id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((t0 / x0) + (((((t1 - x1) / t2) * x1) - t3) - (t4 * Sqrt(Abs((x1 / x0)))))),21876.38252736528;2237.436786721903;-10510.455753511247;29.38754371773647;-94.37172181372878,20,17.659744564602857,14.804151276268826,0.9861813932003911,0.9834394919160958
