Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,(0.131978 * ozone),1,8.33234962257179,7.005834631017737,167.36306211051533,167.36306211051533,0.31581167004541244,0.46276141089939604
0,(((-0.728126) * ozone) ^ 0.762593),3,8.320283632020693,6.980462976404138,172.8969594543864,172.8969594543864,0.3168024361916193,0.4647070223283911
0,((0.034305 * ozone) + sin((1.014878 * radiation))),4,7.366193616712415,7.381484572951858,176.31700059580487,176.31700059580487,0.3951449546610539,0.43395490097880807
0,(((0.034305 * ozone) + sin((1.014786 * radiation))) - sin((1.776049 * radiation))),7,6.046439093512458,8.397432069520693,182.76961440068123,182.76961440068123,0.5035130241827805,0.35604752399899464
0,(((sin((1.775935 * radiation)) - ((0.030699 * ozone) + (-7.809166))) - sin((1.014612 * radiation))) ^ 1.239412),11,5.96560627705342,8.936525911898226,196.27450331901952,196.27450331901952,0.5101503920566413,0.31470740814906395
0,(((sin((1.776072 * radiation)) - ((0.036011 * ozone) + (-12.311277))) - sin((1.014883 * radiation))) - sin(((-1.486787) * temperature))),12,5.705144521352407,10.50762939453125,201.0530776830425,201.0530776830425,0.5315375039425096,0.19422819863363827
0,(((sin((1.776072 * radiation)) - abs((((-0.061464) * ozone) - sin(((-1.485867) * temperature))))) - sin((1.014990 * radiation))) - sin(((-1.466203) * radiation))),14,5.475435411607897,8.45414280247044,208.02703754019302,208.02703754019302,0.5503994455664789,0.351698692523314
0,((((((-0.057857) * ozone) + 12.584695) - (sin(((-1.487462) * temperature)) - sin((1.776139 * radiation)))) - sin((1.014947 * radiation))) - sin(((-1.466110) * radiation))),15,5.289196529903927,8.71879123997044,210.92056170568253,210.92056170568253,0.5656919471077573,0.3314042721353858
0,(((((sin((1.776087 * radiation)) - sin((1.014911 * radiation))) - sin(((-1.487749) * temperature))) - ((0.035163 * ozone) + (-8.943287))) ^ 1.143266) - sin(((-1.464447) * radiation))),17,5.0735333416913,11.517215213260135,218.84401998116215,218.84401998116215,0.5834005459135688,0.11680866343243523
0,(((sin(((-1.018255) * temperature)) - ((sin(((-1.486905) * temperature)) - (((-0.055675) * ozone) + 12.501448)) - sin((1.775723 * radiation)))) - sin((1.014786 * radiation))) - sin(((-1.465732) * radiation))),18,5.004468350797086,9.792119206608954,221.45402897211775,221.45402897211775,0.5890716306518082,0.24909670525590222
0,((sin((1.775423 * radiation)) - ((sin(((-1.487202) * temperature)) - (((-0.055675) * ozone) + 12.501448)) - (((0.113367 * temperature) + (-9.930088)) * sin(((-1.464525) * radiation))))) - sin((1.014911 * radiation))),19,4.736271626240498,10.962955784153294,223.67803682620576,223.67803682620576,0.6110938785633193,0.15931174398913528
0,(((sin((1.775360 * radiation)) - ((sin(((-1.486108) * temperature)) - (((-0.033538) * ozone) - (-8.650065))) - (((0.067379 * temperature) + (-5.964912)) * sin(((-1.465202) * radiation))))) - sin((1.015047 * radiation))) ^ 1.166050),21,4.408994107633023,13.310244998416385,231.3280502396724,231.3280502396724,0.6379673859208534,-0.02068884296428175
0,(((sin(((-1.017652) * temperature)) - ((sin(((-1.486934) * temperature)) - (((-0.060850) * ozone) - (-12.709831))) - sin((1.775345 * radiation)))) - sin((1.014892 * radiation))) - ((((-0.127592) * temperature) + 10.919205) * sin(((-1.465501) * radiation)))),22,4.302434148015203,11.28906909839527,232.8795376050507,232.8795376050507,0.6467172685006055,0.13430392321434914
0,(((sin(((-1.018349) * temperature)) - ((sin(((-1.486286) * temperature)) - (((-0.060848) * ozone) - (-12.705686))) - ((0.007874 * radiation) * sin((1.775240 * radiation))))) - sin((1.015092 * radiation))) - ((((-0.118712) * temperature) + 10.466069) * sin(((-1.465004) * radiation)))),24,4.095558785103463,12.020246351087415,241.53161739062412,241.53161739062412,0.6637042788243088,0.07823399631661432
0,(((sin(((-1.018255) * temperature)) - ((sin(((-1.486905) * temperature)) - (((-0.055675) * ozone) + 12.501448)) - sin((1.775723 * radiation)))) - sin((1.014786 * radiation))) - (((((-0.121228) * temperature) - sin(((-0.989221) * temperature))) + 10.508438) * sin(((-1.465279) * radiation)))),25,3.9707394161739864,12.34863941089527,242.59901036796867,242.59901036796867,0.6739534833635065,0.05305135450253362
0,((((sin((1.777387 * radiation)) - sin((1.762190 * radiation))) - (((((-0.138582) * temperature) + 12.028168) * sin(((-1.464311) * radiation))) + (((-0.030591) * temperature) - sin(((-1.023377) * temperature))))) - ((0.083272 * ozone) + ((-0.007360) * radiation))) - (((((-0.042792) * temperature) - ((-0.012011) * radiation)) * sin(((-1.311160) * temperature))) + (-9.878523))),30,3.873886520798142,14.591229413006756,270.5023455450227,270.5023455450227,0.6819062966442834,-0.11892043074790903
