id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((Abs((Sqrt(Abs(Exp((x0 / Exp(Sin((t0 - x1))))))) / (Abs(Exp((((Sqrt(Abs(x0)) - t1) - t2) / (Abs(t3) ^ x1)))) ^ (t4 + (x1 * t5))))) ^ t6) - t7) + ((x4 - (t8 * x3)) / Exp(Exp(t9)))) - Sin(Log(Exp((x2 - t10))))),-1.7815185987164306;1.3488317975576338;1.5130862206690683;1.3940316665091295;1.3835673828516775;0.842275302382973;0.2600188384262015;1.4058855797898495;-2.237298737083496;0.2716187535083665;-1.6483504156783666,48,6.2130898761196e-2,0.1007147182266999,0.9372935522483291,0.8998494813613915
