id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log(Sqrt(Abs(((t0 + (Abs(Exp(Sin((Exp(t1) / Exp((Exp((((Abs((t2 / x0)) ^ (Abs(t3) ^ Log(Sqrt(Abs(t4))))) - x1) * t5)) - (x0 * t6))))))) ^ (Exp(x4) + (Abs((x2 + x2)) ^ Sqrt(Abs(x2)))))) / (Abs(Sin((t7 - t8))) ^ (t9 + (x3 + x1))))))),-1.0191434242239505;-1.6008063581099088;-1.1785834786507454;-0.9679090912686368;0.6363044438014489;-1.3573400305253436;0.5194063215137231;-0.3438954698493318;-4.480002253302115e-2;0.44046403488221936,49,9.657235684968017e-2,0.14769288118401683,0.899115267132369,0.8618763257018451
