id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Sin(((Sqrt(Abs((t0 - (Abs((Abs((t1 + t2)) ^ x0)) ^ t3)))) * x0) + (x1 - t4))) + Sqrt(Abs(x2))) - (Abs(Exp((Abs(t5) ^ ((t6 - x3) - Log(Exp((Abs(x3) ^ t7))))))) ^ (((x3 - t8) * t9) - (Abs(Sqrt(Abs(Exp(x4)))) ^ (Abs(t10) ^ (t11 * x3)))))),0.2370289508356435;1.165226428145578;0.8604057076641045;-0.7348192645050408;-0.5808210186412377;-0.5385542332613386;1.5268392663236898;0.8911019355441746;1.199143363735114;-1.0412586071500547;-1.184065472386037;1.1941565187605425,49,0.10425446822824871,0.13951566657628328,0.8947797714956625,0.8612658942819564
