id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((((t0 * x1) - t1) * t2) + x3) - ((Sin(Sin(((Exp((Abs(x2) ^ t3)) + t4) + x4))) - ((x1 + ((t5 * x0) - t6)) + x0)) * (((x1 * (x0 * t7)) - Log(Exp(((x0 * t8) - t9)))) / (Abs(t10) ^ x0)))) * t11),-0.1447265345933223;-0.8767151439419312;0.9613316417444369;0.46706815099965066;0.5446401165380247;1.1045346503308054e-2;0.6646054854762774;-0.32866002990857557;0.3888515711129542;1.028958133712308;-0.749323106254098;0.6368060041264918,50,0.13814206729521855,0.1377265236637385,0.8670252900562899,0.8484647091957306
