id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((t0 - t1) * ((((Abs(Sqrt(Abs(Exp(x0)))) ^ (Sin((Log(t2) + x1)) + t3)) - Sqrt(Abs(Sqrt(Abs((Abs(Exp(t4)) ^ x4)))))) - Sin((t5 / (Exp(((Log(Exp(Sqrt(Abs((Abs(t6) ^ x2))))) / (Exp(t7) + (Sqrt(Abs(x2)) - (Abs(Sqrt(Abs(t8))) ^ x1)))) - t9)) + x1)))) - x3)),-0.49550834534875593;0.16710859172853257;0.16984250328353492;-0.5354802619588475;1.4226991045809876;1.8025442199979436;-0.8444479101928162;-0.37149055573085243;-0.352377592205572;0.7516250540261818,50,0.12109125756820972,0.20786893163744555,0.8777870147175882,0.7932955413181643
