id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Sin((t0 * ((t1 + x4) + t2))) - Exp((x0 * t3))) * ((Abs(t4) ^ ((x0 - t5) * Sqrt(Abs(Log(Sqrt(Abs(Exp(Exp(x1))))))))) + (Abs(x1) ^ (Sin(x0) - t6)))) - Log((Sin(Exp(Sin(Sqrt(Abs(x2))))) / (Abs(t7) ^ ((Abs(t8) ^ x1) + x3))))),0.15335457851379344;1.1122224185664467;1.3178314461745593;-6.611121697553755e-2;-0.2887722163049815;-1.0668555381216587;-0.9807378888520775;1.8984316899823288;1.6835849096442803,48,7.843441836817377e-2,0.12760204210907905,0.9208390051423441,0.8731127791292181
