id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Sin(x3) + Log(Exp(Log(Exp(Sin((t0 / (Exp((Abs((t1 - t2)) ^ x1)) / (Sin(((Log((Abs(Exp((t3 + x0))) ^ t4)) - x1) / Sqrt(Abs(t5)))) - (Sin((x1 + x0)) + x4)))))))))) * t6) + (Sqrt(Abs(x2)) - (Sqrt(Abs((t7 + x0))) * t8))),-1.3636232257145173;0.41149397109764696;-0.8003440698147277;0.9039754980765844;-0.50601237797555;0.7847847180542351;0.8895567775310687;-0.4172450877634192;1.0033809861849905,49,0.12735517650568354,0.19075024528437567,0.8774086852234371,0.7901247114845752
