Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,(0.435190 * Scorer_2),1,10791521.215189874,8502841.96226415,2843.52232106264,2843.52232106264,0.011185638153398347,0.010572844618387922
0,sin(((-4.687868) * Scorer_2)),2,9675114.126582278,7895909.433962264,2829.488133042753,2829.488133042753,0.11348070303532554,0.08119811645707553
0,exp(sin(((-1.586224) * Scorer_2))),3,9160066.430379746,7609694.188679245,2823.8332892262224,2823.8332892262224,0.16067391601110226,0.11450334983951738
0,(((-8.557728) * Scorer_2) ^ sin(((-1.578261) * Scorer_2))),4,9002242.430379746,7495855.496855346,2828.378556998439,2828.378556998439,0.17513514299960264,0.127750108220252
0,(sin(((-1.578261) * Scorer_1)) * sin(((-1.576196) * Scorer_2))),5,8198188.556962025,6486525.987421384,2816.0371031544414,2816.0371031544414,0.24880965115093967,0.24520001847308692
0,exp((sin(((-1.576196) * Scorer_2)) * sin(((-1.578261) * Scorer_1)))),6,6580379.544303797,5238570.666666667,2786.6918773608118,2786.6918773608118,0.39704758299965903,0.39041745148402496
0,(((1.367570 - (0.157629 * Scorer_1)) - (0.292701 * Scorer_2)) ^ (-7.275350)),7,949098.9367088608,1395484.2767295598,2504.3703760060666,2504.3703760060666,0.9130351837598136,0.8376154649901747
0,((2.302585 * Scorer_2) ^ (exp(sin(((-1.578261) * Scorer_1))) * sin(((-1.578261) * Scorer_2)))),8,931457.6202531646,1417144.1509433961,2506.7975985439116,2506.7975985439116,0.9146516367811652,0.8350950291377349
0,exp((exp(sin(((-1.586224) * Scorer_2))) * exp(sin(sin(((-1.578261) * Scorer_1)))))),9,927203.4430379746,1407896.7547169812,2499.8564667350793,2499.8564667350793,0.9150414420221815,0.8361710958203329
0,exp(exp((sin(((-1.586224) * Scorer_2)) * exp(sin((25.909109 + ((-22.572346) * Scorer_1))))))),10,855580.8607594937,1434041.9622641508,2494.127537309438,2494.127537309438,0.9216041347674653,0.8331287273457613
0,exp(exp((sin((2.718282 * Scorer_2)) * exp(sin((sin(((-1.586612) * Scorer_2)) + ((-1.785952) * Scorer_1))))))),11,854734.0759493671,1425633.3081761007,2499.8175770991884,2499.8175770991884,0.921681724660952,0.8341071943961722
0,exp(exp((sin(((3.843500 * Scorer_2) + (-4.062949))) * exp(sin((0.897065 + ((-3.812690) * Scorer_1))))))),12,803323.3924050633,1418266.7672955976,2490.930329849317,2490.930329849317,0.926392424962352,0.8349643966846242
0,exp(exp((sin(((4.734350 * Scorer_2) + abs(((-0.009769) * Subject)))) * exp(sin(sin((2.210922 + ((-4.406880) * Scorer_1)))))))),14,624229.7215189873,4846126.6918239,2466.128448391467,2466.128448391467,0.9428025668095191,0.4360839154026295
0,(exp(exp(sin((0.839030 + ((-3.973122) * Scorer_1))))) ^ (((0.050975 * Subject) + (-12.089146)) * sin((abs(((-3.324010) * Scorer_2)) + (-25.360102))))),16,575072.6075949367,6827586.012578616,2465.2275194132926,2465.2275194132926,0.9473067751843878,0.20551281130125754
0,(exp(exp(sin(((-3.983479) - ((-1.836913) * Scorer_1))))) ^ ((abs(((-0.048028) * Subject)) + (-11.516105)) * sin((abs(((-3.332479) * Scorer_2)) + (-25.370020))))),17,574738.4303797468,6716841.0566037735,2469.6356057444564,2469.6356057444564,0.9473373954485,0.21839956931103166
0,(exp(exp(sin(((-1.438885) * Scorer_1)))) ^ (((1.720545 * Scorer_1) + (-9.421154)) * sin((((-1.657701) * Scorer_2) + ((3.923770 - (0.072019 * Scorer_1)) * exp(abs(((-0.002541) * Subject)))))))),19,467858.9873417721,5913865.660377358,2455.6519793366965,2455.6519793366965,0.9571306327646031,0.3118372299962089
0,(exp(sin((1.045395 + ((-1.795779) * Scorer_1)))) ^ ((exp(sin(((-2.746595) * Scorer_1))) + (-11.858428)) * sin((((-1.660522) * Scorer_2) + ((3.926085 - (0.072766 * Scorer_1)) * exp(abs(((-0.002574) * Subject)))))))),22,467382.5316455696,5849908.729559748,2465.00239512039,2465.00239512039,0.9571742898381328,0.31927953274705956
0,(exp(abs(exp(sin((0.856405 + ((-1.735052) * Scorer_1)))))) ^ (((sin((3.623925 * Scorer_2)) + (4.014624 * Scorer_2)) + (-18.961145)) * sin((((-1.261897) * Scorer_2) + ((3.293304 - (0.014556 * Scorer_1)) * exp(abs(((-0.000749) * Subject)))))))),25,461614.83544303797,6693530.566037736,2477.448891652868,2477.448891652868,0.9577027770389737,0.22111207796092347
