Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,((-0.459858) * Scorer_2),1,8415377.362776026,13277279.594936708,2815.5668161836766,2815.5668161836766,0.0073135412779783415,0.01403334414203472
0,sin(((-1.616210) * Scorer_1)),2,7572543.798107255,12145433.924050633,2802.028821179488,2802.028821179488,0.10673504438299208,0.09808385186022961
0,exp(sin(((-1.591134) * Scorer_1))),3,7231968.504731861,11667585.620253164,2797.6467871959712,2797.6467871959712,0.14690965181111437,0.13356871837477235
0,(39.825275 ^ sin(((-1.602314) * Scorer_1))),4,7136541.880126183,11550759.696202531,2799.5783690971693,2799.5783690971693,0.15816627334618927,0.14224417518278032
0,((1.729360 * Scorer_2) / sin(exp((0.844309 * Scorer_1)))),5,6475647.596214511,10557622.278481012,2792.8972101682393,2792.8972101682393,0.23612603415119793,0.21599425113446247
0,((((-0.456274) * Scorer_1) - (-1.371654)) ^ sin((1.655072 * Scorer_2))),6,958644.0883280757,1517174.4810126582,2511.37826954314,2511.37826954314,0.8869173699296501,0.887335094610228
0,exp((sin(exp((0.844309 * Scorer_1))) ^ sin((1.655072 * Scorer_2)))),7,955555.0283911672,1511981.7721518988,2510.531844098244,2510.531844098244,0.887281758576452,0.8877207035562232
0,(sin(exp((0.844309 * Scorer_1))) ^ sin(((-0.292957) + (1.685367 * Scorer_2)))),8,934747.0536277603,1502935.2911392406,2513.0959767936583,2513.0959767936583,0.8897362884080471,0.8883924924243837
0,(sin(sin(exp((0.844309 * Scorer_1)))) ^ sin(((-0.292957) + (1.685367 * Scorer_2)))),9,934425.23659306,1498652.4556962026,2515.1238023913493,2515.1238023913493,0.8897742502722347,0.888710534453187
0,exp((sin(((-0.783109) + (1.763671 * Scorer_2))) / sin(((-0.294605) - (0.914767 * Scorer_1))))),10,931445.905362776,1517493.7721518988,2520.683886354339,2520.683886354339,0.8901256952093842,0.8873113841494705
0,(11.095651 ^ (sin(((-0.739537) + (1.671334 * Scorer_2))) / sin(((-0.307651) - (0.867908 * Scorer_1))))),11,879773.7791798108,1407450.430379747,2516.6524081719463,2516.6524081719463,0.8962209916820173,0.8954831685056499
0,((((-0.095842) * Scorer_1) + exp(1.953084)) ^ (sin(((-0.838692) + (1.837330 * Scorer_2))) / sin(((-0.274552) - (0.888566 * Scorer_1))))),14,879138.7255520505,1407428.6582278481,2531.9472587497185,2531.9472587497185,0.896295903252784,0.8954847852988826
0,(sin(exp((exp(sin(((-1.778969) * Scorer_1))) / sin(((-0.140123) - (0.921203 * Scorer_1)))))) ^ sin(((-0.837779) + (1.845683 * Scorer_2)))),15,878276.6435331231,1407322.6329113925,2531.793703169654,2531.793703169654,0.8963975953230984,0.8954926587059278
0,exp(((sin(((-1.311156) + (2.312048 * Scorer_2))) * ((((-0.469691) * Scorer_1) - (-2.246715)) + (0.333324 * Scorer_2))) / sin(((-0.287088) - (0.912186 * Scorer_1))))),16,733276.8706624606,1473361.5189873418,2513.798226457865,2513.798226457865,0.9135019157642904,0.8905886315522238
