id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,x3,"x[:, 3]","$$x_{3}$$",,1,0.4510888519764003,0.2533972250060935,0.2131222272814995,0.2533972250060935,0.7589508504719233,0.6748228339031056,0.7163903300513507,31.671946165989027,24.822965204031007,22.898759636499467
1,0,(0.47960286462897544 * (x2 + x3)),"(t[0] * (x[:, 2] + x[:, 3]))","$$\left(\theta_{0} \cdot \left(x_{2} + x_{3}\right)\right)$$",0.47960286462897544,5,0.2847373539210891,0.12151305678345427,0.10174462801943418,0.12151305678345427,0.8478443953983055,0.8440658872737675,0.8646046414786849,35.963564995413996,26.80166443835003,25.025803355656382
2,0,(Sqrt((x3 * x2)) * 1.0213875643705208),"(np.sqrt((x[:, 3] * x[:, 2])) * t[0])","$$\left(\operatorname{sqrt}(\left(x_{3} \cdot x_{2}\right)) \cdot \theta_{0}\right)$$",1.0213875643705208,6,0.2883830901158693,0.1156408115547159,0.10800600624875918,0.1156408115547159,0.845896216884682,0.8516015659382092,0.8562723927231527,37.7195010656749,27.911698190289215,27.228172383193474
3,0,(Sqrt((x3 * x2)) * 1.0213875643705204),"(np.sqrt((x[:, 3] * x[:, 2])) * t[0])","$$\left(\operatorname{sqrt}(\left(x_{3} \cdot x_{2}\right)) \cdot \theta_{0}\right)$$",1.0213875643705204,6,0.2883830901158694,0.11564081155471577,0.10800600624875903,0.1156402672843786,0.845896216884682,0.8516015659382095,0.8562723927231529,37.7195010656749,27.911698190289204,27.22817238319346
4,0,(((x3 + 13.063083975389517) * (x2 + x3)) * 3.0136800763057275e-2),"(((x[:, 3] + t[0]) * (x[:, 2] + x[:, 3])) * t[1])","$$\left(\left(\left(x_{3} + \theta_{0}\right) \cdot \left(x_{2} + x_{3}\right)\right) \cdot \theta_{1}\right)$$",13.063083975389517;3.0136800763057275e-2,9,0.26891120101612687,0.10506625772033368,7.515299518650655e-2,0.10506625772033368,0.8563014447829842,0.8651715781927665,0.89999111574437,43.51231329170839,33.54747954072596,30.28450864139732
5,0,(((x2 + x3) - (-0.463975336915828 + Sqrt(x2))) * 0.6163383804364708),"(((x[:, 2] + x[:, 3]) - (t[0] + np.sqrt(x[:, 2]))) * t[1])","$$\left(\left(\left(x_{2} + x_{3}\right) - \left(\theta_{0} + \operatorname{sqrt}(x_{2})\right)\right) \cdot \theta_{1}\right)$$",-0.463975336915828;0.6163383804364708,10,0.25186201106888223,0.10384284986321575,9.632007403128588e-2,0.10384284986321575,0.8654120506401668,0.8667415413206132,0.8718232971103441,47.74460571193165,38.40540587442901,37.66301409441499
6,0,(((x2 + x3) - (Sqrt(x2) * (-0.5104324395774539 - x3))) * 0.24893990949816586),"(((x[:, 2] + x[:, 3]) - (np.sqrt(x[:, 2]) * (t[0] - x[:, 3]))) * t[1])","$$\left(\left(\left(x_{2} + x_{3}\right) - \left(\operatorname{sqrt}(x_{2}) \cdot \left(\theta_{0} - x_{3}\right)\right)\right) \cdot \theta_{1}\right)$$",-0.5104324395774539;0.24893990949816586,12,0.2689090710987197,0.10136210407538325,7.608066585152044e-2,0.10136210407538325,0.856302582950725,0.8699250090364684,0.8987566299073854,52.3782036593608,42.05779450659721,39.267802302933404
7,0,(-7.343197223287112e-2 * ((x3 * (-6.171302728602971 - x2)) - ((x2 + 7.596338320360743e-2) * 3.825341795088669))),"(t[0] * ((x[:, 3] * (t[1] - x[:, 2])) - ((x[:, 2] + t[2]) * t[3])))","$$\left(\theta_{0} \cdot \left(\left(x_{3} \cdot \left(\theta_{1} - x_{2}\right)\right) - \left(\left(x_{2} + \theta_{2}\right) \cdot \theta_{3}\right)\right)\right)$$",-7.343197223287112e-2;-6.171302728602971;7.596338320360743e-2;3.825341795088669,13,0.2829777791462348,9.923710246861413e-2,7.182623782633665e-2,9.923710246861413e-2,0.8487846624901463,0.872651960763836,0.9044181554246132,56.434524178610296,45.32154085179116,42.191849412706475
8,0,((((x2 + 6.518501243523129) * ((Sqrt(x2) * 0.689454596555241) + x3)) + (x2 + x3)) * 6.279183856573992e-2),"((((x[:, 2] + t[0]) * ((np.sqrt(x[:, 2]) * t[1]) + x[:, 3])) + (x[:, 2] + x[:, 3])) * t[2])","$$\left(\left(\left(\left(x_{2} + \theta_{0}\right) \cdot \left(\left(\operatorname{sqrt}(x_{2}) \cdot \theta_{1}\right) + x_{3}\right)\right) + \left(x_{2} + x_{3}\right)\right) \cdot \theta_{2}\right)$$",6.518501243523129;0.689454596555241;6.279183856573992e-2,16,0.258990101170629,9.899054992863897e-2,7.419935790721727e-2,9.899054992863897e-2,0.8616030004957056,0.8729683543480246,0.9012601563201929,59.03426360229301,48.90677676337049,46.11127936888349
9,0,((1.2478322647793922 - ((x2 + x3) * ((Sqrt((x2 + x3)) ^ (x0 - x3)) + -3.349131845171966))) * 0.142998986946684),"((t[0] - ((x[:, 2] + x[:, 3]) * (np.sqrt((x[:, 2] + x[:, 3])) ** (x[:, 0] - x[:, 3]) + t[1]))) * t[2])","$$\left(\left(\theta_{0} - \left(\left(x_{2} + x_{3}\right) \cdot \left({\operatorname{sqrt}(\left(x_{2} + x_{3}\right))^{\left(x_{0} - x_{3}\right)}} + \theta_{1}\right)\right)\right) \cdot \theta_{2}\right)$$",1.2478322647793922;-3.349131845171966;0.142998986946684,18,0.26664303313553445,9.529984187405141e-2,8.817233597153856e-2,9.529984187405141e-2,0.8575134896743802,0.8777045308631893,0.8826657950113296,70.24652467504694,59.414882172368166,58.65534368097924
