id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,340.27583438776935,340.27583438776935,1,8164.349891007904,8164.349891007904,6932.338642611438,9.992007221626409e-16,9.992007221626409e-16,-3.5399262029154333e-3,8164.349891007904,8164.349891007904,6932.338642611438,8164.349891007904,8164.349891007904,6932.338642611438
1,(x5 * 3.9490536406086094),3.9490536406086094,3,4758.903904146165,4758.903904146165,3780.6860245659764,0.4171117152404814,0.4171117152404814,0.4526999372523306,4758.903904146165,4758.903904146165,3780.6860245659764,4762.199741012169,4762.199741012169,3783.9818614319806
2,((x5 * 10.630244155183417) - x10),10.630244155183417,5,4192.065656337677,4192.065656337677,3244.0758658999475,0.4865401762172451,0.4865401762172451,0.5303807527447173,4192.065656337677,4192.065656337677,3244.0758658999475,4200.112845899847,4200.112845899847,3252.123055462118
3,((x5 * 7.731379357027591) - (12.534854830843111 * x0)),7.731379357027591;12.534854830843111,7,3490.9072207534177,3490.9072207534177,2557.448650666241,0.5724206743517634,0.5724206743517634,0.6297783529526864,3490.9072207534177,3490.9072207534177,2557.448650666241,3502.1732861404566,3502.1732861404566,2568.71471605328
4,((-33.540474128191256 * x0) - ((x5 + x22) * -6.9021162872809185)),-33.540474128191256;-6.9021162872809185,9,2810.3222448136307,2810.3222448136307,2093.0522646171926,0.6557812584797627,0.6557812584797627,0.6970053507972411,2810.3222448136307,2810.3222448136307,2093.0522646171926,2827.8354361551287,2827.8354361551287,2110.5654559586906
5,(((x22 + (x5 + -100.7595278217466)) * 13.114925253765183) - (x3 * x0)),-100.7595278217466;13.114925253765183,11,2204.5619931704114,2204.5619931704114,1990.4971740725155,0.7299770315333396,0.7299770315333396,0.7118514414605457,2204.5619931704114,2204.5619931704114,1990.4971740725155,2227.4358501288893,2227.4358501288893,2013.3710310309937
6,((x5 * 13.785905116198766) - ((937.3443788447922 + (x3 * x0)) + (x22 * -8.270581330875272))),13.785905116198766;937.3443788447922;-8.270581330875272,13,1910.6455397852192,1910.6455397852192,1527.799827209904,0.7659770140560029,0.7659770140560029,0.7788324828180222,1910.6455397852192,1910.6455397852192,1527.799827209904,1937.678279827057,1937.678279827057,1554.8325672517417
7,(((x5 + x22) * 10.44793562163212) - (-2179.67706158222 + ((x0 + (x0 + x12)) * 16.689018492527154))),10.44793562163212;-2179.67706158222;16.689018492527154,15,1656.962743680904,1656.962743680904,1325.4631532436376,0.7970490282997478,0.7970490282997478,0.808123165418571,1656.962743680904,1656.962743680904,1325.4631532436376,1688.1543668061015,1688.1543668061015,1356.6547763688352
8,((x8 * -5.695141544487704) - ((x22 * -6.801382023317272) + ((((x0 + x3) * 16.776272386189472) + (x5 * -14.278529475325662)) + -0.15184658259924777))),-5.695141544487704;-6.801382023317272;16.776272386189472;-14.278529475325662;-0.15184658259924777,19,1718.4315058763452,1718.4315058763452,1478.185557498093,0.7895201052359357,0.7895201052359357,0.7860147488803227,1718.4315058763452,1718.4315058763452,1478.185557498093,1760.1787728457334,1760.1787728457334,1519.9328244674812
9,((x22 * 8.058788300695168) - ((0.34718102779812793 + (5.774192235990321 * x8)) + (((x3 * 12.113509849422348) + (x5 * -14.61792106797852)) + (26.306793599300555 * x0)))),8.058788300695168;0.34718102779812793;5.774192235990321;12.113509849422348;-14.61792106797852;26.306793599300555,21,1532.895049255444,1532.895049255444,1283.203040813101,0.8122453018649102,0.8122453018649102,0.8142408282011109,1532.895049255444,1532.895049255444,1283.203040813101,1579.0367653795047,1579.0367653795047,1329.3447569371617
10,(-0.2562448541128894 - ((((-13.63985983960091 * x5) + (x3 * 22.168191695593794)) + ((Abs(Sqrt(Abs(x4))) ^ 2.1182997810054274) + (x0 * 32.67439654793772))) + (x22 * -7.461912892599528))),-0.2562448541128894;-13.63985983960091;22.168191695593794;2.1182997810054274;32.67439654793772;-7.461912892599528,24,1757.0670208065362,1757.0670208065362,1359.4786768049057,0.7847878833877829,0.7847878833877829,0.8031990066657652,1757.0670208065362,1757.0670208065362,1359.4786768049057,1809.8207168081003,1809.8207168081003,1412.2323728064698
11,((-14.883003094987425 * (x0 + x0)) - ((((x14 * -5.81458432922791) + (x5 * -14.027737900783086)) - (((x20 + x8) * -7.269809530790945) + (x22 * 9.70525593554806))) + x3)),-14.883003094987425;-5.81458432922791;-14.027737900783086;-7.269809530790945;9.70525593554806,25,1389.3347937845704,1389.3347937845704,1090.171159401703,0.829829096948091,0.829829096948091,0.8421845294559346,1389.3347937845704,1389.3347937845704,1090.171159401703,1449.2821756045296,1449.2821756045296,1150.1185412216623
