id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,340.27583438776986,340.27583438776986,1,8164.349891007908,8164.349891007908,6932.338642611427,5.551115123125783e-16,5.551115123125783e-16,-3.539926202913657e-3,8164.349891007908,8164.349891007908,6932.338642611427,8164.349891007908,8164.349891007908,6932.338642611427
1,(x5 * 3.9490536406086165),3.9490536406086165,3,4758.903904146165,4758.903904146165,3780.6860245659855,0.4171117152404814,0.4171117152404814,0.45269993725232927,4758.903904146165,4758.903904146165,3780.6860245659855,4762.199741012169,4762.199741012169,3783.9818614319897
2,(-163.38554149683955 + (x5 * 5.804132298338957)),-163.38554149683955;5.804132298338957,5,4365.002698242985,4365.002698242985,3382.268453880524,0.46535820285574336,0.46535820285574336,0.5103757029781965,4365.002698242985,4365.002698242985,3382.268453880524,4371.934170048585,4371.934170048585,3389.199925686123
3,Log((Abs((x5 + -58.29605262172663)) ^ 105.51152839710088)),-58.29605262172663;105.51152839710088,7,4345.696691818416,4345.696691818416,3309.403357170015,0.4677228744685846,0.4677228744685846,0.5209238076720673,4345.696691818416,4345.696691818416,3309.403357170015,4355.353319293021,4355.353319293021,3319.05998464462
4,(-202.67221582929912 + (x1 - (x5 * -5.942117276090509))),-202.67221582929912;-5.942117276090509,7,4045.013777199044,4045.013777199044,3176.1158648448218,0.5045516383791735,0.5045516383791735,0.5402187854721432,4045.013777199044,4045.013777199044,3176.1158648448218,4057.5560934836403,4057.5560934836403,3188.658181129418
5,(((x0 + -19.57217222391369) * (x5 + -94.64261953098372)) + 382.11582509651225),-19.57217222391369;-94.64261953098372;382.11582509651225,9,3340.325108265353,3340.325108265353,2613.6278867323995,0.5908645326501336,0.5908645326501336,0.6216457285495123,3340.325108265353,3340.325108265353,2613.6278867323995,3354.81004947726,3354.81004947726,2628.1128279443064
6,(((x8 + x2) * -9.359791983597603) + ((x5 + 26.524576958909083) * 20.682422981285377)),-9.359791983597603;26.524576958909083;20.682422981285377,11,2465.663195027145,2465.663195027145,1932.51789795073,0.6979963833075322,0.6979963833075322,0.7202446434491081,2465.663195027145,2465.663195027145,1932.51789795073,2485.3725491886535,2485.3725491886535,1952.2272521122386
7,(((x8 + x2) * -8.07760835496619) + (((x5 + x9) + 20.059559873083817) * 18.93820518071242)),-8.07760835496619;20.059559873083817;18.93820518071242,13,2291.9365453599066,2291.9365453599066,1909.0736710167744,0.7192750707702753,0.7192750707702753,0.7236384790621825,2291.9365453599066,2291.9365453599066,1909.0736710167744,2317.233377297626,2317.233377297626,1934.3705029544935
8,((((x8 + x0) + x0) * -16.88730303426475) + (((x5 + x22) + x8) * 10.826193312152345)),-16.88730303426475;10.826193312152345,15,2188.8519888452665,2188.8519888452665,1806.874867263488,0.7319012514081453,0.7319012514081453,0.7384329929000069,2188.8519888452665,2188.8519888452665,1806.874867263488,2218.040641081096,2218.040641081096,1836.0635194993179
9,((x0 * -31.90871761699882) + ((x21 * -0.4873167232106791) - ((x22 + ((x5 + -12.950470826857988) + -13.030795063408307)) * -8.148347055115462))),-31.90871761699882;-0.4873167232106791;-12.950470826857988;-13.030795063408307;-8.148347055115462,17,1828.2785624457617,1828.2785624457617,1464.8795170652859,0.7760656283901552,0.7760656283901552,0.787940959286709,1828.2785624457617,1828.2785624457617,1464.8795170652859,1863.6290686543189,1863.6290686543189,1500.230023273843
10,(2404.8473535784537 + (((2403.9431527741244 - (((x5 + x22) + x8) * -7.819356912569956)) + x1) - ((x0 + x12) * 34.738198989471805))),2404.8473535784537;2403.9431527741244;-7.819356912569956;34.738198989471805,19,1785.4939251077321,1785.4939251077321,1295.6872357394586,0.7813060502129818,0.7813060502129818,0.8124335898792421,1785.4939251077321,1785.4939251077321,1295.6872357394586,1829.243041874619,1829.243041874619,1339.4363525063454
11,(x16 + (((-417.3018178525238 - (((x5 + x22) + x8) * -10.467258404554817)) + x1) - (((x8 + x0) + x0) * 14.854433293702566))),-417.3018178525238;-10.467258404554817;14.854433293702566,21,1544.8434953319902,1544.8434953319902,1323.2448595717321,0.810781811662254,0.810781811662254,0.8084442902773764,1544.8434953319902,1544.8434953319902,1323.2448595717321,1593.197782284865,1593.197782284865,1371.599146524607
12,((x16 + x23) + (((-510.6261662455308 - (((x5 + x22) + x8) * -10.391926782989147)) + x1) - (((x8 + x0) + x0) * 14.925861323457037))),-510.6261662455308;-10.391926782989147;14.925861323457037,23,1505.684956976658,1505.684956976658,1299.5191719675763,0.8155780953686226,0.8155780953686226,0.8118788707292077,1505.684956976658,1505.684956976658,1299.5191719675763,1560.8365482510205,1560.8365482510205,1354.6707632419389
13,((x0 + ((x14 / Sqrt(Abs((x11 + x11)))) * x22)) + (((x5 * 15.693241389970451) + x1) - (((x8 + x0) + x0) * 10.523314882322996))),15.693241389970451;10.523314882322996,25,1437.9285798933909,1437.9285798933909,1182.463623464558,0.8238771489353851,0.8238771489353851,0.8288240781927181,1437.9285798933909,1437.9285798933909,1182.463623464558,1499.4873644724678,1499.4873644724678,1244.0224080436349
14,((x23 + ((x14 / x3) * x18)) + (((-433.8206617596178 - (((x5 + x22) + x8) * -10.629812991984283)) + x1) - (((x8 + x0) + x0) * 15.072373208932367))),-433.8206617596178;-10.629812991984283;15.072373208932367,27,1429.458718288011,1429.458718288011,1210.1904364125865,0.8249145691486846,0.8249145691486846,0.8248102864185146,1429.458718288011,1429.458718288011,1210.1904364125865,1500.7132661876228,1500.7132661876228,1281.4449843121984
15,((x23 + ((x14 / Sqrt(Abs((x8 + x11)))) * x17)) + (((-362.98026501941575 - (((x5 + x22) + x8) * -10.330899164603194)) + x1) - (((x8 + x0) + x0) * 16.133960963378176))),-362.98026501941575;-10.330899164603194;16.133960963378176,31,1392.1469363679196,1392.1469363679196,1146.9476544495694,0.8294846552447234,0.8294846552447234,0.8339654445860512,1392.1469363679196,1392.1469363679196,1146.9476544495694,1473.388442400986,1473.388442400986,1228.1891604826358
