id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,340.2758343877699,340.2758343877699,1,8164.349891007906,8164.349891007906,6932.338642611425,7.771561172376096e-16,7.771561172376096e-16,-3.539926202913435e-3,8164.349891007906,8164.349891007906,6932.338642611425,8164.349891007906,8164.349891007906,6932.338642611425
1,(x5 * 3.9490536406086045),3.9490536406086045,3,4758.903904146158,4758.903904146158,3780.686024565975,0.4171117152404822,0.4171117152404822,0.4526999372523308,4758.903904146158,4758.903904146158,3780.686024565975,4762.199741012163,4762.199741012163,3783.9818614319793
2,(-5.670487089399573 * (x0 - x5)),-5.670487089399573,5,3871.7370326769965,3871.7370326769965,2974.5522313927645,0.5257752197831125,0.5257752197831125,0.5693975611015274,3871.7370326769965,3871.7370326769965,2974.5522313927645,3879.784222239167,3879.784222239167,2982.599420954935
3,(((x3 - x5) + x0) * -9.732157533049511),-9.732157533049511,7,3006.388427082243,3006.388427082243,2236.050584161778,0.6317663418132737,0.6317663418132737,0.6763046132191854,3006.388427082243,3006.388427082243,2236.050584161778,3020.0097981256304,3020.0097981256304,2249.671955205165
4,(((x3 / (x0 - x5)) * 1713.0453633019724) + 1070.5005313773233),1713.0453633019724;1070.5005313773233,9,2406.8290409923566,2406.8290409923566,2017.6726971344117,0.70520260974567,0.70520260974567,0.7079174555700658,2406.8290409923566,2406.8290409923566,2017.6726971344117,2425.544014867475,2425.544014867475,2036.3876710095303
5,(x22 * (14.43271721607678 + ((x0 + x3) * (-17.775508342994762 / x5)))),14.43271721607678;-17.775508342994762,11,1941.1700856362434,1941.1700856362434,1540.8075270100655,0.7622382539270863,0.7622382539270863,0.7769494608292686,1941.1700856362434,1941.1700856362434,1540.8075270100655,1964.0439425947216,1964.0439425947216,1563.6813839685437
6,(x22 * (15.88224813469665 + (21.772994766792255 * ((x0 + x3) / (-6.674714246014487 - x5))))),15.88224813469665;21.772994766792255;-6.674714246014487,13,1895.2176395056515,1895.2176395056515,1483.5830909984277,0.7678666807760144,0.7678666807760144,0.7852333905754487,1895.2176395056515,1895.2176395056515,1483.5830909984277,1923.7815590110224,1923.7815590110224,1512.1470105037986
7,((((((x0 - (0.9183316551784296 / x4)) + x3) / x5) * -17.78402781207446) + 14.435306443043354) * x22),0.9183316551784296;-17.78402781207446;14.435306443043354,15,1940.3344256530381,1940.3344256530381,1540.2815601180512,0.7623406086760083,0.7623406086760083,0.7770256009030891,1940.3344256530381,1940.3344256530381,1540.2815601180512,1974.8732020479488,1974.8732020479488,1574.8203365129618
8,(((((x3 + (x0 - x5)) / x5) * 41.924763895769495) + 8.148564626800248) * (24.97187521479503 + (x0 - x22))),41.924763895769495;8.148564626800248;24.97187521479503,17,1693.7796171765433,1693.7796171765433,1365.687010171924,0.7925395604318666,0.7925395604318666,0.8023002752664241,1693.7796171765433,1693.7796171765433,1365.687010171924,1731.132434991259,1731.132434991259,1403.0398279866397
9,(((((x3 + (x0 - (x22 / Sqrt(Abs(((x4 * 2.1483097615424116) + 0.31129988843601236)))))) / x5) * -22.28988232787825) + 15.277989369936913) * x22),2.1483097615424116;0.31129988843601236;-22.28988232787825;15.277989369936913,21,1691.8167089998624,1691.8167089998624,1435.0321339164761,0.7927799847403401,0.7927799847403401,0.7922617292644467,1691.8167089998624,1691.8167089998624,1435.0321339164761,1739.7746144558298,1739.7746144558298,1482.9900393724436
10,(((((x3 + (x0 - x5)) / x5) * 25.278180440580808) + 4.804510311334617) * ((-2.9520024389255183e-2 / (x0 - x22)) + (x0 - x22))),25.278180440580808;4.804510311334617;-2.9520024389255183e-2,21,1779.1517594064117,1779.1517594064117,1380.926679813169,0.7820828623028587,0.7820828623028587,0.8000941486278428,1779.1517594064117,1779.1517594064117,1380.926679813169,1825.2934755304723,1825.2934755304723,1427.0683959372295
11,(((((x3 + (x0 - ((2.333148553886789 / x5) * ((x22 / (x4 / x6)) * 2.471438955809371)))) / x5) * -21.974034824868703) + 15.43823153941513) * x22),2.333148553886789;2.471438955809371;-21.974034824868703;15.43823153941513,23,1658.7522585495233,1658.7522585495233,1390.6557255286905,0.796829841849815,0.796829841849815,0.7986857515020351,1658.7522585495233,1658.7522585495233,1390.6557255286905,1713.9038498238858,1713.9038498238858,1445.807316803053
12,((0.39299686111476373 + ((((x3 + (x0 - ((x5 / (x22 + 34.497216620400174)) * x22))) / x5) * ((x0 + x20) + -174.42766711003364)) + 0.7555094795470787)) * x22),0.39299686111476373;34.497216620400174;-174.42766711003364;0.7555094795470787,25,1586.7615585016647,1586.7615585016647,1333.8123875554431,0.8056475310729518,0.8056475310729518,0.8069145126944213,1586.7615585016647,1586.7615585016647,1333.8123875554431,1644.326185826516,1644.326185826516,1391.3770148802944
