id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,16.454545454545457,16.454545454545457,1,23.40702479338843,11.365702479338836,26.223025711662057,-2.220446049250313e-16,-0.1732338043188475,-1.30172985589665,23.40702479338843,11.365702479338836,26.223025711662057,23.40702479338843,11.365702479338836,26.223025711662057
1,(x0 - -13.454545454545453),-13.454545454545453,3,11.793388429752065,10.98312672176309,12.835399449035817,0.49616029658398797,-0.13374211321425444,-0.12662903392823743,11.793388429752065,10.98312672176309,12.835399449035817,15.089225295756394,14.27896358776742,16.131236315040148
2,(Log(x1) * 7.577158197720289),7.577158197720289,4,7.928517526380073,9.990548784317326,14.395867547190711,0.6612761512253548,-3.1282455155336786e-2,-0.26359934582859235,7.928517526380073,9.990548784317326,14.395867547190711,13.473694970859636,15.53572622879689,19.941044991670275
3,Sqrt(Abs(Log((Abs(x1) ^ -128.00295521000595)))),-128.00295521000595,7,12.695492834076264,9.705261285761777,18.043479264409953,0.45762039617857597,-1.833423046377014e-3,-0.583768989277027,12.695492834076264,9.705261285761777,18.043479264409953,20.742682396246764,17.75245084793228,26.090668826580455
4,(19.38590847110147 - Exp((2.6710867570180223 - x0))),19.38590847110147;2.6710867570180223,6,5.368075962779006,6.336400691375498,8.260073266249837,0.7706638921365487,0.34591992863220666,0.27497088025331584,5.368075962779006,6.336400691375498,8.260073266249837,13.685842129498349,14.654166858094841,16.577839432969178
5,(25.051414666070762 / Exp((Abs((x0 * x1)) ^ -0.3308581404889842))),25.051414666070762;-0.3308581404889842,9,7.573227364637687,6.294443075063064,8.721312214948552,0.6764549347263977,0.3502510374128449,0.23448556514911423,7.573227364637687,6.294443075063064,8.721312214948552,23.140508557080192,21.861724267505572,24.28859340739106
6,(12119.478550181604 / (((Abs(x0) ^ -8.782937072314672) + x1) + 660.2305656745166)),12119.478550181604;-8.782937072314672;660.2305656745166,10,12.354574434896413,5.6861545930347654,16.52955829191799,0.472185186116174,0.4130421065254435,-0.450884358030865,12.354574434896413,5.6861545930347654,16.52955829191799,28.480409657948908,21.81198981608726,32.655393514970484
7,(19.388988432099712 - Exp((7.1213323813780525 / Exp((Abs((x1 * 0.2506409584761261)) ^ x0))))),19.388988432099712;7.1213323813780525;0.2506409584761261,12,7.6297713936972915,5.5594513392794624,10.95638579650609,0.674039248428856,0.42612115207437806,3.830165985290235e-2,7.6297713936972915,5.5594513392794624,10.95638579650609,30.503628352175483,28.433308297757655,33.83024275498428
8,(18.48719044594974 / Exp(Exp(((Abs(0.7856901412115455) ^ x1) - (x0 * Log(x1)))))),18.48719044594974;0.7856901412115455,13,6.588906091599863,5.209602388039474,11.398473047546837,0.7185073220642304,0.46223459220237684,-5.026122330311633e-4,6.588906091599863,5.209602388039474,11.398473047546837,32.9556010196345,31.576297316074108,37.76516797558147
9,(-37.706996022422366 / (-1.041109333219016 - Exp((5.9799122334881485 / Exp((Abs((x1 * 0.41070676250920257)) ^ x0)))))),-37.706996022422366;-1.041109333219016;5.9799122334881485;0.41070676250920257,14,8.163044892891719,4.906994435461758,10.569061063550842,0.6512566221061353,0.49347154214588307,7.22991440323808e-2,8.163044892891719,4.906994435461758,10.569061063550842,35.19578493472959,31.939734477299623,37.60180110538871
