id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,17.431818181818183,17.431818181818183,1,20.643078512396695,16.606921487603312,19.651113406795215,0.0,-0.15040129607450492,-0.7248793074979079,20.643078512396695,16.606921487603312,19.651113406795215,20.643078512396695,16.606921487603312,19.651113406795215
1,(x0 + 14.522727272727273),14.522727272727273,3,12.556301652892559,8.269455922865015,8.657082185491277,0.3917427749280621,0.4271549474960614,0.24012336522880473,12.556301652892559,8.269455922865015,8.657082185491277,15.852138518896888,11.565292788869344,11.952919051495606
2,((-8.517044813235692 - x0) * -1.5255710708901884),-8.517044813235692;-1.5255710708901884,5,11.470238267636448,6.535915129380931,6.1024338048740105,0.44435427783950543,0.547241477507707,0.46435799450614834,11.470238267636448,6.535915129380931,6.1024338048740105,18.4017100732359,13.467386934980384,13.033905610473465
3,((-1.4805532642755428 - Sqrt(Abs(x0))) * -5.689733390568001),-1.4805532642755428;-5.689733390568001,7,7.608460211684317,4.139885379340498,4.869579468155604,0.631428025276596,0.7132202070354627,0.5725719613457727,7.608460211684317,4.139885379340498,4.869579468155604,17.26508768628892,13.7965128539451,14.526206942760204
4,(((x0 * 5.262568974566493) - (Abs(x0) ^ 1.649793760072095)) + 9.370907261224064),5.262568974566493;1.649793760072095;9.370907261224064,10,8.396544935884087,3.8004476192807632,4.144722446336351,0.5932513200082173,0.7367338750804907,0.6361963907584212,8.396544935884087,3.8004476192807632,4.144722446336351,24.52238015893658,19.926282842333258,20.270557669388843
5,((0.5599297003399212 - (0.36818435350154355 / Exp(x0))) * (x1 + 25.193719448667725)),0.5599297003399212;0.36818435350154355;25.193719448667725,10,6.405518066374862,3.2904310422698355,5.944133618356991,0.6897014143249911,0.7720639470418009,0.4782528161604698,6.405518066374862,3.2904310422698355,5.944133618356991,27.19993348317322,24.084846459068196,26.73854903515535
6,((x1 + (Abs(Sqrt(Abs((x0 + -2.5127850287334916)))) ^ (x0 + -5.8150550044769735))) * 1.4881436033979332),-2.5127850287334916;-5.8150550044769735;1.4881436033979332,14,12.526722140232126,2.4483958267072228,20.042293331526285,0.39317567713025403,0.8303937467007384,-0.7592151816903538,12.526722140232126,2.4483958267072228,20.042293331526285,35.877643928895885,25.79931761537098,43.39321512019004
7,(0.9419288187897941 * ((Exp(Sin((((x0 * x0) - x0) + -8.393876774605082e-2))) - (x1 / Exp(x0))) + (x1 + 8.815776666194175))),0.9419288187897941;-8.393876774605082e-2;8.815776666194175,20,8.59338610390211,2.145223115823793,7.91384217043513,0.5837158639520958,0.851395247779374,0.30536136451852813,8.59338610390211,2.145223115823793,7.91384217043513,52.537877650626505,46.08971466254819,51.858333717159525
8,((x1 + (Sin((((x0 * x0) - x0) + -0.7722304724143702)) + 8.094199823377725)) + (Exp(((x0 * Sin(x0)) * 0.19928545090354305)) - (x1 / Exp(x0)))),-0.7722304724143702;8.094199823377725;0.19928545090354305,25,7.695279643969292,2.019408128268099,8.993955542081418,0.6272222847310258,0.8601107538325405,0.21055425787080784,7.695279643969292,2.019408128268099,8.993955542081418,62.62589407737478,56.950022561673585,63.924569975486904
9,(1.044549160720452 * ((Sin((((x0 * x0) - x1) + -0.48634345970816373)) - (x1 / Exp(x0))) + (x1 + (Sin((((x0 * x0) - x0) + -0.12114277098336355)) + 8.227603476468428)))),1.044549160720452;-0.48634345970816373;-0.12114277098336355;8.227603476468428,28,7.3692163227504155,1.5073476339700627,8.899493481611676,0.6430175703529387,0.8955824128482555,0.2188456788236549,7.3692163227504155,1.5073476339700627,8.899493481611676,68.89150448816456,63.02963579938421,70.42178164702582
10,(1.008021656466984 * ((Exp(Sin((((x0 * x0) - x1) + -0.8560553488065085))) - (x1 / Exp(x0))) + (x1 + (Sin((((x0 * x0) - x0) + -9.335315216156506e-2)) + 7.523175917844463)))),1.008021656466984;-0.8560553488065085;-9.335315216156506e-2;7.523175917844463,29,7.586017968910858,1.2495863448837803,9.165411345934025,0.6325151810881666,0.9134381557843587,0.1955047000114799,7.586017968910858,1.2495863448837803,9.165411345934025,71.30553071166122,64.96909908763415,72.88492408868439
