id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,9.878378404153365,"t[0]",9.878378404153365,1,15.635749321046639,12.932395897789405,9.104499491043072,12.932395897789405,2.220446049250313e-16,-6.94166843685271e-2,-6.310355604115325e-2,15.635749321046639,12.932395897789405,9.104499491043072
1,0,((-0.20320319234591622 * x2) + 25.519632040047526),"((t[0] * x[:, 2]) + t[1])",-0.20320319234591622;25.519632040047526,5,12.262765762784289,9.10823957275677,7.219829676507746,9.10823957275677,0.21572253999506863,0.24681370402550518,0.15696336622811025,19.19423756838374,16.039711378356223,14.151301482107199
2,0,((-3.535746390039773 * Sqrt(x2)) + 40.846235892695226),"((t[0] * np.sqrt(x[:, 2])) + t[1])",-3.535746390039773;40.846235892695226,6,12.364888081807823,9.066578084625842,7.265987939330817,9.066578084625842,0.20919120485233444,0.2502588112473194,0.15157361214045673,22.021515556412425,18.723205559230443,16.922615413935418
3,0,((-0.15561799676039803 * (Sqrt(x1) + x2)) + 23.911034324330124),"((t[0] * (np.sqrt(x[:, 1]) + x[:, 2])) + t[1])",-0.15561799676039803;23.911034324330124,8,13.126124745685132,8.969046328036693,7.5812279663968445,8.969046328036693,0.160505551977826,0.2583239902424995,0.114764033084507,27.460200499509572,23.303122081861133,21.915303720221285
4,0,((-0.1987556705676888 * (Sin(Sqrt(x1)) + x2)) + 25.17117003452348),"((t[0] * (np.sin(np.sqrt(x[:, 1])) + x[:, 2])) + t[1])",-0.1987556705676888;25.17117003452348,9,12.136032370209392,8.92405744576036,7.281583205119413,8.92405744576036,0.2238279009837042,0.2620442491719085,0.14975260237121302,29.64922371170721,26.437248787258177,24.794774546617234
5,0,((-0.2021219573893345 * (Sin(Sqrt(Exp(x2))) + x2)) + 25.45978989308708),"((t[0] * (np.sin(np.sqrt(np.exp(x[:, 2]))) + x[:, 2])) + t[1])",-0.2021219573893345;25.45978989308708,10,12.375416684625232,8.795523987536821,7.408796872245615,8.795523987536821,0.2085178375194855,0.27267304725466235,0.13489826556423645,31.834518175178363,28.254625478089952,26.867898362798748
6,0,((-1.1569380845083108 * (-18.95012002668747 + (Sin(Sqrt(x1)) + x2))) + x2),"((t[0] * (t[1] + (np.sin(np.sqrt(x[:, 1])) + x[:, 2]))) + x[:, 2])",-1.1569380845083108;-18.95012002668747,11,12.011704743628094,8.502283876652832,8.123624728648652,8.502283876652832,0.23177939879992637,0.29692190799043816,5.143008185496578e-2,33.41671638323654,29.90729551626128,29.528636368257096
7,0,((-1.2117532061090002 * (-21.720869864628213 + (Sin(Sqrt(Exp(x2))) + x2))) + x2),"((t[0] * (t[1] + (np.sin(np.sqrt(np.exp(x[:, 2]))) + x[:, 2]))) + x[:, 2])",-1.2117532061090002;-21.720869864628213,12,13.627623686009343,8.090672421322829,9.225491493197625,8.090672421322829,0.1284316852236972,0.3309592326506243,-7.723140874404888e-2,36.9785454746731,31.441594209986587,32.576413281861385
8,0,((-1.1747406918475798 * (-20.067674275157987 + (Sin((Sqrt(Exp(x2)) + x2)) + x2))) + x2),"((t[0] * (t[1] + (np.sin((np.sqrt(np.exp(x[:, 2])) + x[:, 2])) + x[:, 2]))) + x[:, 2])",-1.1747406918475798;-20.067674275157987,14,13.816636452326673,7.538585000767476,7.887712161190038,7.538585000767476,0.11634318454257486,0.3766129153431561,7.897684481835399e-2,41.05937853910106,34.78132708754186,35.13045424796442
9,0,((-1.199407973789302 * (-21.071143592296742 + (Sin((Sin(x1) + Sqrt(Exp(x2)))) + x2))) + x2),"((t[0] * (t[1] + (np.sin((np.sin(x[:, 1]) + np.sqrt(np.exp(x[:, 2])))) + x[:, 2]))) + x[:, 2])",-1.199407973789302;-21.071143592296742,15,13.746498959837385,7.157322951859961,9.268908305452968,7.157322951859961,0.12082889808588915,0.4081405610663992,-8.230105233577345e-2,44.93812208503492,38.3489460770575,40.460531430650505
10,0,((-1.1919988849389875 * (-20.638025597450145 + (Sin((Exp(Sqrt(x1)) + Sqrt(Exp(x1)))) + x2))) + x2),"((t[0] * (t[1] + (np.sin((np.exp(np.sqrt(x[:, 1])) + np.sqrt(np.exp(x[:, 1])))) + x[:, 2]))) + x[:, 2])",-1.1919988849389875;-20.638025597450145,16,12.553642402636157,7.1348899955458105,6.704198402163925,7.1348899955458105,0.19711923331117787,0.40999560617572517,0.21717199624673256,45.82470706951353,40.405954662423184,39.9752630690413
