Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,(0.088295 + (1.304291 * (0.701456 * X4))),7,0.1992596675806681,0.5538337688498803,0.1992596675806681,0.5538337688498803,0.7120759773997534,0.7112746384623216
0,(0.006370 + (3.957453 * sin((0.260499 * X4)))),8,0.19615168506298078,0.6193141841596054,0.19615168506298078,0.6193141841596054,0.7165669154783363,0.6771383007247391
0,((-0.099703) + (1.000000 * ((0.360145 * X3) + (0.617766 * X4)))),11,0.07806894836948612,0.2919752003118923,0.07806894836948612,0.2919752003118923,0.8871927975810084,0.847787097841379
0,((-1.650581) + (1.813061 * exp(((0.127968 * X3) + (0.178803 * X4))))),12,0.0738870884630078,0.7490265245407078,0.0738870884630078,0.7490265245407078,0.8932354550883862,0.6095164898514055
0,((-1.290956) + (1.440901 * exp(((0.128016 * X3) + sin((0.260499 * X4)))))),13,0.0698791919148071,0.6430124968710335,0.0698791919148071,0.6430124968710335,0.8990267409533815,0.6647838646280577
0,(0.084864 + (0.962001 * (exp((0.107198 * X3)) * ((0.185729 * X3) + (0.518087 * X4))))),16,0.06850929647864598,0.6737845761955793,0.06850929647864598,0.6737845761955793,0.9010061972543489,0.6487417230542495
0,(0.223068 + (0.838944 * (((0.041690 * X5) * (((-1.980535) * X5) + (6.661876 * X4))) - ((-0.509104) * X3)))),19,0.05991801616659457,0.4742169557019754,0.05991801616659457,0.4742169557019754,0.9134203301130757,0.7527805820387551
0,(0.173330 + (0.986380 * ((((0.093559 * X5) + sin(((-0.348734) * X4))) * ((-0.924983) * X5)) - ((-0.422098) * X3)))),20,0.05540409028373947,0.4678134440719176,0.05540409028373947,0.4678134440719176,0.9199428126289358,0.7561188692911532
0,(0.010809 + (0.993551 * ((0.439945 * X3) + ((((-0.240424) * X5) + (1.010052 * X4)) * ((0.204549 * X5) ^ (0.262950 * X4)))))),23,0.054179123976252096,0.48281278652093945,0.054179123976252096,0.48281278652093945,0.9217128508463225,0.7482993920129537
0,(0.136316 + (1.000007 * ((((0.060861 * X5) + ((-0.211274) * X4)) * (((-1.209664) * X5) + sin(((-1.377044) * X4)))) - ((-0.432490) * X3)))),24,0.05086235637630213,0.5963599478828335,0.05086235637630213,0.5963599478828335,0.9265054768754768,0.6891048338987549
