id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Exp(((((Abs(t0) ^ x1) - t1) + ((x2 - (Abs(x3) ^ t2)) / (x3 / t3))) + (t4 / x3))),1.0146848499248737;-1.3545223883044248;1.182044215291429;-0.28685438573569466;0.98497309804318,20,2.553028779227184e-3,2.970795506151428e-3,0.9819575164166977,0.9813271968564077
