id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((x3 - (Abs(t0) ^ x1)) * t1) * (((t2 + x2) * ((Abs(t3) ^ x3) - t4)) + t5)),-1.0469815909403821;-1.7949669236463897;-0.3192436149748821;1.960176873960775;2.5298397746392455e-2;0.6779069819153132,19,2.774770876257658e-3,3.6763299378067393e-3,0.9803904451098829,0.9768925915373788
