id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Log((Sqrt(Abs((Abs(x4) ^ t0))) / (x1 + t1))) / (Exp((Abs(x3) ^ x7)) + (Sqrt(Abs(Exp((Abs(x7) ^ t2)))) - x8))) + ((Exp(Exp((t3 - (x0 / Sqrt(Abs(Exp((Abs(Exp(x8)) ^ t4)))))))) * Exp(((((t5 * x2) + t6) / x5) - x2))) + t7)),-6.758095664336016;-0.8239692009736974;-3.057698593223061;1.1382053682377027;-2.985131648664532;3.863745203479515;0.11512297096308069;11.076420623376688,48,133.07629468552938,145.10323550468146,0.4478491074656621,0.41799840326652615
