id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((t0 * Log(Exp((Abs((x7 + t1)) ^ (Abs((t2 + x0)) ^ t3))))) * Sqrt(Abs((((Exp((t4 - ((Abs((x0 + x8)) ^ ((Abs(Log((x6 - x0))) ^ t5) + x4)) - (((Sqrt(Abs(x0)) / (x2 + t6)) - x3) - x7)))) - t7) + x3) * (x2 - t8))))),3.4752069873932143;2.8148904006545017;-0.9572233840322707;1.8484093115255424;1.2068528656329298;0.5860853717137833;0.4212623468146237;-0.17722502061520715;4.666681446303798,49,145.0426529487094,141.30801994652526,0.4334153862765877,0.4308362201416436
