-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,69210,-557.5921,-530.05206,0.021243999,0.024094356,0.84986675,0.84855604,-557.5921,-236.62085,7.426,7,"((X3 - -4.719295) + (0.13568111 * X4)) [likelihood params: Float32[0.14575322]]"
2,117004,-572.3996,-527.0597,0.020679684,0.027497523,0.8538548,0.8271656,-572.3996,-191.26941,6.832,15,"(4.0924053 + ((pdiv(X3, ((49.425385 - (X4 * X2)) * X2)) * X2) * 58.19487)) [likelihood params: Float32[-0.14380428]]"
3,170589,-684.5941,-643.51514,0.01686367,0.018747697,0.8808229,0.8821622,-684.5941,-304.77585,7.488,15,"(4.92922 + ((pdiv(X3, ((54.201298 - (X4 * 4.502053)) * X2)) * X2) * 54.04942)) [likelihood params: Float32[-0.12986018]]"
4,227158,-931.4933,-881.48145,0.010763892,0.007230829,0.9239306,0.954551,-931.4933,-544.82495,9.582,15,"(6.054158 + pdiv((pdiv(X3, ((4.5730777 - (X4 + X2)) * X2)) * X2), 0.39099517)) [likelihood params: Float32[-0.103198126]]"
5,292810,-1073.771,-1025.1815,0.008310895,0.0059749675,0.9412661,0.9624446,-1073.771,-600.77893,11.584,15,"(6.6359596 + pdiv((pdiv(X3, ((2.282303 - (X4 + X2)) * X2)) * X2), 1.1376545)) [likelihood params: Float32[-0.09116411]]"
6,368363,-1073.771,-1025.1815,0.008310895,0.0059749675,0.9412661,0.9624446,-1073.771,-600.77893,13.008,15,"(6.6359596 + pdiv((pdiv(X3, ((2.282303 - (X4 + X2)) * X2)) * X2), 1.1376545)) [likelihood params: Float32[-0.09116411]]"
7,450819,-1322.771,-1241.0696,0.005284829,0.003726579,0.9626516,0.97657675,-1322.771,-726.27075,15.346,27,"(((log(abs(exp(log(abs(X1))) * -0.010037193) - -10.528102) - ((X3 - -2.1203392) + pdiv(pdiv(exp(X3), (X3 - X4)), pdiv((160290.12 + (13936.0205 * X4)), -66226.914)))) [likelihood params: Float32[0.07269685]]"
8,539399,-1590.2438,-1491.7974,0.0032495807,0.0039853365,0.9770349,0.9749504,-1590.2438,-716.86804,16.984,34,"(((log(abs(exp(log(abs(pdiv(log(abs(X3), ((X4 * X4) * X2))))) * -0.26431453) - -10.340155) - ((X3 - -2.3082886) + pdiv(pdiv(exp(X3), (X3 - X4)), pdiv((156286.81 + (-4649.932 * X4)), -79771.49)))) [likelihood params: Float32[0.057005152]]"
9,623614,-1590.2441,-1483.0134,0.0032495784,0.0039853416,0.9770349,0.9749503,-1590.2441,-716.86755,19.082,34,"(((log(abs(exp(log(abs(pdiv(log(abs(X3), ((X4 * X4) * X2))))) * -0.26431456) - -10.340155) - ((X3 - -2.3082879) + pdiv(pdiv(exp(X3), (X3 - X4)), pdiv((156286.81 + (-4649.932 * X4)), -79771.49)))) [likelihood params: Float32[0.057005122]]"
10,712039,-1842.2412,-1731.3984,0.0020551498,0.0028688058,0.9854761,0.9819682,-1842.2412,-794.52344,19.716,36,"(((log(abs(exp(log(abs(pdiv(log(abs(X3), ((X4 * X4) * X2))))) * -0.22616982) - -10.361059) - ((X3 - -2.2873847) + pdiv(pdiv(exp(X3), (X3 - X4)), pdiv((157203.17 + ((-569.9003 * -0.08496587) * X1)), -77976.19)))) [likelihood params: Float32[0.04533375]]"
