-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,74769,-332.96167,-283.26285,0.031960264,0.02915287,0.77413386,0.81676096,-332.96167,-186.47751,7.24,16,"((X1 * X4) * log(abs((((abs(X5) ^ -0.3832634) - X3) - ((2.3801792 + X3) * 1.3538452)))) [likelihood params: Float32[0.17877436]]"
2,122068,-332.96167,-283.26285,0.031960264,0.02915287,0.77413386,0.81676096,-332.96167,-186.47751,6.304,16,"((X1 * X4) * log(abs((((abs(X5) ^ -0.3832634) - X3) - ((2.3801792 + X3) * 1.3538452)))) [likelihood params: Float32[0.17877436]]"
3,173808,-335.27594,-290.98172,0.031826064,0.028963061,0.7750823,0.817954,-335.27594,-188.1791,5.924,11,"log(abs(log(abs((abs(X3) ^ (abs((2.9780717 + X3)) ^ pdiv(-3.9748502e-5, -3.5798603e-5))))) [likelihood params: Float32[-0.17839862]]"
4,226937,-355.93494,-331.76837,0.030652791,0.027290607,0.7833739,0.8284661,-355.93494,-203.59007,7.122,6,"exp(((8.008738 + X3) * 0.18025798)) [likelihood params: Float32[0.17507955]]"
5,288091,-557.5921,-530.05206,0.021243995,0.024094347,0.84986675,0.84855604,-557.5921,-236.62091,8.67,7,"((X4 * 0.13568091) + (X3 - -4.7192945)) [likelihood params: Float32[-0.14575318]]"
6,353804,-581.6553,-530.2919,0.020334585,0.027056327,0.8562936,0.82993865,-581.6553,-195.56238,9.624,17,"pdiv(((((X3 * (-511.80548 + X5)) - 1451.3595) * (1.0619515e6 + pdiv(X4, 1773.4332))) - X1), -4.219713e8) [likelihood params: Float32[0.14259933]]"
7,424461,-581.65533,-530.2747,0.020334585,0.027056327,0.8562936,0.82993865,-581.65533,-195.56247,10.806,17,"pdiv(((((X3 * (-511.80548 + X5)) - 1451.3595) * (1.0619515e6 + pdiv(X4, 1773.4332))) - X1), -4.219713e8) [likelihood params: Float32[0.14259939]]"
8,493753,-581.65533,-530.2747,0.020334585,0.027056327,0.8562936,0.82993865,-581.65533,-195.56247,12.512,17,"pdiv(((((X3 * (-511.80548 + X5)) - 1451.3595) * (1.0619515e6 + pdiv(X4, 1773.4332))) - X1), -4.219713e8) [likelihood params: Float32[0.14259939]]"
9,568166,-808.2034,-745.15485,0.01346936,0.011379876,0.9048108,0.9284723,-808.2034,-437.01443,14.89,20,"((((X3 * 1.5078099) + -8.645519) * X3) - (-20.358065 + pdiv(X3, (((X4 + -4.992013) + 1.9064221) + log(abs(-40975.574))))) [likelihood params: Float32[-0.11605771]]"
10,651872,-808.2034,-745.15485,0.01346936,0.011379876,0.9048108,0.9284723,-808.2034,-437.01443,18.352,20,"((((X3 * 1.5078099) + -8.645519) * X3) - (-20.358065 + pdiv(X3, (((X4 + -4.992013) + 1.9064221) + log(abs(-40975.574))))) [likelihood params: Float32[-0.11605771]]"
