-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,33979,8,2913.5796,2811.417,2913.5796,2945.9512,17.917595,14.45403,2811.417,6148.397,30868.766,0.9570079,0.5964986,10,"((-4.856768 * X1) + sqrt(abs(((8.492178e6 * X5) + -2.7034868e7)))) NeoGP.GaussianLikelihood{Float32} Float32[78.41173]"
2,57546,11,2913.5796,2811.417,2913.5796,2945.9512,17.917595,14.45403,2811.417,6148.397,30868.766,0.9570079,0.5964986,10,"((-4.856768 * X1) + sqrt(abs(((8.492178e6 * X5) + -2.7034868e7)))) NeoGP.GaussianLikelihood{Float32} Float32[78.41173]"
3,82606,12,2688.8938,2641.2769,2688.8938,2761.2744,52.753696,19.6269,2641.2769,2520.8123,6585.3384,0.9823735,0.9139197,22,"((((abs((0.49697822 * X5)) ^ (3.9092243 * X3)) - ((13.7887335 * X1) * 6.6734924)) / (4.315722 * sqrt(abs(38.769047)))) + (588.2714 * X2)) NeoGP.GaussianLikelihood{Float32} Float32[50.2077]"
4,111510,13,2645.8364,2604.933,2645.8364,2736.5312,57.549488,33.145252,2604.933,2124.8872,4091.5706,0.98514193,0.946517,24,"((((abs((0.40672386 * X5)) ^ (5.2500887 * X3)) - ((-0.66358423 * X1) * (-13.990525 * X5))) / (1.7105157 * sqrt(abs(-46.608776)))) + (617.7744 * X2)) NeoGP.GaussianLikelihood{Float32} Float32[46.096493]"
5,139873,15,2630.1372,2599.4165,2630.1372,2723.851,64.607574,29.106293,2599.4165,1996.5487,6390.669,0.98603934,0.9164643,26,"((((abs((0.40801167 * X5)) ^ (5.326519 * X3)) - ((9.212685 * X1) * 4.459869)) / (2.1441 * sqrt(abs((41.928326 - (3.0183208 * X6)))))) + (620.5624 * X2)) NeoGP.GaussianLikelihood{Float32} Float32[44.68276]"
6,169088,16,2510.6672,2487.7532,2510.6672,2615.3042,67.092476,37.544518,2487.7532,1242.7571,2546.7373,0.9913101,0.96671027,27,"((((abs((0.34666717 * X5)) ^ (6.6612496 * X3)) - ((4.3167596 * X1) + sqrt(abs(((1.9166652e7 * X4) - 4.275862e6))))) / (0.78635377 * sqrt(abs(-9.525076)))) + (1027.1926 * X2)) NeoGP.GaussianLikelihood{Float32} Float32[35.25276]"
7,201133,19,2510.6672,2487.7532,2510.6672,2615.3042,67.092476,37.544518,2487.7532,1242.7571,2546.7373,0.9913101,0.96671027,27,"((((abs((0.34666717 * X5)) ^ (6.6612496 * X3)) - ((4.3167596 * X1) + sqrt(abs(((1.9166652e7 * X4) - 4.275862e6))))) / (0.78635377 * sqrt(abs(-9.525076)))) + (1027.1926 * X2)) NeoGP.GaussianLikelihood{Float32} Float32[35.25276]"
8,232739,21,2510.6672,2487.7532,2510.6672,2615.3042,67.092476,37.544518,2487.7532,1242.7571,2546.7373,0.9913101,0.96671027,27,"((((abs((0.34666717 * X5)) ^ (6.6612496 * X3)) - ((4.3167596 * X1) + sqrt(abs(((1.9166652e7 * X4) - 4.275862e6))))) / (0.78635377 * sqrt(abs(-9.525076)))) + (1027.1926 * X2)) NeoGP.GaussianLikelihood{Float32} Float32[35.25276]"
9,265658,18,2471.204,2457.5027,2471.204,2581.5232,74.5472,35.77191,2457.5027,1062.615,3284.7852,0.99256974,0.9570629,30,"((((abs((0.38597062 * X5)) ^ (4.9182734 * X3)) - ((-315.07056 * X1) * log(abs((-0.26439545 * X5))))) / (-0.5414968 * ((-15.958379 * X4) - (0.028562013 * X1)))) + (726.2835 * X2)) NeoGP.GaussianLikelihood{Float32} Float32[32.597775]"
10,298766,18,2340.8503,2396.0774,2340.8503,2514.0203,123.11757,50.05214,2396.0774,633.469,1291.6879,0.99557054,0.9831157,48,"((((((abs((0.37755162 * X5)) ^ (7.8059764 * X3)) - ((-29.405169 * X1) * -14.23052)) / (0.04576576 * (65.36738 * X3))) - (((2820.6946 - -2811.88) - log(abs(log(abs((3.9412075e6 * X4)))))) + (7639.0195 * X4))) / (8.618627 * sqrt(abs((abs((-0.2931352 * X5)) ^ (0.06387034 * X1)))))) + (1155.9534 * X2)) NeoGP.GaussianLikelihood{Float32} Float32[25.168806]"
