-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,32581,7,2742.7751,2659.7612,2742.7751,2792.8408,27.03274,23.03288,2659.7612,3121.7566,4221.226,0.9781714,0.9448222,13,"(exp(sqrt(abs((2.9862971 * X2)))) / ((-0.41372937 / (-1.2035762 * X5)) - 0.08610891)) NeoGP.GaussianLikelihood{Float32} Float32[55.87269]"
2,51153,9,2742.7751,2659.7612,2742.7751,2792.8408,27.03274,23.03288,2659.7612,3121.7566,4221.226,0.9781714,0.9448222,13,"(exp(sqrt(abs((2.9862971 * X2)))) / ((-0.41372937 / (-1.2035762 * X5)) - 0.08610891)) NeoGP.GaussianLikelihood{Float32} Float32[55.87269]"
3,74651,10,2723.2134,2641.071,2723.2134,2772.7876,27.03274,22.541449,2641.071,2888.5947,4603.7407,0.9798018,0.93982214,13,"(exp(sqrt(abs((3.5853403 * X2)))) / ((-0.46548963 / (-1.069234 * X5)) - 0.10910756)) NeoGP.GaussianLikelihood{Float32} Float32[53.745647]"
4,100876,12,2548.2957,2490.7837,2548.2957,2614.7974,41.446533,25.055166,2490.7837,1442.8965,3710.4355,0.98991066,0.951499,18,"(((658.0832 * X3) + (-3.7620828 * X1)) / (((-0.0473198 * X2) - log(abs((-0.22194545 * X5)))) / 0.07079668)) NeoGP.GaussianLikelihood{Float32} Float32[37.985477]"
5,127725,13,2548.2957,2490.7837,2548.2957,2614.7974,41.446533,25.055166,2490.7837,1442.8965,3710.4355,0.98991066,0.951499,18,"(((658.0832 * X3) + (-3.7620828 * X1)) / (((-0.0473198 * X2) - log(abs((-0.22194545 * X5)))) / 0.07079668)) NeoGP.GaussianLikelihood{Float32} Float32[37.985477]"
6,153583,15,2548.2957,2490.7837,2548.2957,2614.7974,41.446533,25.055166,2490.7837,1442.8965,3710.4355,0.98991066,0.951499,18,"(((658.0832 * X3) + (-3.7620828 * X1)) / (((-0.0473198 * X2) - log(abs((-0.22194545 * X5)))) / 0.07079668)) NeoGP.GaussianLikelihood{Float32} Float32[37.985477]"
7,179398,17,2481.47,2425.0383,2481.47,2554.414,39.55004,33.394096,2425.0383,1106.7974,2087.5032,0.9922608,0.9727132,18,"(((4309.904 * X2) + (-9.275207 * X1)) / (((0.0022645672 * X2) - log(abs((-0.24681252 * X5)))) / 0.020605307)) NeoGP.GaussianLikelihood{Float32} Float32[33.26856]"
8,205798,17,2481.47,2425.0383,2481.47,2554.414,39.55004,33.394096,2425.0383,1106.7974,2087.5032,0.9922608,0.9727132,18,"(((4309.904 * X2) + (-9.275207 * X1)) / (((0.0022645672 * X2) - log(abs((-0.24681252 * X5)))) / 0.020605307)) NeoGP.GaussianLikelihood{Float32} Float32[33.26856]"
9,233219,19,2444.2693,2412.3171,2444.2693,2543.3838,59.94738,39.167255,2412.3171,954.8971,1429.9893,0.99332297,0.98130786,25,"(((-189.16626 * X3) + (636.673 * X2)) / (((0.07486237 * X2) - log(abs((-0.2850002 * X5)))) / (sqrt(abs((-0.036886655 * X5))) + (-0.00032271538 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[30.901411]"
10,262093,20,2444.2693,2412.3171,2444.2693,2543.3838,59.94738,39.167255,2412.3171,954.8971,1429.9893,0.99332297,0.98130786,25,"(((-189.16626 * X3) + (636.673 * X2)) / (((0.07486237 * X2) - log(abs((-0.2850002 * X5)))) / (sqrt(abs((-0.036886655 * X5))) + (-0.00032271538 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[30.901411]"
