-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,32987,6,2892.5647,2789.5464,2892.5647,2924.838,16.125835,16.14735,2789.5464,5656.4634,28201.668,0.9604477,0.6313616,9,"((-4.5804253 * X1) - (6508.2354 + (-2317.663 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[75.20948]"
2,54479,8,2805.6445,2713.7231,2805.6445,2848.8533,23.350922,19.858027,2713.7231,4006.3362,19008.094,0.97198606,0.7515355,12,"((exp((1.790502 * X5)) / sqrt(abs(-0.14040689))) / exp((0.002409778 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[63.295635]"
3,80705,9,2805.6445,2713.7231,2805.6445,2848.8533,23.350922,19.858027,2713.7231,4006.3362,19008.094,0.97198606,0.7515355,12,"((exp((1.790502 * X5)) / sqrt(abs(-0.14040689))) / exp((0.002409778 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[63.295635]"
4,109439,8,2774.876,2705.2224,2774.876,2832.0215,36.972294,20.17315,2705.2224,3545.8606,17438.709,0.9752059,0.7720497,19,"(1108.9727 - ((-798.76483 * X2) - (((-2610.1016 * X4) + ((-3.2383127 * X1) - -1109.2472)) - (2608.5437 * X4)))) NeoGP.GaussianLikelihood{Float32} Float32[59.547115]"
5,138689,11,2670.0366,2661.7356,2670.0366,2839.1443,81.52844,87.5793,2661.7356,2339.0652,11404.9375,0.9836443,0.8509202,34,"((((1427.7705 + (2.6885002 * X1)) + (-1.6004421e8 / 1.8225086e8)) - (((0.050099395 * X3) - sin((-2.3919184 * X2))) * (((1777.162 * X4) + (-2461.9753 - 2461.8035)) - (-1778.8154 * X4)))) * (-0.3825664 * X5)) NeoGP.GaussianLikelihood{Float32} Float32[48.363888]"
6,170558,11,2511.56,2467.4275,2511.56,2594.506,48.33894,34.60717,2467.4275,1247.1676,1704.6283,0.9912793,0.97771794,22,"(-229.04291 - ((-1023.7943 * X2) - (((abs((-0.47296566 * X5)) ^ 14.086596) + ((-1.7446994 * X1) - 226.63329)) - exp((2.1017232 * X5))))) NeoGP.GaussianLikelihood{Float32} Float32[35.31526]"
7,201259,11,2511.56,2467.4275,2511.56,2594.506,48.33894,34.60717,2467.4275,1247.1676,1704.6283,0.9912793,0.97771794,22,"(-229.04291 - ((-1023.7943 * X2) - (((abs((-0.47296566 * X5)) ^ 14.086596) + ((-1.7446994 * X1) - 226.63329)) - exp((2.1017232 * X5))))) NeoGP.GaussianLikelihood{Float32} Float32[35.31526]"
8,234469,16,2511.56,2467.4275,2511.56,2594.506,48.33894,34.60717,2467.4275,1247.1676,1704.6283,0.9912793,0.97771794,22,"(-229.04291 - ((-1023.7943 * X2) - (((abs((-0.47296566 * X5)) ^ 14.086596) + ((-1.7446994 * X1) - 226.63329)) - exp((2.1017232 * X5))))) NeoGP.GaussianLikelihood{Float32} Float32[35.31526]"
9,270131,13,2373.35,2420.8022,2373.35,2639.1377,116.79061,148.9971,2420.8022,720.6681,92013.55,0.9949608,-0.20275605,47,"(((((-7882.883 * sin((-0.5692152 * X5))) + ((14.212313 * X1) - sqrt(abs(exp((4.636525 * X5)))))) / (exp(2.7990565) + sqrt(abs(((((3731.1748 * sin(((13109.351 * X2) + -180492.1))) + ((-8.684039 * X1) - 3268.3013)) / (0.034222823 * X6)) + (-49.170574 * X5)))))) - 168.86748) * -14.743467) NeoGP.GaussianLikelihood{Float32} Float32[26.845257]"
10,303339,15,2373.35,2420.8022,2373.35,2639.1377,116.79061,148.9971,2420.8022,720.6681,92013.55,0.9949608,-0.20275605,47,"(((((-7882.883 * sin((-0.5692152 * X5))) + ((14.212313 * X1) - sqrt(abs(exp((4.636525 * X5)))))) / (exp(2.7990565) + sqrt(abs(((((3731.1748 * sin(((13109.351 * X2) + -180492.1))) + ((-8.684039 * X1) - 3268.3013)) / (0.034222823 * X6)) + (-49.170574 * X5)))))) - 168.86748) * -14.743467) NeoGP.GaussianLikelihood{Float32} Float32[26.845257]"
