-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,34272,7,2567.9414,2503.2634,2567.9414,2627.297,35.155594,24.20011,2503.2634,1559.8829,4363.05,0.98909265,0.94296837,16,"(abs(exp(-0.9531773)) ^ ((-2.5870438 * X5) + (2.6547542 - ((0.5176818 * X2) + (-0.0017074744 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[39.49534]"
2,57428,10,2567.9414,2503.2634,2567.9414,2627.297,35.155594,24.20011,2503.2634,1559.8829,4363.05,0.98909265,0.94296837,16,"(abs(exp(-0.9531773)) ^ ((-2.5870438 * X5) + (2.6547542 - ((0.5176818 * X2) + (-0.0017074744 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[39.49534]"
3,82234,9,2567.9414,2503.2634,2567.9414,2627.297,35.155594,24.20011,2503.2634,1559.8829,4363.05,0.98909265,0.94296837,16,"(abs(exp(-0.9531773)) ^ ((-2.5870438 * X5) + (2.6547542 - ((0.5176818 * X2) + (-0.0017074744 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[39.49534]"
4,109790,10,2567.9414,2503.2634,2567.9414,2627.297,35.155594,24.20011,2503.2634,1559.8829,4363.05,0.98909265,0.94296837,16,"(abs(exp(-0.9531773)) ^ ((-2.5870438 * X5) + (2.6547542 - ((0.5176818 * X2) + (-0.0017074744 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[39.49534]"
5,137062,11,2567.9414,2503.2634,2567.9414,2627.297,35.155594,24.20011,2503.2634,1559.8829,4363.05,0.98909265,0.94296837,16,"(abs(exp(-0.9531773)) ^ ((-2.5870438 * X5) + (2.6547542 - ((0.5176818 * X2) + (-0.0017074744 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[39.49534]"
6,164533,13,2527.1055,2497.889,2527.1055,2624.375,61.52229,35.74736,2497.889,1326.5266,5322.1475,0.9907244,0.9304315,28,"((abs((-3008.4883 + ((851.20013 * X5) - (74.04836 * X2)))) ^ (0.33580562 * X5)) + (sin((1.0223371 * X1)) + (-24168.967 + ((6232.2827 * X5) - (-1393.2776 * X2))))) NeoGP.GaussianLikelihood{Float32} Float32[36.4215]"
7,192056,15,2527.1055,2497.889,2527.1055,2624.375,61.52229,35.74736,2497.889,1326.5266,5322.1475,0.9907244,0.9304315,28,"((abs((-3008.4883 + ((851.20013 * X5) - (74.04836 * X2)))) ^ (0.33580562 * X5)) + (sin((1.0223371 * X1)) + (-24168.967 + ((6232.2827 * X5) - (-1393.2776 * X2))))) NeoGP.GaussianLikelihood{Float32} Float32[36.4215]"
8,220174,14,2466.177,2434.297,2466.177,2559.178,56.14492,36.855865,2434.297,1041.6274,2811.6177,0.9927165,0.9632479,27,"((abs((-1212.1237 + ((343.2 * X5) - (33.34649 * X2)))) ^ (0.42156318 * X5)) + ((-2704.067 * X3) + (-15764.638 + ((7167.9136 * X5) - (-1125.4388 * X2))))) NeoGP.GaussianLikelihood{Float32} Float32[32.274254]"
9,248772,15,2427.1294,2412.3467,2427.1294,2526.7222,69.07755,30.51516,2412.3467,892.10944,1622.566,0.993762,0.9787906,30,"(((((16.2159 * X3) / (3.780614 - (0.96931815 * X5))) + (-13925.122 + ((1240.1014 * X5) - (-683.6308 * X2)))) - -8739.615) * ((-0.0015271138 * X1) + exp((0.13445206 * X5)))) NeoGP.GaussianLikelihood{Float32} Float32[29.868206]"
10,276907,18,2427.1294,2412.3467,2427.1294,2526.7222,69.07755,30.51516,2412.3467,892.10944,1622.566,0.993762,0.9787906,30,"(((((16.2159 * X3) / (3.780614 - (0.96931815 * X5))) + (-13925.122 + ((1240.1014 * X5) - (-683.6308 * X2)))) - -8739.615) * ((-0.0015271138 * X1) + exp((0.13445206 * X5)))) NeoGP.GaussianLikelihood{Float32} Float32[29.868206]"
