id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,8.956756810884219,"t[0]","$$\theta_{0}$$",8.956756810884219,1,7.2305622502502205,14.724770045778572,18.599247909292387,14.724770045778572,0.0,-3.9569545901124936e-2,-0.3505967999041535,87.04219475018408,110.29077448154588,119.44525633543296
1,0,(719.0282761073092 / x2),"(t[0] / x[:, 2])","$$\frac{\theta_{0}}{x_{2}}$$",719.0282761073092,3,5.689627268968238,11.583607990752432,13.259678326348734,11.583607990752432,0.2131141297108199,0.18219666171999438,3.7139608942048374e-2,83.791112533717,105.02583119590089,109.74816861947626
2,0,(30.021960388018528 / Log(x0)),"(t[0] / np.log(x[:, 0]))","$$\frac{\theta_{0}}{\operatorname{log}(x_{0})}$$",30.021960388018528,4,5.679490301877914,8.781378242884069,Infinity,8.781378242884069,0.2145160908224849,0.3800342304864619,-Infinity,85.99380736390934,98.33066396720977,
3,0,(1176.7541031847127 / (x0 + 90.03453396441198)),"(t[0] / (x[:, 0] + t[1]))","$$\frac{\theta_{0}}{\left(x_{0} + \theta_{1}\right)}$$",1176.7541031847127;90.03453396441198,5,4.781961866437774,7.629186537366471,12.392723555609228,7.629186537366471,0.33864591702086655,0.46137902598222325,0.10009410821711928,84.78689263698831,97.29127109507282,112.76219418586201
4,0,(2031.1943279584063 / ((x0 + 149.35810291472905) + x0)),"(t[0] / ((x[:, 0] + t[1]) + x[:, 0]))","$$\frac{\theta_{0}}{\left(\left(x_{0} + \theta_{1}\right) + x_{0}\right)}$$",2031.1943279584063;149.35810291472905,7,4.876450414959414,7.7069183163181405,12.582015600538261,7.7069183163181405,0.3255779777304788,0.4558911582670978,8.634854004278825e-2,88.04306183528568,100.3591824684568,116.06598974698305
5,0,((832.6953403688183 + (x0 / x2)) / (x0 + 55.39642138926317)),"((t[0] + (x[:, 0] / x[:, 2])) / (x[:, 0] + t[1]))","$$\frac{\left(\theta_{0} + \frac{x_{0}}{x_{2}}\right)}{\left(x_{0} + \theta_{1}\right)}$$",832.6953403688183;55.39642138926317,9,5.324735907972478,7.6785388497978415,12.783199367852841,7.6785388497978415,0.2635792731349197,0.4578947501080368,7.173944651100184e-2,95.03828220870304,105.03246173964797,121.4061320693165
6,0,((1243.2174308576534 + (133.19099110983385 * Sin(x0))) / (x0 + 100.19692493529844)),"((t[0] + (t[1] * np.sin(x[:, 0]))) / (x[:, 0] + t[2]))","$$\frac{\left(\theta_{0} + \left(\theta_{1} \cdot \operatorname{sin}(x_{0})\right)\right)}{\left(x_{0} + \theta_{2}\right)}$$",1243.2174308576534;133.19099110983385;100.19692493529844,10,4.266662554868846,6.873005119662123,13.12579533111033,6.873005119662123,0.40991275544011896,0.5147654741629298,4.686161199359262e-2,94.7908200519842,107.07170824190992,127.55130566613836
7,0,((1023.9986536081896 - (Sin(Sin(x0)) * -123.11787856629601)) / (x0 + 77.55364784744792)),"((t[0] - (np.sin(np.sin(x[:, 0])) * t[1])) / (x[:, 0] + t[2]))","$$\frac{\left(\theta_{0} - \left(\operatorname{sin}(\operatorname{sin}(x_{0})) \cdot \theta_{1}\right)\right)}{\left(x_{0} + \theta_{2}\right)}$$",1023.9986536081896;-123.11787856629601;77.55364784744792,11,4.410050702147561,6.747143598215359,13.023039783507073,6.747143598215359,0.39008191209543264,0.5236513042499231,5.432327466093201e-2,99.06583945135826,110.04348221835389,130.7583232337511
8,0,((1346.8813718827014 + (Sin((x0 + -12.03773020364481)) * 294.9653622704556)) / (x0 + 104.6793972207444)),"((t[0] + (np.sin((x[:, 0] + t[1])) * t[2])) / (x[:, 0] + t[3]))","$$\frac{\left(\theta_{0} + \left(\operatorname{sin}(\left(x_{0} + \theta_{1}\right)) \cdot \theta_{2}\right)\right)}{\left(x_{0} + \theta_{3}\right)}$$",1346.8813718827014;-12.03773020364481;294.9653622704556;104.6793972207444,12,4.830309287861948,5.4829731355092095,12.549929019588415,5.4829731355092095,0.3319593801028694,0.61290180594002,8.867852853275704e-2,103.14946999440689,106.35167591204818,131.31806753157306
9,0,((((x0 + 278.73850691989884) * Sin((x0 + 0.4149118575883852))) + 1447.716290941865) / (x0 + 120.22062529832198)),"((((x[:, 0] + t[0]) * np.sin((x[:, 0] + t[1]))) + t[2]) / (x[:, 0] + t[3]))","$$\frac{\left(\left(\left(x_{0} + \theta_{0}\right) \cdot \operatorname{sin}(\left(x_{0} + \theta_{1}\right))\right) + \theta_{2}\right)}{\left(x_{0} + \theta_{3}\right)}$$",278.73850691989884;0.4149118575883852;1447.716290941865;120.22062529832198,14,4.619377621706105,5.944688873129893,13.440220380486547,5.332805242013872,0.36113161579568076,0.5803046503850275,2.4029427188686725e-2,105.63777705027887,112.05339180368948,137.340509371064
