id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,9.90540545695537,"t[0]","$$\theta_{0}$$",9.90540545695537,1,8.544835607753038,13.789956224948709,15.330256087719107,13.789956224948709,-2.220446049250313e-16,-0.10580066581022307,-0.11321677708484912,91.95323924571956,107.86996910053982,111.80956719379049
1,0,(16.111490443652023 - Sqrt(x0)),"(t[0] - np.sqrt(x[:, 0]))","$$\left(\theta_{0} - \operatorname{sqrt}(x_{0})\right)$$",16.111490443652023,4,5.40101516170539,6.862969323567743,11.73130317039313,6.862969323567743,0.36792053005620673,0.4496664149153544,0.14812359091560667,84.690692496577,91.1136738087602,107.70745486541303
2,0,(12.611473007992476 + (x0 * -6.273464878272755e-2)),"(t[0] + (x[:, 0] * t[1]))","$$\left(\theta_{0} + \left(x_{0} \cdot \theta_{1}\right)\right)$$",12.611473007992476;-6.273464878272755e-2,5,5.459262366296901,6.855704787914894,11.226231817294606,6.855704787914894,0.3611038740940181,0.45024894964067796,0.18479968430093752,88.12546124008311,94.24270499012815,109.37364554811411
3,0,((-6.451193231596822e-4 * (x0 * x2)) + 12.259062286118496),"((t[0] * (x[:, 0] * x[:, 2])) + t[1])","$$\left(\left(\theta_{0} \cdot \left(x_{0} \cdot x_{2}\right)\right) + \theta_{1}\right)$$",-6.451193231596822e-4;12.259062286118496,7,5.593418516950417,6.702874286087595,11.262387887796232,6.702874286087595,0.3454036129290412,0.4625042511021128,0.18217418711122557,93.0888024022546,97.94934708311409,113.81643315374372
4,0,((1151.6982783966266 / (x0 + 82.49608611421509)) + Sin(x0)),"((t[0] / (x[:, 0] + t[1])) + np.sin(x[:, 0]))","$$\left(\frac{\theta_{0}}{\left(x_{0} + \theta_{1}\right)} + \operatorname{sin}(x_{0})\right)$$",1151.6982783966266;82.49608611421509,8,4.438861495894775,6.304935188395023,11.534991916312102,6.304935188395023,0.480521135846401,0.49441452782831774,0.1623788636470671,88.92016892327389,97.87951757126075,116.23482793119481
5,0,(11.267217459311926 + ((x0 * -6.937509632439348e-2) + Exp(Sin(x0)))),"(t[0] + ((x[:, 0] * t[1]) + np.exp(np.sin(x[:, 0]))))","$$\left(\theta_{0} + \left(\left(x_{0} \cdot \theta_{1}\right) + \operatorname{exp}(\operatorname{sin}(x_{0}))\right)\right)$$",11.267217459311926;-6.937509632439348e-2,9,4.637097417586151,6.258122303874584,11.345377115702147,6.258122303874584,0.4573216349090734,0.49816839898111687,0.17614786894057255,93.22751233674188,100.92787773273629,118.92373642420766
6,0,(Sin((x0 + 0.8881075929069422)) + (12.751169671057456 + (x0 * -6.766106010648379e-2))),"(np.sin((x[:, 0] + t[0])) + (t[1] + (x[:, 0] * t[2])))","$$\left(\operatorname{sin}(\left(x_{0} + \theta_{0}\right)) + \left(\theta_{1} + \left(x_{0} \cdot \theta_{2}\right)\right)\right)$$",0.8881075929069422;12.751169671057456;-6.766106010648379e-2,10,4.6722854422708116,5.767199252462345,10.550998805734036,5.767199252462345,0.4532035890741445,0.5375349515834447,0.2338321800798513,95.15291351536523,100.48956084703562,118.24761371701668
7,0,((Log(x1) + (x0 * -6.763514351653335e-2)) + (6.10596541521345 + Exp(Sin((x0 + 0.5239632123033117))))),"((np.log(x[:, 1]) + (x[:, 0] * t[0])) + (t[1] + np.exp(np.sin((x[:, 0] + t[2])))))","$$\left(\left(\operatorname{log}(x_{1}) + \left(x_{0} \cdot \theta_{0}\right)\right) + \left(\theta_{1} + \operatorname{exp}(\operatorname{sin}(\left(x_{0} + \theta_{2}\right)))\right)\right)$$",-6.763514351653335e-2;6.10596541521345;0.5239632123033117,14,5.231536996889486,5.460339265679874,12.095602592050456,5.460339265679874,0.3877545178115861,0.5621416995788202,0.12166974528180019,110.98784405971897,112.08361970053221,135.87137191597898
8,0,((((x0 * -1.0623768390039) + Exp(Sin((x0 * -0.8352351565064191)))) + 11.138092703173132) + x0),"((((x[:, 0] * t[0]) + np.exp(np.sin((x[:, 0] * t[1])))) + t[2]) + x[:, 0])","$$\left(\left(\left(\left(x_{0} \cdot \theta_{0}\right) + \operatorname{exp}(\operatorname{sin}(\left(x_{0} \cdot \theta_{1}\right)))\right) + \theta_{2}\right) + x_{0}\right)$$",-1.0623768390039;-0.8352351565064191;11.138092703173132,13,4.982365770707773,7.175857571722064,11.803637096231439,5.52015608279686,0.4169149648488153,0.42457626760166856,0.14287101461584584,103.9390479092238,113.66354679117225,129.2103687681496
9,0,((Exp(Sin((x0 + 1.5790144687320968))) + ((x0 * -1.055927716744258) + Exp(Sin(x0)))) + (x0 + 9.469083415966592)),"((np.exp(np.sin((x[:, 0] + t[0]))) + ((x[:, 0] * t[1]) + np.exp(np.sin(x[:, 0])))) + (x[:, 0] + t[2]))","$$\left(\left(\operatorname{exp}(\operatorname{sin}(\left(x_{0} + \theta_{0}\right))) + \left(\left(x_{0} \cdot \theta_{1}\right) + \operatorname{exp}(\operatorname{sin}(x_{0}))\right)\right) + \left(x_{0} + \theta_{2}\right)\right)$$",1.5790144687320968;-1.055927716744258;9.469083415966592,17,4.644780921126958,5.397963416809869,11.009048983418582,5.397963416809869,0.45642243638805857,0.5671435468715723,0.20057056072871626,109.37431402732867,113.13563013606839,134.01998981884893
10,0,((((Log(x1) + Sin(x0)) + (x2 * ((x0 * 10.109522447141925) + -7.100863875839645e-4))) + -1.0366024003465857) + x2),"((((np.log(x[:, 1]) + np.sin(x[:, 0])) + (x[:, 2] * ((x[:, 0] * t[0]) + t[1]))) + t[2]) + x[:, 2])","$$\left(\left(\left(\left(\operatorname{log}(x_{1}) + \operatorname{sin}(x_{0})\right) + \left(x_{2} \cdot \left(\left(x_{0} \cdot \theta_{0}\right) + \theta_{1}\right)\right)\right) + \theta_{2}\right) + x_{2}\right)$$",10.109522447141925;-7.100863875839645e-4;-1.0366024003465857,17,2.091190305558887e9,3.326388027083161e9,1.1097954904716573e9,5.385003287530689,-2.4473148378848147e8,-2.6673921376537502e8,-8.058853920813501e7,707150.3927078795,891812.0220685026,515212.1960085229
11,0,(7.938479821010579 + ((Log(x1) + (x0 * -6.958115593694697e-2)) + Sin(((x0 + Log(x0)) + -2.737521052985399)))),"(t[0] + ((np.log(x[:, 1]) + (x[:, 0] * t[1])) + np.sin(((x[:, 0] + np.log(x[:, 0])) + t[2]))))","$$\left(\theta_{0} + \left(\left(\operatorname{log}(x_{1}) + \left(x_{0} \cdot \theta_{1}\right)\right) + \operatorname{sin}(\left(\left(x_{0} + \operatorname{log}(x_{0})\right) + \theta_{2}\right))\right)\right)$$",7.938479821010579;-6.958115593694697e-2;-2.737521052985399,16,4.9472591026297295,5.311894553414651,11.605559065703092,5.241859890088849,0.42102348954017277,0.5740453096397362,0.15725458299815898,111.60430126713854,113.3985631741653,136.47374120491006
12,0,((Log(x1) + (0.5612250940936195 / x0)) + (((x0 * -2.078329588214276) + Exp(Sin((0.5946564041978813 + (x0 * -0.56973828675646))))) + ((x0 + 6.796899428169196) + x0))),"((np.log(x[:, 1]) + (t[0] / x[:, 0])) + (((x[:, 0] * t[1]) + np.exp(np.sin((t[2] + (x[:, 0] * t[3]))))) + ((x[:, 0] + t[4]) + x[:, 0])))","$$\left(\left(\operatorname{log}(x_{1}) + \frac{\theta_{0}}{x_{0}}\right) + \left(\left(\left(x_{0} \cdot \theta_{1}\right) + \operatorname{exp}(\operatorname{sin}(\left(\theta_{2} + \left(x_{0} \cdot \theta_{3}\right)\right)))\right) + \left(\left(x_{0} + \theta_{4}\right) + x_{0}\right)\right)\right)$$",0.5612250940936195;-2.078329588214276;0.5946564041978813;-0.56973828675646;6.796899428169196,24,6.342102544662303,4.960284752150492,12.470697435005292,4.960284752150492,0.25778530614352757,0.602240493583821,9.443198292570787e-2,143.21416131872672,136.81341099206043,164.10061019640548
13,0,(11.440103192315776 + (Sin(((x0 * 0.9593120630539534) + (x0 + -2.643100371405716))) + (x0 + (x0 + (Exp(Sin(x0)) + (x0 * -2.0732708020309314)))))),"(t[0] + (np.sin(((x[:, 0] * t[1]) + (x[:, 0] + t[2]))) + (x[:, 0] + (x[:, 0] + (np.exp(np.sin(x[:, 0])) + (x[:, 0] * t[3]))))))","$$\left(\theta_{0} + \left(\operatorname{sin}(\left(\left(x_{0} \cdot \theta_{1}\right) + \left(x_{0} + \theta_{2}\right)\right)) + \left(x_{0} + \left(x_{0} + \left(\operatorname{exp}(\operatorname{sin}(x_{0})) + \left(x_{0} \cdot \theta_{3}\right)\right)\right)\right)\right)\right)$$",11.440103192315776;0.9593120630539534;-2.643100371405716;-2.0732708020309314,22,3.824499792197391,6.486981447445066,10.58660005184558,4.940747639593875,0.552419734239558,0.47981644853190963,0.23124697183350984,115.51888862588986,128.74384990291028,143.45498458784857
14,0,((Log(x1) + ((-3.2680374865554302 + Sin((((x0 + -1.0454363217412859) + (x0 * -0.5884185404020694)) + x0))) * -1.5108117501699514)) + (3.090782602334768 + ((((x0 * -0.5457493819417953) + (((x0 + 1.1214665350355404) * 0.9350287154941809) + Sin(x0))) * -0.18578203643962402) + Sin(x0)))),"((np.log(x[:, 1]) + ((t[0] + np.sin((((x[:, 0] + t[1]) + (x[:, 0] * t[2])) + x[:, 0]))) * t[3])) + (t[4] + ((((x[:, 0] * t[5]) + (((x[:, 0] + t[6]) * t[7]) + np.sin(x[:, 0]))) * t[8]) + np.sin(x[:, 0]))))","$$\left(\left(\operatorname{log}(x_{1}) + \left(\left(\theta_{0} + \operatorname{sin}(\left(\left(\left(x_{0} + \theta_{1}\right) + \left(x_{0} \cdot \theta_{2}\right)\right) + x_{0}\right))\right) \cdot \theta_{3}\right)\right) + \left(\theta_{4} + \left(\left(\left(\left(x_{0} \cdot \theta_{5}\right) + \left(\left(\left(x_{0} + \theta_{6}\right) \cdot \theta_{7}\right) + \operatorname{sin}(x_{0})\right)\right) \cdot \theta_{8}\right) + \operatorname{sin}(x_{0})\right)\right)\right)$$",-3.2680374865554302;-1.0454363217412859;-0.5884185404020694;-1.5108117501699514;3.090782602334768;-0.5457493819417953;1.1214665350355404;0.9350287154941809;-0.18578203643962402,37,4.944396964786238,4.711647377141983,12.018809012230628,4.711647377141983,0.4213584448248473,0.6221784375732509,0.127246162331762,163.08816521878484,161.896680469595,189.17186846686587
