id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Sin((((Sin(Exp(t0)) - Exp(Sqrt(Abs(t1)))) + (Exp((t2 / Sqrt(Abs(t3)))) - Exp(x0))) + x1)) * (x0 * t4)) + (t5 + ((Abs(t6) ^ t7) - Log((Abs(((x0 * t8) - (t9 + (x1 - t10)))) ^ t11))))) + Sin(Sin((x0 + t12)))),1.3868846902783944;2.0824569639793227;-0.929773542741089;-0.7384281552025934;0.42629936834662663;0.8139231349892955;-135.4156452523522;-38.568185384174726;-5.7684410606578265;-2.102753702545991;1.7696644421587275;-5.815432317540485;-0.12359263526453199,48,3.0554543394007654,9.662105997753601,0.870390374646677,-0.1425321740387855
