id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((t0 * x1) - (((Exp(t1) * Sqrt(Abs(Exp(Exp(((Abs(t2) ^ t3) - (Sqrt(Abs((Sin(x0) - t4))) * t5))))))) + Log(Sqrt(Abs(Log(Sqrt(Abs(Sin(Sqrt(Abs((((x0 + x0) + x1) - t6))))))))))) + Exp((Abs((Abs(x0) ^ t7)) ^ (Abs(x0) ^ t8))))) * (t9 - t10)),-0.13686959382658134;-0.8587241404683762;0.8993593694512133;-0.45817521621188523;0.10742052239076313;-0.20926873192817413;0.422493138084861;0.530231366846573;-0.14171721222561165;-0.6472500820506402;1.840762467535848,48,2.9942188256512203,12.82046657749557,0.8729879300717578,-0.5160044357185847
