id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs(Log(((Abs(Exp(Sin(t0))) ^ Log((Abs((Sin((Abs(Sqrt(Abs(x1))) ^ t1)) - x0)) ^ Sin(t2)))) / (Sqrt(Abs((Sqrt(Abs((Abs((Abs(Exp(((Abs(t3) ^ t4) + t5))) ^ Sin(Sqrt(Abs(t6))))) ^ Exp(Sqrt(Abs(Sin(x0))))))) * x1))) - Sqrt(Abs((Sqrt(Abs(t7)) * x1)))))))) / Exp((t8 - t9))),-0.9588430670670651;0.36031146479848125;0.9520774001614289;0.9452921099100824;0.5780415711774797;1.1074259732096905;-0.9766170115612945;0.6627794752730053;-0.597043586823045;1.9435911454213133,48,3.552423352064947,6.223838854843685,0.8125181978183401,0.4537016487722709
