-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,7035,927.26697,946.4814,0.00011495708,0.0001492343,0.40551823,-0.054720044,927.26697,925.4462,6.07,Inf,10,"(((sin((1.739177 + -1.7904949)) * X2) - -0.34136644) * 0.3028976) [likelihood params: Float32[]]"
2,13533,927.26697,946.4814,0.00011495708,0.0001492343,0.40551823,-0.054720044,927.26697,925.4462,5.238,Inf,10,"(((sin((1.739177 + -1.7904949)) * X2) - -0.34136644) * 0.3028976) [likelihood params: Float32[]]"
3,20365,927.26697,946.4814,0.00011495708,0.0001492343,0.40551823,-0.054720044,927.26697,925.4462,4.854,Inf,10,"(((sin((1.739177 + -1.7904949)) * X2) - -0.34136644) * 0.3028976) [likelihood params: Float32[]]"
4,27144,927.26697,946.4814,0.00011495708,0.0001492343,0.40551823,-0.054720044,927.26697,925.4462,4.408,Inf,10,"(((sin((1.739177 + -1.7904949)) * X2) - -0.34136644) * 0.3028976) [likelihood params: Float32[]]"
5,34478,927.26697,946.4814,0.00011495708,0.0001492343,0.40551823,-0.054720044,927.26697,925.4462,4.288,Inf,10,"(((sin((1.739177 + -1.7904949)) * X2) - -0.34136644) * 0.3028976) [likelihood params: Float32[]]"
6,41829,927.26697,946.4814,0.00011495708,0.0001492343,0.40551823,-0.054720044,927.26697,925.4462,4.282,Inf,10,"(((sin((1.739177 + -1.7904949)) * X2) - -0.34136644) * 0.3028976) [likelihood params: Float32[]]"
7,48989,927.26697,946.4814,0.00011495708,0.0001492343,0.40551823,-0.054720044,927.26697,925.4462,4.326,Inf,10,"(((sin((1.739177 + -1.7904949)) * X2) - -0.34136644) * 0.3028976) [likelihood params: Float32[]]"
8,56629,927.26697,946.4814,0.00011495708,0.0001492343,0.40551823,-0.054720044,927.26697,925.4462,4.606,Inf,10,"(((sin((1.739177 + -1.7904949)) * X2) - -0.34136644) * 0.3028976) [likelihood params: Float32[]]"
9,64928,927.2649,945.5828,0.00011079735,0.00014412057,0.4270296,-0.01857853,927.2649,925.44366,5.29,Inf,10,"((-0.015536318 * X2) - ((X15 * sin(0.007922953)) - 0.10396349)) [likelihood params: Float32[]]"
10,72826,927.2649,945.5828,0.00011079735,0.00014412057,0.4270296,-0.01857853,927.2649,925.44366,5.644,Inf,10,"((-0.015536318 * X2) - ((X15 * sin(0.007922953)) - 0.10396349)) [likelihood params: Float32[]]"
11,81389,927.2575,959.58496,9.622131e-5,0.0001292859,0.5024072,0.08626616,927.2575,925.4362,6.502,Inf,15,"(((0.08094269 - (sin((-0.025251936 - (-0.08941785 / exp(X7)))) * X2)) - -0.31891158) * 0.2585967) [likelihood params: Float32[]]"
