-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,6979,927.306,940.325,0.00019240906,0.00014123482,0.004987955,0.0018165708,927.306,925.4422,6.378,Inf,7,"(log(exp((X17 * -0.0038150842))) + 0.08813801) [likelihood params: Float32[]]"
2,13045,927.26697,946.89435,0.000114964176,0.00014908139,0.40548152,-0.053639293,927.26697,925.44617,6.21,Inf,9,"(sqrt(exp((-0.0315772 * X2))) + (3.2164507 * -0.27872753)) [likelihood params: Float32[]]"
3,19832,927.26697,946.89435,0.000114964176,0.00014908139,0.40548152,-0.053639293,927.26697,925.44617,5.918,Inf,9,"(sqrt(exp((-0.0315772 * X2))) + (3.2164507 * -0.27872753)) [likelihood params: Float32[]]"
4,27219,927.2587,935.64124,9.861935e-5,0.00015329411,0.49000615,-0.083413005,927.2587,925.4483,5.426,Inf,5,"((75829.08 * X1) ^ -0.22047462) [likelihood params: Float32[]]"
5,33821,927.2565,935.6307,9.406807e-5,0.00013614216,0.51354235,0.037809193,927.2565,925.43964,5.4,Inf,5,"((330131.53 * X1) ^ -0.1943346) [likelihood params: Float32[]]"
6,41577,927.25616,942.95557,9.3466064e-5,0.00012905984,0.51665556,0.08786374,927.25616,925.4361,4.864,Inf,8,"((exp((2508.3523 / 183.8823)) * X1) ^ -0.18080425) [likelihood params: Float32[]]"
7,49316,927.25616,942.95557,9.3466064e-5,0.00012905984,0.51665556,0.08786374,927.25616,925.4361,4.698,Inf,8,"((exp((2508.3523 / 183.8823)) * X1) ^ -0.18080425) [likelihood params: Float32[]]"
8,56985,927.25616,942.95557,9.3466064e-5,0.00012905984,0.51665556,0.08786374,927.25616,925.4361,4.592,Inf,8,"((exp((2508.3523 / 183.8823)) * X1) ^ -0.18080425) [likelihood params: Float32[]]"
9,64557,927.25616,942.95557,9.3466064e-5,0.00012905984,0.51665556,0.08786374,927.25616,925.4361,4.29,Inf,8,"((exp((2508.3523 / 183.8823)) * X1) ^ -0.18080425) [likelihood params: Float32[]]"
10,72471,927.2557,956.2109,9.254181e-5,0.00013385297,0.52143514,0.0539881,927.2557,925.4385,4.534,Inf,12,"sin((0.7477429 ^ log((1328.8737 + (exp((2134.338 / 262.6601)) * X1))))) [likelihood params: Float32[]]"
11,80199,927.2557,956.2109,9.254181e-5,0.00013385297,0.52143514,0.0539881,927.2557,925.4385,4.728,Inf,12,"sin((0.7477429 ^ log((1328.8737 + (exp((2134.338 / 262.6601)) * X1))))) [likelihood params: Float32[]]"
12,88462,927.2557,956.2109,9.254181e-5,0.00013385297,0.52143514,0.0539881,927.2557,925.4385,4.82,Inf,12,"sin((0.7477429 ^ log((1328.8737 + (exp((2134.338 / 262.6601)) * X1))))) [likelihood params: Float32[]]"
13,96992,927.2557,956.2109,9.254181e-5,0.00013385297,0.52143514,0.0539881,927.2557,925.4385,5.166,Inf,12,"sin((0.7477429 ^ log((1328.8737 + (exp((2134.338 / 262.6601)) * X1))))) [likelihood params: Float32[]]"
14,105876,927.2557,956.2109,9.254181e-5,0.00013385297,0.52143514,0.0539881,927.2557,925.4385,5.508,Inf,12,"sin((0.7477429 ^ log((1328.8737 + (exp((2134.338 / 262.6601)) * X1))))) [likelihood params: Float32[]]"
15,115161,927.2407,951.7536,6.2863146e-5,7.5814845e-5,0.6749135,0.46417522,927.2407,925.40924,5.95,Inf,11,"((1.6948589e6 * X1) ^ (0.0018431818 * ((X2 / -0.23306511) - 89.091095))) [likelihood params: Float32[]]"
16,124416,927.2407,951.6426,6.286307e-5,7.58197e-5,0.6749139,0.4641409,927.2407,925.40924,5.96,Inf,11,"((1.6948589e6 * X1) ^ (0.0018431897 * ((X2 / -0.23304805) - 89.09149))) [likelihood params: Float32[]]"
17,133683,927.2407,951.52435,6.2862986e-5,7.58235e-5,0.67491436,0.46411407,927.2407,925.40924,5.982,Inf,11,"((1.6948589e6 * X1) ^ (0.001843196 * ((X2 / -0.23303503) - 89.091805))) [likelihood params: Float32[]]"
18,143967,927.2407,951.52435,6.2862986e-5,7.58235e-5,0.67491436,0.46411407,927.2407,925.40924,6.426,Inf,11,"((1.6948589e6 * X1) ^ (0.001843196 * ((X2 / -0.23303503) - 89.091805))) [likelihood params: Float32[]]"
19,154398,927.2407,951.52435,6.2862986e-5,7.58235e-5,0.67491436,0.46411407,927.2407,925.40924,6.334,Inf,11,"((1.6948589e6 * X1) ^ (0.001843196 * ((X2 / -0.23303503) - 89.091805))) [likelihood params: Float32[]]"
20,164861,927.2407,951.52435,6.2862986e-5,7.58235e-5,0.67491436,0.46411407,927.2407,925.40924,7.158,Inf,11,"((1.6948589e6 * X1) ^ (0.001843196 * ((X2 / -0.23303503) - 89.091805))) [likelihood params: Float32[]]"
21,175409,927.2407,951.52435,6.2862986e-5,7.58235e-5,0.67491436,0.46411407,927.2407,925.40924,7.932,Inf,11,"((1.6948589e6 * X1) ^ (0.001843196 * ((X2 / -0.23303503) - 89.091805))) [likelihood params: Float32[]]"
22,186774,927.24066,982.9671,6.2759005e-5,7.588183e-5,0.6754521,0.46370178,927.24066,925.4093,8.826,Inf,25,"((((3.6208587 - (X4 * 0.003503524)) - -3.637553) * 2.0934098) - (((X2 * 0.010564793) - (-0.015456208 * X1)) - (-1.6936142 - log(exp((1.1194695 * 11.958174)))))) [likelihood params: Float32[]]"
23,197692,927.24036,964.3687,6.222782e-5,6.9712914e-5,0.67819905,0.50730085,927.24036,925.4062,9.482,Inf,19,"(((26.48387 * (-13.85629 / -4132.013)) - (X2 * 0.011663014)) + (0.6195034 / ((X2 * -0.71485025) - (-83.89595 * X1)))) [likelihood params: Float32[]]"
24,209753,927.23157,973.81934,4.478143e-5,5.9641483e-5,0.76842016,0.57848114,927.23157,925.4011,11.006,Inf,22,"(((log(0.98132104) * ((((X2 * (0.25875518 * X2)) - (0.12566766 * X1)) - -0.10376419) - X7)) - (0.017962262 * X1)) - -0.11052002) [likelihood params: Float32[]]"
25,222032,927.2291,987.804,3.9905375e-5,8.3176754e-5,0.79363585,0.4121446,927.2291,925.41296,12.868,Inf,25,"(((log(0.9830845) * ((((X2 * (0.40632 * X2)) - (exp((-55.346237 / X3)) * X1)) - 0.08905477) - X7)) - (0.022603763 * X1)) - -0.111777134) [likelihood params: Float32[]]"
26,235447,927.2291,987.804,3.9905375e-5,8.3176754e-5,0.79363585,0.4121446,927.2291,925.41296,14.988,Inf,25,"(((log(0.9830845) * ((((X2 * (0.40632 * X2)) - (exp((-55.346237 / X3)) * X1)) - 0.08905477) - X7)) - (0.022603763 * X1)) - -0.111777134) [likelihood params: Float32[]]"
27,249006,927.2291,987.804,3.9905375e-5,8.3176754e-5,0.79363585,0.4121446,927.2291,925.41296,18.078,Inf,25,"(((log(0.9830845) * ((((X2 * (0.40632 * X2)) - (exp((-55.346237 / X3)) * X1)) - 0.08905477) - X7)) - (0.022603763 * X1)) - -0.111777134) [likelihood params: Float32[]]"
28,263503,927.228,992.4486,3.774289e-5,4.1730174e-5,0.8048188,0.70507014,927.228,925.3921,19.38,Inf,29,"((((0.04404141 * (10.752956 - X10)) * ((-0.024391068 * X2) - (0.039285585 * (-2.7096107 - X7)))) - (-2.0436912 * 0.018125538)) + (-3.6917398 / ((X1 * -698.1044) - (-213.32295 * X1)))) [likelihood params: Float32[]]"
29,278585,927.22656,1033.6702,3.4839162e-5,4.132949e-5,0.81983495,0.70790195,927.22656,925.3919,20.772,Inf,38,"((((0.017343035 * ((X2 * X1) - 47.986794)) * X2) - ((log(X1) - 6.7310348) - ((exp(X2) * ((X10 * -0.07030218) - (((X2 * -0.19055958) - -0.39371192) * X4))) - sin(-446.77097)))) / (-377.98685 / (-4.923468 - X7))) [likelihood params: Float32[]]"
30,293443,927.22656,1032.9657,3.4835353e-5,4.1274547e-5,0.8198547,0.7082903,927.22656,925.39185,22.642,Inf,38,"((((0.013505974 * ((X2 * X1) - 61.289772)) * X2) - ((log(X1) - 6.7445827) - ((exp(X2) * ((X10 * -0.07053958) - (((X2 * -0.19219714) - -0.39657506) * X4))) - sin(-446.78818)))) / (-380.2223 / (-4.9331923 - X7))) [likelihood params: Float32[]]"
31,308755,927.22656,1032.9657,3.4835353e-5,4.1274547e-5,0.8198547,0.7082903,927.22656,925.39185,25.696,Inf,38,"((((0.013505974 * ((X2 * X1) - 61.289772)) * X2) - ((log(X1) - 6.7445827) - ((exp(X2) * ((X10 * -0.07053958) - (((X2 * -0.19219714) - -0.39657506) * X4))) - sin(-446.78818)))) / (-380.2223 / (-4.9331923 - X7))) [likelihood params: Float32[]]"
