-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,8051,211.55754,227.47758,0.0017537464,0.0017833859,0.9491339,0.8200558,211.55754,121.41759,6.274,Inf,8,"((X2 - (-2.0874484 / log(X1))) - X2) [likelihood params: Float32[]]"
2,15460,211.49739,218.92001,0.0012307175,0.0014637532,0.964304,0.85230684,211.49739,121.39649,6.15,Inf,5,"((5.634626 / X1) ^ 0.26693997) [likelihood params: Float32[]]"
3,23254,211.49739,218.92001,0.0012307175,0.0014637532,0.964304,0.85230684,211.49739,121.39649,6.012,Inf,5,"((5.634626 / X1) ^ 0.26693997) [likelihood params: Float32[]]"
4,31408,211.49739,218.92001,0.0012307175,0.0014637532,0.964304,0.85230684,211.49739,121.39649,6.116,Inf,5,"((5.634626 / X1) ^ 0.26693997) [likelihood params: Float32[]]"
5,39584,211.49739,218.92001,0.0012307175,0.0014637532,0.964304,0.85230684,211.49739,121.39649,6.46,Inf,5,"((5.634626 / X1) ^ 0.26693997) [likelihood params: Float32[]]"
6,48219,211.49739,218.92001,0.0012307175,0.0014637532,0.964304,0.85230684,211.49739,121.39649,6.778,Inf,5,"((5.634626 / X1) ^ 0.26693997) [likelihood params: Float32[]]"
7,57450,211.49672,249.29956,0.0012248317,0.0014617824,0.9644747,0.8525057,211.49672,121.39636,6.758,Inf,17,"(X1 ^ (-0.27003816 * (((exp(4.5629425) * (sqrt((0.0007986268 * X1)) - 0.011079327)) / X1) ^ 0.5670878))) [likelihood params: Float32[]]"
8,66328,211.49672,249.29956,0.0012248317,0.0014617824,0.9644747,0.8525057,211.49672,121.39636,6.822,Inf,17,"(X1 ^ (-0.27003816 * (((exp(4.5629425) * (sqrt((0.0007986268 * X1)) - 0.011079327)) / X1) ^ 0.5670878))) [likelihood params: Float32[]]"
9,75028,211.49672,249.29956,0.0012248317,0.0014617824,0.9644747,0.8525057,211.49672,121.39636,6.974,Inf,17,"(X1 ^ (-0.27003816 * (((exp(4.5629425) * (sqrt((0.0007986268 * X1)) - 0.011079327)) / X1) ^ 0.5670878))) [likelihood params: Float32[]]"
10,83609,211.49672,249.29956,0.0012248317,0.0014617824,0.9644747,0.8525057,211.49672,121.39636,7.664,Inf,17,"(X1 ^ (-0.27003816 * (((exp(4.5629425) * (sqrt((0.0007986268 * X1)) - 0.011079327)) / X1) ^ 0.5670878))) [likelihood params: Float32[]]"
11,91626,211.49672,249.29956,0.0012248317,0.0014617824,0.9644747,0.8525057,211.49672,121.39636,8.582,Inf,17,"(X1 ^ (-0.27003816 * (((exp(4.5629425) * (sqrt((0.0007986268 * X1)) - 0.011079327)) / X1) ^ 0.5670878))) [likelihood params: Float32[]]"
12,99445,211.49579,229.51761,0.0012167395,0.0019069538,0.9647094,0.80758774,211.49579,121.42574,9.718,Inf,13,"(((-1897.2405 / X1) - 12.270222) / (((-2744.1482 - -764.61694) / X1) - 48.66898)) [likelihood params: Float32[]]"
13,107222,211.49515,254.26517,0.00121115,0.0014256327,0.9648715,0.8561532,211.49515,121.393974,10.718,Inf,20,"((X2 ^ -0.40012118) ^ ((2.7306821 / (-0.40012118 / X1)) * (((exp(-1.1906624) * (X2 - -13.773924)) / X1) ^ 0.26846606))) [likelihood params: Float32[]]"
