Complexity,Loss,Equation
1,0.14150095,"7.80694"
3,0.039443035,"x2 + 4.4206324"
5,0.03196025,"(x2 * 1.3538556) + 3.2223592"
7,0.031799775,"powabs(-3.4735308, powabs(-1.0532534, x2)) + x2"
8,0.0071554654,"x2 + (sqrtabs(x3 + x2) + 3.1737819)"
11,0.0066746078,"x2 + (sqrtabs(x2 + x3) + sqrtabs(x1 + 8.561586))"
12,0.0060479445,"(sqrtabs(x3 + x2) + sqrtabs(sqrtabs(x1) + 8.789853)) + x2"
14,0.005902755,"x2 + (sqrtabs(8.823932 + (x1 / log(x2))) + sqrtabs(x3 + x2))"
15,0.005783133,"(x2 + sqrtabs(x3 + x2)) + sqrtabs(sqrtabs(sqrtabs(x1) + -0.9481964) + 9.597246)"
16,0.005251342,"x2 + (sqrtabs(x3 + x2) + sqrtabs(sqrtabs(x3 + powabs(x1, x1)) + 8.823932))"
17,0.0050464473,"(x2 + sqrtabs(x3 + x2)) + sqrtabs(sqrtabs(x3 + sqrtabs(powabs(x1, x2))) + 8.823932)"
19,0.004057318,"x2 + (sqrtabs(x3 + x2) + sqrtabs(sqrtabs(x1 + ((x3 + x1) - sin(x1))) + 8.993914))"
23,0.003360254,"(x2 + sqrtabs(powabs(x2, sqrtabs(x3 + x2)) + 5.642418)) + sqrtabs(sin(x2) + ((x1 / sqrtabs(sqrtabs(x4))) + 0.9001956))"
24,0.0032315834,"(x2 + sqrtabs(powabs(x2, sqrtabs(x3 + x2)) + 5.642418)) + sqrtabs(sin(sin(x2)) + ((x1 / sqrtabs(sqrtabs(x4))) + 0.9001956))"
25,0.0031478612,"(x2 + sqrtabs(powabs(x2, sqrtabs(x3 + x2)) + 5.642418)) + sqrtabs(sin(sin(sin(x2))) + ((x1 / sqrtabs(sqrtabs(x4))) + 0.9001956))"
26,0.0030985961,"(x2 + sqrtabs(powabs(x2, sqrtabs(x3 + x2)) + 5.642418)) + sqrtabs(sin(sin(sin(sin(x2)))) + ((x1 / sqrtabs(sqrtabs(x4))) + 0.9001956))"
27,0.0030760653,"(x2 + sqrtabs(powabs(x2, sqrtabs(x3 + x2)) + 5.642418)) + sqrtabs(sin(sin(sin(sin(sin(x2))))) + ((x1 / sqrtabs(sqrtabs(x4))) + 0.9001956))"
28,0.0029548614,"(x2 + sqrtabs(powabs(x2, sqrtabs(x2 + x3)) + 5.642418)) + sqrtabs(sin(sin(x2)) + ((x1 / sqrtabs(sqrtabs(x4))) + sqrtabs(sin(sin(sqrtabs(x3))))))"
29,0.002874104,"(x2 + sqrtabs(powabs(x2, sqrtabs(x2 + x3)) + 5.642418)) + sqrtabs(sin(sin(sin(x2))) + ((x1 / sqrtabs(sqrtabs(x4))) + sqrtabs(sin(sin(sqrtabs(x3))))))"
31,0.0026824207,"(sqrtabs(((x2 + 0.90409654) + powabs(x2, sqrtabs(x3 + x2))) + 1.025935) + x2) + sqrtabs((sin(x2) + sqrtabs(sqrtabs(((x1 + x1) + x3) - 0.926221))) + 0.866199)"
32,0.0026483198,"(sqrtabs((x2 + (0.90409654 + powabs(x2, sqrtabs(x3 + x2)))) + 1.025935) + x2) + sqrtabs((sin(x2) + sqrtabs(sqrtabs(((x1 + x1) + x3) - sin(x1)))) + 0.866199)"
33,0.0025030517,"(sqrtabs(((powabs(x2, sqrtabs(x3 + x2)) + x2) + 0.90062183) + 0.90062183) + x2) + sqrtabs(sin(x2) + (sqrtabs(sin(x3)) + sqrtabs(sqrtabs((x1 + (x3 + x1)) - 0.90062183))))"
34,0.0023731724,"(sqrtabs(((powabs(x2, sqrtabs(x3 + x2)) + x2) + 0.90062183) + 0.90062183) + x2) + sqrtabs(sin(x2) + (sqrtabs(sin(x3)) + sqrtabs(sqrtabs((x1 + (x3 + x1)) - sin(x1)))))"
36,0.0023579851,"(sqrtabs(((powabs(x2, sqrtabs(x3 + x2)) + x2) + 0.90062183) + sqrtabs(sin(0.8521713))) + x2) + sqrtabs(sin(x2) + (sqrtabs(sin(x3)) + sqrtabs(sqrtabs(x1 + ((x3 + x1) - sin(x1))))))"
37,0.00228801,"sqrtabs(sqrtabs(sqrtabs(((x1 + x3) + x1) - sqrtabs(sin(x3)))) + (0.90062183 + sin(x2))) + (sqrtabs(sqrtabs(sin(x3)) + (sin(sqrtabs(x3)) + (x2 + powabs(x2, sqrtabs(x2 + x3))))) + x2)"
38,0.0021381197,"(sqrtabs(((powabs(x2, sqrtabs(x3 + x2)) + x2) + sin(x1)) + sin(sqrtabs(sqrtabs(x4)))) + x2) + sqrtabs(sin(x2) + (sqrtabs(sqrtabs(x1 + ((x1 + x3) - sin(x1)))) + sin(sqrtabs(x3))))"
39,0.0019365479,"(sqrtabs((powabs(x2, sqrtabs(x3 + x2)) + x2) + (sin(sqrtabs(x3)) + sin(sqrtabs(sqrtabs(x4))))) + x2) + sqrtabs(sin(x2) + (sqrtabs(sqrtabs(x1 + ((x1 + x3) - sin(x1)))) + sin(sqrtabs(x2))))"
40,0.0019150114,"(sqrtabs(((powabs(x2, sqrtabs(x3 + x2)) + x2) + sin(sqrtabs(x2))) + sin(sqrtabs(sqrtabs(x4)))) + x2) + sqrtabs(sin(x2) + (sqrtabs(sqrtabs((x1 + (x3 + x1)) - sqrtabs(sin(x1)))) + sin(sqrtabs(x3))))"
42,0.0017769978,"(sqrtabs(((powabs(x2, sqrtabs(x3 + x2)) + x2) + sqrtabs(sin(x3 + x2))) + sin(sqrtabs(sqrtabs(x4)))) + x2) + sqrtabs(sin(x2) + (sqrtabs(sqrtabs((x1 + (x3 + x1)) - sqrtabs(sin(x1)))) + sin(sqrtabs(x2))))"
43,0.0016406883,"(sqrtabs(((powabs(x2, sqrtabs(x3 + x2)) + x2) + 0.90062183) + sqrtabs(sin(powabs(x3 + x1, sqrtabs(x3 + x1))))) + x2) + sqrtabs(sin(x2) + (sqrtabs(sqrtabs(0.90062183)) + sqrtabs(sqrtabs(x1 + ((x3 + x1) - sin(x1))))))"
44,0.0015823657,"(sqrtabs(((powabs(x2, sqrtabs(x3 + x2)) + x2) + 0.90062183) + sqrtabs(sin(powabs(x3 + x1, sqrtabs(x3 + x1))))) + x2) + sqrtabs((sin(x2) + sqrtabs(sin(sqrtabs(x2)))) + sqrtabs(sqrtabs(x1 + ((x3 + x1) - sin(x1)))))"
45,0.0015180684,"(sqrtabs(((powabs(x2, sqrtabs(x3 + x2)) + x2) + 0.90062183) + sqrtabs(sin(powabs(x3 + x1, sqrtabs(x3 + x1))))) + x2) + sqrtabs(sin(x2) + (sqrtabs(sqrtabs(sin(sqrtabs(x3)))) + sqrtabs(sqrtabs(x1 + ((x3 + x1) - sin(x1))))))"
46,0.0015002241,"(sqrtabs(((powabs(x2, sqrtabs(x3 + x2)) + x2) + 0.90062183) + sqrtabs(sin(powabs(x3 + x1, sqrtabs(x3 + x1))))) + x2) + sqrtabs(sin(sin(x2)) + (sqrtabs(sqrtabs(sin(sqrtabs(x3)))) + sqrtabs(sqrtabs(x1 + ((x3 + x1) - sin(x1))))))"
47,0.001497842,"(sqrtabs(((powabs(x2, sqrtabs(x3 + x2)) + x2) + 0.90062183) + sqrtabs(sin(powabs(x3 + x1, sqrtabs(x3 + x1))))) + x2) + sqrtabs(sin(sin(x2)) + (sqrtabs(sqrtabs(sqrtabs(sin(sqrtabs(x3))))) + sqrtabs(sqrtabs(x1 + ((x3 + x1) - sin(x1))))))"
