Complexity,Loss,Equation
1,0.05341108,"1.8059576"
5,0.032547276,"sqrtabs(sin(x0)) + 0.95989865"
6,0.030667806,"sqrtabs(sin(sin(x0))) + 1.0083385"
7,0.023880748,"(powabs(0.011249218, x0) * -1.5712714) + 1.8574556"
8,0.017285023,"sqrtabs(x0) + sin(x0 + sin(x0))"
9,0.01201988,"sqrtabs(x0) + sin(x0 + sin(sin(x0)))"
10,0.0034434444,"sqrtabs(x0 - -0.2794463) + sin(sin(x0) + x0)"
11,0.003371756,"sqrtabs(x0 + sqrtabs(0.060038667)) + sin(x0 + sin(x0))"
13,0.0013198071,"(((x0 + -0.5478135) * powabs(-0.44683784, powabs(x0, 2.703218))) * 2.0333426) + 1.731704"
15,0.0013174317,"(((x0 + -0.54786044) * powabs(-0.3733974, powabs(x0 + -0.07990542, 2.5424817))) * 2.0214145) + 1.7311695"
17,0.0013145991,"((x0 + -0.54709935) * (powabs(powabs(0.38892126, powabs(x0, 1.5208751)) * 1.1721917, x0) * 1.9946561)) + 1.7304844"
19,0.0012977965,"((2.0230062 * (x0 + -0.5486976)) * powabs(-0.4412004, powabs(x0, powabs(x0 + -1.401493, 2.644536) + 2.644536))) + 1.7344328"
23,0.0012924499,"((x0 + -0.5485071) * (powabs(-0.44900492, powabs(x0, powabs(powabs(0.011249218, powabs(x0, 4.151758)), powabs(x0, 4.151758)) + 2.694455)) * 2.007149)) + 1.7310485"
26,0.0012882164,"((powabs(sin(powabs(-0.21190429, powabs(x0, x0 + 3.5968828))), 1.9341617) + 1.5570077) * ((powabs(0.59282166, powabs(x0, 3.3537514)) * (x0 + -0.5456512)) * 0.8999349)) + 1.7340289"
27,0.0012877823,"(((x0 + -0.55371594) * 1.961174) * powabs(powabs(-0.46064922, powabs(x0, powabs(0.04007568, (x0 + 1.7934477) * ((x0 * x0) + -0.61833274)))), powabs(x0, 2.7425873))) + 1.7311573"
28,0.0012847304,"((powabs(sin(powabs(-0.21190429, powabs(x0, x0 + (x0 + 3.5968828)))), 1.9341617) + 1.5570077) * ((powabs(0.59282166, powabs(x0, 3.3537514)) * (x0 + -0.5456512)) * 0.8999349)) + 1.7340289"
29,0.0012742932,"((x0 + -0.5485071) * (powabs(powabs(0.6657881, powabs(x0, 4.5922546)), powabs(powabs(x0 + -0.42663008, powabs(powabs(x0, 1.7249913), powabs(0.16337493, powabs(x0, 4.5922546)))), -1.2707317)) * 2.0126007)) + 1.7332265"
39,0.0012722266,"sqrtabs(exp(((exp(x0) + (x0 + -2.4983099)) * powabs(powabs(0.16351624, x0 + -0.22304395), x0)) + 1.339968) + ((((x0 + 1.2239115) * powabs(0.18890506, powabs(x0, x0))) * powabs((exp(x0) + -3.43389) + x0, 0.4921141)) - 0.821814))"
41,0.0012688383,"sqrtabs((exp(((exp(x0) + (x0 + -2.4593973)) * powabs(powabs(-0.18856263, x0 + -0.14464238), x0)) + 1.3389896) + (((x0 + 0.9855703) * powabs(0.2113021, powabs(x0, x0))) * powabs(exp(x0) + -2.609028, powabs(0.40856433, x0) * 1.0019803))) - 0.8229285)"
43,0.0012675485,"sqrtabs((exp(((exp(x0) + (x0 + -2.4593973)) * powabs(powabs(-0.18856263, x0 + -0.14464238), x0)) + 1.3389896) + (((x0 + 0.9855703) * powabs(0.2113021, powabs(x0, x0))) * powabs(exp(x0) + -2.609028, powabs(0.40856433, powabs(x0, 1.3389896)) * 1.0019803))) - 0.8229285)"
45,0.0012601555,"sqrtabs(exp((((exp(x0) + x0) + -2.4705272) * powabs(powabs(0.1772099, x0 + -0.19938515), x0)) + 1.3042407) + ((((x0 + 1.0114868) * powabs(0.21765566, powabs(x0, x0))) * powabs(exp(x0) + -2.6090875, (x0 + 1.01742) * powabs(0.23060106, powabs(x0, x0)))) - 0.68894845))"
49,0.001259552,"sqrtabs((exp(((exp(x0) + (x0 + -2.5088985)) * powabs(powabs(0.18094273, x0 + -0.19579148), x0)) + 1.295672) + (((x0 + 1.2835783) * powabs(0.2025713, powabs(x0, x0))) * powabs(((exp(x0) + -2.444632) * 1.0421989) + -0.1726824, (x0 + x0) * powabs(0.18094273, powabs(x0, x0))))) - 0.6579105)"
