-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,21111,3,7623.2,7396.8545,7623.2,7641.643,6.931472,11.511135,7396.8545,244879.98,244332.22,0.54377145,0.53199184,5,"((-1154.377 * X1) + 3303.7947) NeoGP.GaussianLikelihood{Float32} Float32[494.85355]"
2,37282,6,7623.2,7396.8545,7623.2,7641.643,6.931472,11.511135,7396.8545,244879.98,244332.22,0.54377145,0.53199184,5,"((-1154.377 * X1) + 3303.7947) NeoGP.GaussianLikelihood{Float32} Float32[494.85355]"
3,54295,11,7623.2,7396.8545,7623.2,7641.643,6.931472,11.511135,7396.8545,244879.98,244332.22,0.54377145,0.53199184,5,"((-1154.377 * X1) + 3303.7947) NeoGP.GaussianLikelihood{Float32} Float32[494.85355]"
4,70154,10,7623.2,7396.8545,7623.2,7641.643,6.931472,11.511135,7396.8545,244879.98,244332.22,0.54377145,0.53199184,5,"((-1154.377 * X1) + 3303.7947) NeoGP.GaussianLikelihood{Float32} Float32[494.85355]"
5,86264,9,7623.2,7396.8545,7623.2,7641.643,6.931472,11.511135,7396.8545,244879.98,244332.22,0.54377145,0.53199184,5,"((-1154.377 * X1) + 3303.7947) NeoGP.GaussianLikelihood{Float32} Float32[494.85355]"
6,103459,8,7623.2,7396.8545,7623.2,7641.643,6.931472,11.511135,7396.8545,244879.98,244332.22,0.54377145,0.53199184,5,"((-1154.377 * X1) + 3303.7947) NeoGP.GaussianLikelihood{Float32} Float32[494.85355]"
7,121280,9,7623.2,7396.8545,7623.2,7641.643,6.931472,11.511135,7396.8545,244879.98,244332.22,0.54377145,0.53199184,5,"((-1154.377 * X1) + 3303.7947) NeoGP.GaussianLikelihood{Float32} Float32[494.85355]"
8,140021,8,7610.3916,7396.242,7610.3916,7640.617,16.125835,14.099568,7396.242,238686.36,237971.36,0.5553106,0.5441758,9,"(((213.3681 * X8) - (1126.5469 * X1)) + 3117.2554) NeoGP.GaussianLikelihood{Float32} Float32[488.5554]"
9,161660,11,7610.3916,7396.242,7610.3916,7640.617,16.125835,14.099568,7396.242,238686.36,237971.36,0.5553106,0.5441758,9,"(((213.3681 * X8) - (1126.5469 * X1)) + 3117.2554) NeoGP.GaussianLikelihood{Float32} Float32[488.5554]"
10,180639,12,7610.3916,7396.242,7610.3916,7640.617,16.125835,14.099568,7396.242,238686.36,237971.36,0.5553106,0.5441758,9,"(((213.3681 * X8) - (1126.5469 * X1)) + 3117.2554) NeoGP.GaussianLikelihood{Float32} Float32[488.5554]"
