-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,21727,2,7623.2,7396.8545,7623.2,7641.643,6.931472,11.511137,7396.8545,244880.0,244332.2,0.5437714,0.5319919,5,"(3303.7947 + (-1154.3772 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[494.85358]"
2,37750,4,7623.2,7396.8545,7623.2,7641.643,6.931472,11.511137,7396.8545,244880.0,244332.2,0.5437714,0.5319919,5,"(3303.7947 + (-1154.3772 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[494.85358]"
3,55325,5,7623.2,7396.8545,7623.2,7641.643,6.931472,11.511137,7396.8545,244880.0,244332.2,0.5437714,0.5319919,5,"(3303.7947 + (-1154.3772 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[494.85358]"
4,72030,8,7623.2,7396.8545,7623.2,7641.643,6.931472,11.511137,7396.8545,244880.0,244332.2,0.5437714,0.5319919,5,"(3303.7947 + (-1154.3772 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[494.85358]"
5,88967,7,7610.3916,7394.601,7610.3916,7638.976,14.4849415,14.0995655,7394.601,238686.28,237971.38,0.5553107,0.54417574,9,"((213.36821 * X8) - (-3117.2551 - (-1126.5466 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.5554]"
6,107296,10,7610.3916,7394.601,7610.3916,7638.976,14.4849415,14.0995655,7394.601,238686.28,237971.38,0.5553107,0.54417574,9,"((213.36821 * X8) - (-3117.2551 - (-1126.5466 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.5554]"
7,125725,11,7610.3916,7394.601,7610.3916,7638.976,14.4849415,14.0995655,7394.601,238686.28,237971.38,0.5553107,0.54417574,9,"((213.36821 * X8) - (-3117.2551 - (-1126.5466 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.5554]"
8,144183,11,7610.3916,7394.601,7610.3916,7638.976,14.4849415,14.0995655,7394.601,238686.28,237971.38,0.5553107,0.54417574,9,"((213.36821 * X8) - (-3117.2551 - (-1126.5466 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.5554]"
9,161053,13,7610.391,7394.6006,7610.391,7638.9756,14.4849415,14.0994215,7394.6006,238686.39,237971.38,0.55531055,0.54417574,9,"((213.29897 * X8) - (-3117.3247 - (-1126.5663 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55536]"
10,179635,14,7610.391,7394.6006,7610.391,7638.9756,14.4849415,14.0994215,7394.6006,238686.39,237971.38,0.55531055,0.54417574,9,"((213.29897 * X8) - (-3117.3247 - (-1126.5663 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55536]"
11,198039,16,7610.391,7394.6006,7610.391,7638.9756,14.4849415,14.0994215,7394.6006,238686.39,237971.38,0.55531055,0.54417574,9,"((213.29897 * X8) - (-3117.3247 - (-1126.5663 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55536]"
12,216058,13,7610.391,7394.6006,7610.391,7638.9756,14.4849415,14.0994215,7394.6006,238686.39,237971.38,0.55531055,0.54417574,9,"((213.29897 * X8) - (-3117.3247 - (-1126.5663 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55536]"
13,235630,20,7610.391,7394.6006,7610.391,7638.9756,14.4849415,14.0994215,7394.6006,238686.39,237971.38,0.55531055,0.54417574,9,"((213.29897 * X8) - (-3117.3247 - (-1126.5663 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55536]"
14,255118,22,7610.391,7394.6006,7610.391,7638.9756,14.4849415,14.0994215,7394.6006,238686.39,237971.38,0.55531055,0.54417574,9,"((213.29897 * X8) - (-3117.3247 - (-1126.5663 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55536]"
15,273731,18,7610.391,7394.6006,7610.391,7638.9756,14.4849415,14.0994215,7394.6006,238686.39,237971.38,0.55531055,0.54417574,9,"((213.29897 * X8) - (-3117.3247 - (-1126.5663 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55536]"
16,293179,18,7610.391,7394.6006,7610.391,7638.9756,14.4849415,14.0994215,7394.6006,238686.39,237971.38,0.55531055,0.54417574,9,"((213.29897 * X8) - (-3117.3247 - (-1126.5663 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55536]"
17,312812,18,7610.391,7394.6006,7610.391,7638.9756,14.4849415,14.0994215,7394.6006,238686.39,237971.38,0.55531055,0.54417574,9,"((213.29897 * X8) - (-3117.3247 - (-1126.5663 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55536]"
18,334137,24,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
19,352698,21,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
20,373885,24,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
21,395086,18,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
22,416519,17,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
23,435720,19,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
24,458266,22,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
25,479011,20,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
26,501170,25,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
27,523232,27,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
28,547383,27,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
29,572884,22,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
30,597552,22,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
31,623901,23,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
32,647601,24,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
33,673465,26,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
34,699977,27,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
35,725635,30,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
36,749949,27,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
37,775811,29,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
38,799597,27,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
39,824733,30,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
40,849989,28,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
41,873984,28,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
42,897083,30,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
43,920340,30,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
44,944387,32,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
45,968551,34,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
46,990802,36,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
47,1016805,38,7610.3906,7394.6,7610.3906,7638.975,14.4849415,14.099779,7394.6,238686.19,237970.44,0.5553109,0.54417753,9,"((213.44601 * X8) - (-3117.1753 - (-1126.5206 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[488.55533]"
