-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,23935,5,7623.7285,7397.366,7623.7285,7642.1655,6.931472,11.5053005,7397.366,245138.77,245354.62,0.53224117,0.5409451,5,"(3302.5627 - (1125.8168 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[495.1149]"
2,40906,5,7623.7285,7397.366,7623.7285,7642.1655,6.931472,11.5053005,7397.366,245138.77,245354.62,0.53224117,0.5409451,5,"(3302.5627 - (1125.8168 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[495.1149]"
3,58548,7,7623.7285,7397.366,7623.7285,7642.1655,6.931472,11.5053005,7397.366,245138.77,245354.62,0.53224117,0.5409451,5,"(3302.5627 - (1125.8168 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[495.1149]"
4,76936,9,7623.7285,7397.366,7623.7285,7642.1655,6.931472,11.5053005,7397.366,245138.77,245354.62,0.53224117,0.5409451,5,"(3302.5627 - (1125.8168 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[495.1149]"
5,94252,7,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
6,111092,9,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
7,128915,10,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
8,147911,13,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
9,166244,11,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
10,186743,12,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
11,207822,12,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
12,229830,15,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
13,253281,15,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
14,279880,21,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
15,306615,21,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
16,330772,22,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
17,355746,19,7610.4624,7394.6694,7610.4624,7638.352,14.4849415,13.404598,7394.6694,238720.14,243344.34,0.5444888,0.5447063,9,"((-1093.5487 * X1) + (2949.2827 + (2.6597257 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[488.59]"
18,380197,24,7596.881,7392.9224,7596.881,7636.0767,23.292873,15.902756,7392.9224,232322.97,236093.5,0.55669546,0.5582725,13,"((-1061.0021 * X1) + (2761.632 + ((2.6803792 * X3) + (212.35739 * X8)))) NeoGP.GaussianLikelihood{Float32} Float32[481.9988]"
19,403568,22,7596.881,7392.9224,7596.881,7636.0767,23.292873,15.902756,7392.9224,232322.97,236093.5,0.55669546,0.5582725,13,"((-1061.0021 * X1) + (2761.632 + ((2.6803792 * X3) + (212.35739 * X8)))) NeoGP.GaussianLikelihood{Float32} Float32[481.9988]"
