-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10320,59475.703,59475.703,57.729126,46.18239,0.9548274,0.9483385,59443.01,41713.76,5.828,Inf,9,"(16.391994 * (exp((-0.005001426 * X1)) * exp(3.1050458))) [likelihood params: Float32[]]"
2,18410,59469.883,59469.883,57.729156,46.182335,0.95482737,0.94833857,59443.043,41713.72,5.03,Inf,7,"(exp((-0.0050014476 * X1)) * exp(5.9018426)) [likelihood params: Float32[]]"
3,27528,59469.883,59469.883,57.729156,46.182335,0.95482737,0.94833857,59443.043,41713.72,4.664,Inf,7,"(exp((-0.0050014476 * X1)) * exp(5.9018426)) [likelihood params: Float32[]]"
4,35433,59467.27,59467.27,57.728996,46.182243,0.9548275,0.9483386,59442.89,41713.65,3.8,Inf,7,"(exp((-0.005001435 * X1)) * sqrt(abs(133741.6))) [likelihood params: Float32[]]"
5,42761,59467.27,59467.27,57.728996,46.182243,0.9548275,0.9483386,59442.89,41713.65,3.224,Inf,7,"(exp((-0.005001435 * X1)) * sqrt(abs(133741.6))) [likelihood params: Float32[]]"
6,49665,59467.27,59467.27,57.728996,46.182243,0.9548275,0.9483386,59442.89,41713.65,2.698,Inf,7,"(exp((-0.005001435 * X1)) * sqrt(abs(133741.6))) [likelihood params: Float32[]]"
7,56635,59464.227,59464.227,57.728962,46.181705,0.95482755,0.9483392,59442.86,41713.215,2.524,Inf,6,"(exp((-0.005001567 * X1)) * 365.71066) [likelihood params: Float32[]]"
8,63086,59464.227,59464.227,57.728962,46.181705,0.95482755,0.9483392,59442.86,41713.215,2.608,Inf,6,"(exp((-0.005001567 * X1)) * 365.71066) [likelihood params: Float32[]]"
9,69966,59386.77,59386.77,57.62198,46.19146,0.95491123,0.9483283,59343.01,41721.02,2.836,Inf,13,"(exp((-0.0052110907 * X1)) * (51897.12 / (sqrt(abs(15589.854)) + (2329.3308 / X1)))) [likelihood params: Float32[]]"
10,78224,59386.77,59386.77,57.62198,46.19146,0.95491123,0.9483283,59343.01,41721.02,3.43,Inf,13,"(exp((-0.0052110907 * X1)) * (51897.12 / (sqrt(abs(15589.854)) + (2329.3308 / X1)))) [likelihood params: Float32[]]"
11,87508,59386.77,59386.77,57.62198,46.19146,0.95491123,0.9483283,59343.01,41721.02,4.104,Inf,13,"(exp((-0.0052110907 * X1)) * (51897.12 / (sqrt(abs(15589.854)) + (2329.3308 / X1)))) [likelihood params: Float32[]]"
12,97110,59031.86,59031.86,57.25191,46.505264,0.9552008,0.9479773,58997.613,41972.062,4.468,Inf,11,"((5.5793525e6 / X1) / ((48825.832 / X1) + (X1 + -235.39679))) [likelihood params: Float32[]]"
13,106632,59031.86,59031.86,57.25191,46.505264,0.9552008,0.9479773,58997.613,41972.062,4.976,Inf,11,"((5.5793525e6 / X1) / ((48825.832 / X1) + (X1 + -235.39679))) [likelihood params: Float32[]]"
14,116055,59031.86,59031.86,57.25191,46.505264,0.9552008,0.9479773,58997.613,41972.062,5.376,Inf,11,"((5.5793525e6 / X1) / ((48825.832 / X1) + (X1 + -235.39679))) [likelihood params: Float32[]]"
15,126560,59031.86,59031.86,57.25191,46.505264,0.9552008,0.9479773,58997.613,41972.062,5.646,Inf,11,"((5.5793525e6 / X1) / ((48825.832 / X1) + (X1 + -235.39679))) [likelihood params: Float32[]]"
16,137498,59021.363,59021.363,57.20471,46.0703,0.95523775,0.94846386,58953.56,41624.09,6.336,Inf,21,"((6.017228e6 / X1) / ((X1 / (exp((0.013475043 * X1)) * (195.86703 / (sqrt(abs(3.1651088e6)) + X1)))) + (X1 + -111.30399))) [likelihood params: Float32[]]"
17,148299,58996.7,58996.7,57.18157,46.180336,0.95525587,0.9483408,58931.96,41712.117,6.572,Inf,21,"((6.3397135e6 / X1) / ((X1 / (exp((0.014310856 * X1)) * (177.61717 / (sqrt(abs(3.171446e6)) + X1)))) + (X1 + -90.48095))) [likelihood params: Float32[]]"
18,159741,58996.7,58996.7,57.18157,46.180336,0.95525587,0.9483408,58931.96,41712.117,7.594,Inf,21,"((6.3397135e6 / X1) / ((X1 / (exp((0.014310856 * X1)) * (177.61717 / (sqrt(abs(3.171446e6)) + X1)))) + (X1 + -90.48095))) [likelihood params: Float32[]]"
19,171299,58996.7,58996.7,57.18157,46.180336,0.95525587,0.9483408,58931.96,41712.117,9.118,Inf,21,"((6.3397135e6 / X1) / ((X1 / (exp((0.014310856 * X1)) * (177.61717 / (sqrt(abs(3.171446e6)) + X1)))) + (X1 + -90.48095))) [likelihood params: Float32[]]"
20,183310,58994.016,58994.016,57.190884,46.22126,0.9552486,0.948295,58940.656,41744.86,10.688,Inf,16,"((13317.0625 / X1) + (-3.6854196 + (0.026360247 / ((exp((0.013500279 * X1)) / X1) / X1)))) [likelihood params: Float32[]]"
21,195305,58994.016,58994.016,57.190884,46.22126,0.9552486,0.948295,58940.656,41744.86,11.92,Inf,16,"((13317.0625 / X1) + (-3.6854196 + (0.026360247 / ((exp((0.013500279 * X1)) / X1) / X1)))) [likelihood params: Float32[]]"
