Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,14036.0*exp((-6.5925*Scorer1 - 0.571575)*(5.2636*Scorer2 + 0.224748)*(0.176849*Scorer1 - 1.42813*Scorer2 + 3.75391)**2) + 107.591,26,768292.9234512743,1470421.4137098298,768292.9234512743,1470421.4137098298,0.9093713947510591,0.8908069627760554
1,14316.2*exp((-6.29135*Scorer1 - 3.17013)*(-1.79261*Scorer2 + 0.246884*exp(0.991972*Scorer1) + 0.536293)**2) + 128.022,24,802380.0191406476,1485565.2781657546,802380.0191406476,1485565.2781657546,0.9053504466920328,0.8896823841077686
2,41.5199 + 1442.02/(-0.000163959*Subject + (3.25242*Scorer1 + (-0.559746*Scorer2 - 2.64531)*(1.09354*Scorer2 - 2.1851) - 5.01848)**2 + 0.101541),29,831012.3985151395,1495320.2530927523,831012.3985151395,1495320.2530927523,0.9019729424505358,0.888957982701212
3,1627.53*(0.285837*Scorer1 - 0.416081)**2*(0.403679*Scorer1 - 1.64843)**2/(0.97859*Scorer1 - 0.800002*Scorer2 - 0.600654)**2 + 64.8301,28,815790.7333786925,1460653.790200339,815790.7333786925,1460653.790200339,0.9037685053651149,0.8915323034624172
4,-53.4836 + 9870.99/(-0.0035474*Subject + 1.05187*(0.468819*Scorer1 - 1.1617*Scorer2 + 2.07877)**2*exp(5.21864*Scorer2) + 0.728691),27,914586.6599145317,1640346.6382125276,914586.6599145317,1640346.6382125276,0.8921144385984986,0.8781883684116021
5,-1628.27*(1.58603 - 0.395557*Scorer2)*(0.0311799*Scorer1 + 0.031656)*(0.434581*Scorer1 - 1.73962)*exp((1.96455*Scorer1 - 2.61158)*(0.983949*Scorer2 - 1.03627)) + 17.6388,31,929854.5496638032,1634557.9323454536,929854.5496638032,1634557.9323454536,0.8903134229821432,0.8786182359103535
6,2457.57*(-0.215397*Scorer1 + (-0.0342925*Scorer1 - 0.0129589)/(-0.564704*Scorer1 + log(0.829398*Scorer2 - 0.207242) + 0.920044) + 0.511039)**2 - 45.4512,30,926948.3090704432,1396267.7480977403,926948.3090704432,1396267.7480977403,0.8906562460427943,0.8963135909399123
7,112.997 + 728.394/(0.782582*Scorer1 + 0.29929*(2.97569 - 0.991925*Scorer2)**2*exp(1.91335*Scorer2) - 2.29666),24,929002.6860072151,1627395.7655755882,929002.6860072151,1627395.7655755882,0.8904139096750469,0.87915009618892
8,-57.6502 - 771.542*exp(-(2.63925*Scorer2 - 0.460404)*(0.497035*Scorer1 + (0.628165*Scorer1 - 2.26082)**2 - 1.52611))/(0.650909*Scorer2 - 1.97715),31,911932.3392680938,1634643.069207468,911932.3392680938,1634643.069207468,0.8924275449290757,0.878611913673438
9,164.374 - 830.473/((0.768799*Scorer1 - 2.33285)*((-3.89761*Scorer1 - 0.000503738)**2*(1.00913*Scorer2 - 3.01735)**2 + 1.38921*exp(0.146888*Scorer2))),35,958342.7888765576,1334447.3565581976,958342.7888765576,1334447.3565581976,0.8869529216589603,0.9009043540039139
