gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
17,6.771855e-5,4.3509906e-5,5.1500996e-5,9.193076e-5,9.5518626e-5,9.754139e-5,5.2497733e-5,6.167963e-5,0.00013570371,0.00018397387,-3411.567,-3634.7434,-3549.6785,-3257.3535,-3238.0383,-3334.3296,-3499.4055,-3408.7622,-3178.5188,-3108.6064,59.867214,27.03274,30.761145,124.69055,146.20212,21.953823,13.670978,15.418779,65.30742,85.21058,25,13,14,49,57,22.666,14.844,17.336,30.528,34.854
18,6.605537e-5,4.2528904e-5,4.644543e-5,9.193076e-5,9.5518626e-5,8.552971e-5,5.2039584e-5,5.4926237e-5,0.00013570371,0.000162458,-3424.1123,-3646.248,-3601.8047,-3257.3535,-3238.0383,-3331.7065,-3517.6665,-3463.9124,-3181.292,-3124.3623,59.94738,27.03274,30.761145,134.59192,150.42627,23.38475,14.248624,15.004509,58.207817,64.48496,26,13,14,51,58,24.588,16.742,19.156,33.668,36.186
19,6.512892e-5,3.9424252e-5,4.279441e-5,9.116829e-5,9.2737006e-5,8.5486914e-5,4.3402e-5,5.2052474e-5,0.00013578085,0.00019457778,-3431.238,-3684.491,-3643.1084,-3261.5552,-3252.9485,-3339.7979,-3522.1252,-3495.2273,-3180.125,-3126.5378,66.77497,21.501114,31.191624,139.07793,173.31522,23.297941,13.528371,14.887813,59.045303,90.685036,28,12,15,56,64,27.19,18.548,20.582,36.684,38.846
20,6.347672e-5,3.910694e-5,4.2528678e-5,8.91812e-5,9.2737006e-5,7.689342e-5,4.2688578e-5,5.199986e-5,0.00013386128,0.00018397387,-3444.2017,-3688.5676,-3646.2507,-3272.6729,-3252.9485,-3332.1125,-3523.572,-3495.109,-3176.7483,-3142.4321,73.682724,25.296831,34.04343,161.59181,185.76344,25.202276,12.807705,14.152662,73.58645,104.47207,32,13,17,63,70,30.008,20.172,21.742,37.99,43.984
21,6.2707666e-5,3.7285776e-5,4.0331164e-5,8.897368e-5,9.2210794e-5,7.6488206e-5,4.264245e-5,4.6880847e-5,0.00013489526,0.0001839732,-3450.351,-3712.626,-3673.0166,-3273.8484,-3255.8193,-3338.5771,-3573.6465,-3521.7847,-3152.4653,-3072.2368,74.5472,27.03274,36.841362,176.02327,194.97961,27.695541,13.361385,15.193667,81.02204,106.854904,32,13,17,67,75,32.656,22.27,24.014,41.192,46.568
22,5.9507238e-5,3.715859e-5,3.7972277e-5,8.895081e-5,9.2102084e-5,7.192e-5,4.3056174e-5,4.542062e-5,0.0001297172,0.000140749,-3476.7795,-3714.35,-3703.422,-3273.978,-3256.4143,-3346.0037,-3586.8943,-3523.572,-3152.4653,-3059.5881,81.52844,27.03274,35.155594,185.76344,205.84647,28.809029,13.528371,15.418779,93.08123,268.79688,34,13,16,72,78,35.118,24.52,25.766,44.044,47.37
23,5.795994e-5,3.6767484e-5,3.7281927e-5,8.8283974e-5,9.2102084e-5,7.076008e-5,4.2381802e-5,4.4282104e-5,0.0001297172,0.000140749,-3490.0713,-3719.6882,-3712.6782,-3277.7744,-3256.4143,-3336.71,-3590.706,-3544.4417,-3152.4653,-3059.5881,98.313705,29.11218,35.155594,185.76344,215.45575,32.187546,13.332988,15.418779,101.473404,276.05905,40,14,16,70,84,38.028,27.378,29.064,47.82,51.318
24,5.7055302e-5,3.478332e-5,3.7038495e-5,8.802697e-5,9.199261e-5,6.829781e-5,3.9832023e-5,4.3278003e-5,0.000111426336,0.00013518495,-3498.0073,-3747.6758,-3715.9832,-3279.2449,-3257.0144,-3342.8752,-3590.706,-3538.14,-3184.516,-3107.1765,101.88117,29.188652,39.509388,184.67636,221.68082,33.400146,14.248624,15.903035,113.9381,161.9904,41,15,18,72,84,40.674,30.022,31.998,51.484,53.42
25,5.5880355e-5,3.4597822e-5,3.6052323e-5,8.5750304e-5,9.063463e-5,6.665466e-5,4.014597e-5,4.2999345e-5,0.00012294692,0.00013517156,-3508.5051,-3750.3735,-3729.5981,-3292.4646,-3264.517,-3341.4668,-3590.706,-3563.791,-3177.2961,-3038.9636,117.98767,33.271065,43.944492,197.9293,221.68082,37.267334,14.170557,15.931618,117.167915,213.34966,47,16,20,75,84,43.514,32.454,33.956,53.682,55.762
26,5.5247558e-5,3.2230706e-5,3.5571295e-5,8.17801e-5,8.895081e-5,6.400674e-5,3.788843e-5,4.1072137e-5,0.00012168928,0.0001402302,-3514.2507,-3786.1287,-3736.3743,-3316.3809,-3273.978,-3339.3132,-3590.706,-3564.9739,-3185.1577,-3069.0996,123.11757,29.188652,43.162113,213.76364,238.30841,40.105206,14.014757,15.931618,162.20976,250.38226,49,15,19,82,88,46.708,34.686,37.896,55.574,58.288
27,5.2164847e-5,3.2230677e-5,3.4753182e-5,8.17802e-5,8.895081e-5,6.223334e-5,3.706996e-5,4.1065403e-5,0.00011782234,0.00013517156,-3543.2168,-3786.1287,-3748.1133,-3316.3804,-3273.978,-3356.657,-3595.926,-3573.6467,-3178.02,-3065.0444,129.31381,29.188652,43.944492,216.4027,241.10524,38.578316,15.022827,16.69819,175.94226,244.42981,51,15,20,82,90,49.568,37.154,39.61,58.21,59.762
28,5.1013052e-5,3.2026484e-5,3.429436e-5,8.1027276e-5,8.868817e-5,6.1611805e-5,3.4766348e-5,4.118109e-5,0.00011782234,0.00013253927,-3554.481,-3789.3347,-3754.818,-3321.0464,-3275.4697,-3330.734,-3578.5176,-3567.2097,-3149.088,-3059.7156,139.07793,33.271065,45.747715,230.84544,241.10524,45.13711,14.434612,15.931725,186.64374,268.2832,54,15,22,88,93,52.282,38.77,42.748,60.638,63.068
29,4.8786147e-5,3.1558437e-5,3.3696462e-5,7.2189156e-5,8.774607e-5,5.932016e-5,3.4766348e-5,4.0483385e-5,0.000108385815,0.00013329701,-3576.9993,-3796.7625,-3763.6914,-3379.3145,-3280.8574,-3343.5051,-3582.4207,-3573.2163,-3134.1006,-3021.663,149.0944,36.841362,52.959457,242.79327,245.43233,46.16464,12.807705,16.04302,208.20279,285.76553,59,16,24,90,93,54.656,42.932,44.778,62.126,64.012
30,4.696365e-5,3.1549487e-5,3.3518147e-5,7.158048e-5,8.768357e-5,5.8608388e-5,3.467854e-5,3.9809136e-5,0.00010835092,0.00013248848,-3596.207,-3796.905,-3766.3682,-3383.5864,-3281.217,-3327.2778,-3580.5989,-3566.1045,-3093.8518,-2925.1675,182.1114,36.841362,52.959457,243.72452,251.84866,53.972775,14.472628,18.463158,287.56137,399.88013,70,16,24,93,95,56.208,44.334,47.304,63.558,66.49
31,4.6051002e-5,3.1543364e-5,3.2872136e-5,6.842823e-5,8.768357e-5,5.5795037e-5,3.3932894e-5,3.6924248e-5,0.000104879,0.00012556835,-3606.1077,-3797.0032,-3776.1865,-3406.3074,-3281.217,-3343.5051,-3581.0337,-3550.3477,-3087.5547,-2972.6885,189.80626,39.509388,61.558784,251.36504,268.097,55.438038,13.257747,16.69819,292.0064,393.09863,70,19,25,95,99,57.98,47.34,49.59,65.354,67.158
32,4.2450876e-5,2.9577446e-5,3.195984e-5,6.842823e-5,8.768357e-5,5.3356915e-5,3.467845e-5,3.5768328e-5,0.00010672042,0.00012662605,-3647.1748,-3829.4685,-3790.3857,-3406.3074,-3281.217,-3357.3284,-3578.3372,-3545.291,-3063.1648,-2983.2366,190.01213,45.747715,64.12373,250.71045,268.9411,56.936462,14.472628,18.109314,295.8618,402.2611,72,20,26,95,99,59.736,50.1,51.824,66.752,68.648
33,4.2030126e-5,2.9569275e-5,3.193481e-5,6.842823e-5,8.371145e-5,5.2159525e-5,3.3932825e-5,3.5740566e-5,0.00010035265,0.00011745507,-3652.2,-3829.6082,-3790.7812,-3406.3074,-3304.605,-3357.276,-3588.4731,-3545.291,-3064.9675,-2907.7314,200.39572,46.0517,74.5472,254.55672,263.90573,61.1986,15.011454,18.687576,294.13846,409.2036,76,22,31,95,99,61.22,52.098,53.134,67.416,71.092
34,4.1233918e-5,2.9564135e-5,3.1522697e-5,6.361487e-5,8.371145e-5,5.2159525e-5,3.277385e-5,3.4853067e-5,8.1140686e-5,0.00011745507,-3661.8486,-3829.6956,-3797.3335,-3443.1047,-3304.605,-3354.8735,-3585.5781,-3554.3372,-3065.5784,-3005.449,208.48553,59.94738,81.52844,257.85074,268.097,71.8094,14.535238,17.73045,294.13846,386.12045,79,25,35,97,99,62.3,53.694,54.73,68.226,71.468
35,4.0479437e-5,2.9564135e-5,3.067077e-5,6.361487e-5,7.186786e-5,5.0429728e-5,3.26112e-5,3.481082e-5,8.1140686e-5,0.00010671916,-3671.1655,-3829.6956,-3811.1565,-3443.1047,-3381.565,-3359.7988,-3567.9294,-3551.8926,-3042.303,-3001.7366,207.7609,59.94738,85.69176,261.26666,274.58533,71.8094,14.472628,18.457987,283.53003,462.28766,77,25,39,98,99,63.356,54.776,57.032,69.236,71.24
36,3.96751e-5,2.9564135e-5,3.0337214e-5,6.361487e-5,7.186786e-5,4.955783e-5,3.2588534e-5,3.481082e-5,8.065178e-5,0.00010546595,-3681.2908,-3829.6956,-3816.673,-3443.1047,-3381.565,-3354.8735,-3567.0632,-3544.751,-3021.058,-3004.8013,207.7609,46.0517,82.00192,270.80502,286.1468,75.64374,13.822923,16.99333,371.96622,486.65585,78,22,35,97,99,64.308,55.728,58.486,69.334,71.166
37,3.757293e-5,2.9369765e-5,3.0117913e-5,6.361487e-5,7.157949e-5,4.911491e-5,3.2397897e-5,3.4605197e-5,8.114094e-5,0.000105836545,-3708.7559,-3833.0234,-3820.3328,-3443.1047,-3383.593,-3354.8735,-3583.42,-3554.3372,-3090.7766,-2986.827,218.02069,52.753696,94.48066,268.80457,283.32132,81.81268,16.69819,18.457987,328.01422,424.57794,81,22,41,98,99,65.244,56.65,59.562,70.924,72.466
38,3.619115e-5,2.9369765e-5,2.9977693e-5,6.0421527e-5,7.084851e-5,4.8103877e-5,3.2771404e-5,3.4566292e-5,7.6488206e-5,0.00010533425,-3727.6594,-3833.0234,-3822.6873,-3469.0872,-3388.7717,-3350.6453,-3587.1333,-3556.7046,-3015.4663,-2961.9849,221.8071,66.77497,98.313705,270.80502,285.6106,104.624855,16.69819,18.647179,313.71094,523.7605,84,29,41,99,99,66.502,58.548,61.006,71.03,73.112
39,3.616818e-5,2.8834464e-5,2.9413439e-5,6.0421527e-5,7.084835e-5,4.838891e-5,3.2253072e-5,3.424062e-5,7.551278e-5,0.000100630525,-3727.9795,-3842.303,-3832.2737,-3469.0872,-3388.773,-3363.4944,-3573.8403,-3556.63,-3031.3982,-2985.56,216.4027,74.5472,100.03303,271.71368,285.6106,91.07581,16.69819,18.62151,314.47855,523.84033,81,30,41,98,99,67.288,58.786,61.224,72.65,73.648
40,3.5962647e-5,2.8308428e-5,2.9369765e-5,5.998222e-5,7.084835e-5,4.439682e-5,3.1397147e-5,3.3304666e-5,7.551278e-5,0.000100630525,-3730.8545,-3851.5918,-3833.0234,-3472.7688,-3388.773,-3394.9585,-3586.4568,-3556.8052,-3064.3196,-2972.0908,213.76364,74.334755,108.2215,270.80502,285.6106,92.72699,15.9833,18.457987,321.30573,508.23956,80,30,44,98,99,68.206,60.314,61.614,72.406,73.47
41,3.498055e-5,2.8308428e-5,2.9338578e-5,5.998222e-5,6.709652e-5,4.3663422e-5,3.0064806e-5,3.2771404e-5,7.551278e-5,9.946091e-5,-3744.8235,-3851.5918,-3833.5598,-3472.7688,-3416.2224,-3385.708,-3587.1333,-3559.696,-3016.2527,-2919.4058,218.20847,93.57487,138.50726,269.15527,285.6106,93.38024,15.410443,20.14119,429.239,560.6294,81,42,55,99,99,68.706,61.606,62.382,72.974,75.55
42,3.484427e-5,2.7761294e-5,2.916307e-5,5.998222e-5,6.511383e-5,4.3489665e-5,2.985604e-5,3.2771404e-5,7.551278e-5,9.946091e-5,-3746.7927,-3861.4385,-3836.5862,-3472.7688,-3431.3547,-3366.2559,-3584.365,-3552.9814,-3015.048,-2877.8416,216.64401,93.57487,141.07222,269.15527,274.4863,104.624855,15.410443,21.417469,413.55374,713.8799,81,42,54,98,99,69.088,61.338,62.998,73.75,77.264
43,3.4622968e-5,2.7298438e-5,2.8465132e-5,5.9318307e-5,6.36575e-5,4.322011e-5,2.8538432e-5,3.1002048e-5,7.551278e-5,9.822407e-5,-3750.007,-3869.9204,-3848.8071,-3478.384,-3442.7666,-3372.1418,-3554.3372,-3547.53,-3089.5532,-2878.0735,227.47621,104.36608,142.5091,269.15527,271.9885,121.503,14.662979,23.327608,439.47147,707.79926,84,42,55,98,99,68.97,60.624,63.106,74.38,76.764
44,3.393995e-5,2.6403668e-5,2.8428336e-5,5.8600945e-5,6.346371e-5,4.2998472e-5,2.8476077e-5,3.1753923e-5,7.31206e-5,9.551668e-5,-3760.0588,-3886.734,-3849.4592,-3484.5225,-3444.305,-3372.1418,-3589.4534,-3550.111,-3076.6597,-2878.0735,224.76817,81.52844,136.66986,270.80502,274.4863,119.72006,15.616368,19.267914,428.33463,707.79926,84,34,53,98,99,69.878,60.778,63.104,74.908,76.814
45,3.2972548e-5,2.6387945e-5,2.8031487e-5,5.8600945e-5,6.218908e-5,4.2392086e-5,2.846358e-5,3.1808224e-5,6.8970294e-5,8.4025865e-5,-3774.648,-3887.0342,-3856.5518,-3484.5225,-3454.5405,-3377.6826,-3589.5715,-3548.9448,-3099.5317,-2933.147,227.47621,99.01116,138.50726,269.15527,274.4863,122.0467,15.5212965,23.327608,425.4901,652.86755,87,42,53,97,99,69.676,60.62,63.858,74.718,77.322
46,3.276985e-5,2.5572508e-5,2.7494087e-5,5.6977406e-5,6.218908e-5,4.1064435e-5,2.7257824e-5,3.053585e-5,6.651002e-5,9.551668e-5,-3777.7585,-3902.87,-3866.3174,-3498.6968,-3454.5405,-3388.5728,-3612.457,-3575.0505,-3104.7227,-2949.4224,230.18427,104.36608,130.81242,269.15527,274.58533,110.87858,17.622965,21.809181,426.04373,604.3757,86,43,51,99,100,70.818,62.146,64.366,74.93,77.078
47,3.2660497e-5,2.554753e-5,2.712102e-5,5.6977406e-5,6.196603e-5,4.052114e-5,2.6523145e-5,3.0438514e-5,6.651002e-5,9.547939e-5,-3779.4453,-3903.363,-3873.21,-3498.6968,-3456.3533,-3391.3894,-3593.1736,-3553.771,-3128.6008,-3082.1406,230.18427,108.2215,138.50726,266.32205,271.9885,115.154945,17.622965,25.050861,416.33786,514.8261,86,45,54,98,99,70.642,64.146,65.668,75.32,77.212
48,3.2362834e-5,2.5517491e-5,2.712102e-5,4.8768776e-5,6.196601e-5,4.048193e-5,2.6523145e-5,3.0399693e-5,6.969353e-5,9.565858e-5,-3784.0642,-3903.9568,-3873.21,-3577.1787,-3456.3535,-3404.352,-3578.7588,-3552.981,-3124.987,-3039.5618,234.8761,108.2215,142.5091,268.9411,271.9885,118.16998,17.622965,25.050861,414.69125,556.6063,88,45,55,98,100,70.838,63.426,66.36,76.06,77.07
49,3.212899e-5,2.5506224e-5,2.7096257e-5,4.8644994e-5,6.196601e-5,4.0005285e-5,2.6523145e-5,2.9932686e-5,6.677731e-5,8.3972394e-5,-3787.7224,-3904.1794,-3873.6711,-3578.4612,-3456.3535,-3401.2603,-3593.1736,-3569.6746,-3073.8647,-2955.2095,237.98991,108.2215,141.63968,269.15527,277.25888,131.01349,17.622965,23.514896,408.97464,569.3976,89,45,55,98,100,71.31,62.172,67.034,75.64,76.944
50,3.1763328e-5,2.4871286e-5,2.7065902e-5,4.8388545e-5,6.196601e-5,3.7930968e-5,2.6523145e-5,2.9378243e-5,6.653617e-5,8.406431e-5,-3793.4973,-3916.8975,-3874.2363,-3581.128,-3456.3535,-3423.7192,-3632.1145,-3590.7615,-3070.3682,-2918.276,238.44263,104.36608,135.94232,269.15527,277.6549,115.11006,19.078533,25.46537,396.16806,609.74774,88,43,53,99,100,71.454,62.182,66.538,76.016,77.126
51,3.166514e-5,2.4814573e-5,2.7065777e-5,4.7989324e-5,6.106991e-5,3.81712e-5,2.6523145e-5,2.986689e-5,6.557823e-5,8.338137e-5,-3795.0598,-3918.049,-3874.2388,-3585.3076,-3463.7021,-3425.2722,-3632.1145,-3581.9875,-3079.8887,-2920.8306,238.30841,104.36608,135.94232,269.15527,280.48813,111.11085,19.078533,24.222359,452.03775,617.1223,90,43,53,99,99,71.412,62.82,66.048,76.81,78.468
52,3.1531137e-5,2.481453e-5,2.638729e-5,4.5575638e-5,6.0794584e-5,3.7263395e-5,2.6821095e-5,2.8587516e-5,6.435591e-5,8.047758e-5,-3797.199,-3918.0498,-3887.0469,-3611.3423,-3465.9822,-3411.6787,-3631.573,-3580.833,-3129.1377,-3071.6038,237.98991,105.162926,128.24747,270.80502,280.36606,123.90355,18.27225,24.838085,371.7779,477.00778,88,43,50,99,100,71.768,64.848,66.416,77.618,78.032
53,3.1299336e-5,2.4734281e-5,2.620419e-5,4.5575638e-5,6.0794584e-5,3.7144942e-5,2.6555252e-5,2.8778353e-5,6.426488e-5,7.139976e-5,-3800.9214,-3919.6838,-3890.56,-3611.3423,-3465.9822,-3397.9656,-3638.7095,-3583.9404,-3143.8843,-3081.5378,238.30841,105.162926,128.24747,269.15527,277.47568,130.44151,18.27225,25.723877,373.6736,491.66483,88,43,50,99,100,72.362,64.446,66.69,77.294,78.678
54,3.0689676e-5,2.472274e-5,2.5493655e-5,4.261939e-5,6.0503848e-5,3.6660967e-5,2.6399939e-5,2.8843333e-5,6.632334e-5,8.3382365e-5,-3810.8455,-3919.9197,-3904.4285,-3645.1758,-3468.4004,-3410.235,-3638.7095,-3588.055,-3219.2703,-3126.0642,229.59799,109.33589,128.24747,265.38892,277.6549,131.63995,18.27225,25.0479,347.875,440.5557,87,42,50,98,100,72.2,65.208,66.456,77.138,78.122
55,3.047072e-5,2.4462453e-5,2.5270367e-5,4.2619413e-5,5.7724403e-5,3.6915488e-5,2.6039224e-5,2.8715876e-5,6.188449e-5,8.3382365e-5,-3814.4575,-3925.2593,-3908.8667,-3645.176,-3492.1257,-3429.1194,-3638.7095,-3591.0347,-3217.2625,-3148.6516,230.12486,109.33589,135.94232,270.80502,280.36606,130.44151,20.183205,26.335163,347.875,440.5557,87,41,53,99,100,72.324,64.156,66.724,77.424,78.854
56,3.0323808e-5,2.4278494e-5,2.4781482e-5,4.2619413e-5,5.7723762e-5,3.6625406e-5,2.5829617e-5,2.864941e-5,6.0757407e-5,8.3382365e-5,-3816.8955,-3929.0674,-3918.7222,-3645.176,-3492.131,-3430.3416,-3632.1145,-3598.2502,-3188.3013,-3126.0642,233.58122,109.33589,156.46191,270.80502,280.36606,126.33636,23.454773,28.405394,318.86954,532.086,87,42,61,99,100,72.728,65.71,67.404,77.18,78.938
57,3.0039286e-5,2.3218581e-5,2.4453322e-5,3.9490573e-5,5.7723762e-5,3.6074733e-5,2.5244055e-5,2.72201e-5,6.0757407e-5,8.148442e-5,-3821.6519,-3951.5874,-3925.4475,-3683.6428,-3492.131,-3427.0955,-3632.1145,-3588.1458,-3150.464,-3010.6074,235.60037,135.94232,186.85547,274.4863,283.32132,132.10242,23.761776,31.5761,369.4174,532.98376,87,53,69,99,100,72.742,66.912,67.966,76.928,78.496
