-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,8744,-2907.5178,-2874.5957,24.16947,8.752761,0.00018391371,0.00013386193,0.048920333,0.05392474,-2907.5178,-3038.7812,5.848,Inf,11,"(sqrt(abs(-0.0075995675)) - ((-0.0067694876 * X5) / (X1 + sqrt(abs(X4))))) [likelihood params: Float32[0.013561483]]"
2,16503,-3101.1821,-3073.1301,11.266066,16.785965,0.00012528515,0.000115410745,0.3521083,0.18432939,-3101.1821,-3134.7188,5.546,Inf,7,"(0.12511198 - (log(abs(1.0107713)) * log(abs(X3)))) [likelihood params: Float32[0.011193086]]"
3,24759,-3205.2349,-3177.257,17.513191,10.464567,0.0001019358,0.00011984162,0.4728557,0.153014,-3205.2349,-3110.438,5.308,Inf,9,"(sqrt(abs(-0.0055804416)) - (-0.009655594 / (X1 + sqrt(abs(X4))))) [likelihood params: Float32[0.010096324]]"
4,32922,-3205.2349,-3177.257,17.513191,10.464567,0.0001019358,0.00011984162,0.4728557,0.153014,-3205.2349,-3110.438,5.586,Inf,9,"(sqrt(abs(-0.0055804416)) - (-0.009655594 / (X1 + sqrt(abs(X4))))) [likelihood params: Float32[0.010096324]]"
5,41338,-3254.353,-3216.804,27.03274,10.516372,9.247917e-5,0.00013384272,0.5217591,0.05406058,-3254.353,-3022.6997,6.06,Inf,13,"(sqrt(abs((log(abs(1.5559584)) * (0.10048969 - 0.09500812)))) - (-0.07287044 / (X1 + 1.010455))) [likelihood params: Float32[0.009616609]]"
6,50414,-3254.3533,-3219.4377,24.953299,9.962176,9.2479124e-5,0.00013384863,0.52175933,0.054018795,-3254.3533,-3022.6675,6.46,Inf,12,"(sqrt(abs((log(abs(3.3373096)) * sqrt(abs(4.0371583e-6))))) - (-0.07294015 / (X1 + 1.0112834))) [likelihood params: Float32[0.009616609]]"
7,59831,-3254.3533,-3219.4377,24.953299,9.962176,9.2479124e-5,0.00013384863,0.52175933,0.054018795,-3254.3533,-3022.6675,7.57,Inf,12,"(sqrt(abs((log(abs(3.3373096)) * sqrt(abs(4.0371583e-6))))) - (-0.07294015 / (X1 + 1.0112834))) [likelihood params: Float32[0.009616609]]"
8,69996,-3419.7522,-3386.112,20.794415,12.845644,6.662873e-5,7.919323e-5,0.6554404,0.44029826,-3419.7522,-3318.0261,8.682,Inf,10,"(0.012305318 * ((9.211867 - X2) - (X1 + sqrt(abs(X4))))) [likelihood params: Float32[0.008162642]]"
9,81372,-3476.0486,-3417.349,39.55004,19.149324,5.9593545e-5,7.474781e-5,0.6918217,0.47171646,-3476.0486,-3341.1216,10.04,Inf,18,"((log(abs((-28.202753 / (X1 + 1.1821338)))) / 239.57584) * (((0.58405906 * (X5 - -20.056303)) - X2) - 2.650342)) [likelihood params: Float32[0.0077196863]]"
10,93724,-3499.5369,-3442.315,39.55004,17.671928,5.688259e-5,6.887789e-5,0.705841,0.5132024,-3499.5369,-3386.423,11.144,Inf,18,"((log(abs((-1179.8601 / (X1 + -0.044537093)))) / 680.4941) * (((0.6991714 * (X5 - -18.371822)) - X2) - 3.7204692)) [likelihood params: Float32[0.007542053]]"
