id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((t0 * x1) * Log(Sqrt(Abs((Abs(Exp((Abs(Sqrt(Abs(Sin((Abs(t1) ^ Sin(Sin(x0))))))) ^ (x2 * Exp(Sin((Abs(Sqrt(Abs(x2))) ^ t2))))))) ^ Sqrt(Abs(Sin(Sin((Sin((t3 * (Abs(Sin(x1)) ^ Sqrt(Abs(Log(((x0 - t4) + x2))))))) + Sqrt(Abs(Log((t5 + (t6 + Exp(t7)))))))))))))))),6391.357326211079;-39.74885021820142;-42.53658284320525;-21.42889485524158;-240.67574502277992;12.692079440746387;12.70180595672772;28.033193596557048,49,3991332.578496044,4290251.5513102915,0.634278876962394,0.5007678758236653
