id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs((Abs(Sin(x0)) ^ (t0 * t1))) ^ (Log(x0) + ((Abs(Exp(Sin((Sin(t2) - (Exp(Sqrt(Abs(x0))) / (Sqrt(Abs(t3)) / (t4 - x1))))))) ^ Sqrt(Abs((Exp(((t5 / ((t6 + t7) + t8)) / t9)) / (Sin(t10) * (Sqrt(Abs(Exp(x1))) / t11)))))) * t12))),1.7027938919152437;-6.3791388187811835;0.6664274324371944;-4.16112891622753;-3.2564900155852974;3.825487601825955e-2;0.5343821279277479;0.2924877550964294;0.9039310697607601;0.5944026078118452;-2.4100673666701558;-0.851279901794879;-0.9925196735639324,48,975511.8117200475,1531637.745711576,0.8849276464725085,0.8862610569856086
