id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((t0 * x2) + (Exp(Sqrt(Abs(x1))) - ((t1 / Sin(((Exp(((Sqrt(Abs(Sin(x1))) * t2) * t3)) - t4) + x0))) * Exp((Exp(Sin(Exp(x1))) + x0))))) - (((Abs(Log((Abs((Abs(t5) ^ ((t6 * t7) * t8))) ^ x1))) ^ x1) - t9) * (x1 - t10))),0.25336233369729977;-0.3037706867246051;-0.33563601648192454;-0.9970293772237674;0.9973235595519421;2.8971958498403498e-2;0.46910319821104374;-0.1105373861505544;9.578802061431115e-2;-0.6047641280735596;-5.271511236972005e-2,50,1058403.3738937313,843514.0610404643,0.9039932219113636,0.8990965990846418
