id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Sqrt(Abs(Sqrt(Abs(x0)))) * t0) - (Sin((Abs(Sin((Sqrt(Abs(x1)) + Sin(Log((Abs(Sqrt(Abs(Sqrt(Abs(((x2 * Exp(t1)) - t2)))))) ^ Sin((Sqrt(Abs(t3)) + Sin(Log((Abs(Sin(Exp(Log((x1 + Sqrt(Abs(Sin(x0)))))))) ^ x0))))))))))) ^ Sqrt(Abs(t4)))) * t5)) - (t6 + (t7 * x1))),-500.31217642452987;-28.376539619384495;-1326.572119378204;922.8766490023271;-2360.7489439743767;-16802.85089483414;-970.0906355816187;124.23152213340083,49,864486.3230542142,1530224.0672408612,0.8980243246765278,0.8863660363095196
