Complexity,Loss,Equation
1,0.0001933735,"0.08786552"
5,9.748358e-5,"0.10794105 - (x0 * 0.020089325)"
6,9.551871e-5,"0.110226415 / exp(x0 * 0.23347993)"
8,7.2552044e-5,"0.10773156 - (sqrtabs(x1 * x0) * 0.020089325)"
11,6.501547e-5,"exp(exp((x0 * -0.7872073) * x1) * 0.46140453) * 0.068604775"
13,6.1763836e-5,"sqrtabs(exp(x1 * -0.2584161) * sqrtabs(sqrtabs(-0.26886335 / x0))) * 0.11475576"
14,5.6801e-5,"(sqrtabs(exp((x1 * -0.26717612) * x0)) * 0.10010249) * exp(0.12870999 * x6)"
16,4.1918276e-5,"sqrtabs(exp(x1 * -0.26752585) * sqrtabs(exp(x6) * sqrtabs(0.5103825 / x0))) * 0.10476361"
18,3.9032646e-5,"exp(x6 * 0.19243178) * (sqrtabs(exp(x1 * -0.25684282) * sqrtabs(sqrtabs(0.1768719 / x0))) * 0.119036235)"
22,3.8638613e-5,"exp(x6 * sqrtabs(sqrtabs(x0) * 0.044000268)) * (sqrtabs(exp(x1 * -0.26491722) * sqrtabs(sqrtabs(0.1246341 / x0))) * 0.1246341)"
23,3.7799244e-5,"exp(x6 * 0.19243178) * (sqrtabs(exp(sqrtabs(sqrtabs(sqrtabs(x0))) * (x1 * -0.25130686)) * sqrtabs(sqrtabs(0.25617346 / x0))) * 0.11302181)"
25,3.755593e-5,"(exp((x6 * 0.23053177) * sqrtabs(x0)) * sqrtabs(exp(sqrtabs(sqrtabs(x0)) * (x1 * -0.25886837)) * sqrtabs(sqrtabs(0.123938955 / x0)))) * 0.123938955"
26,3.7345177e-5,"(exp((x6 * 0.23053177) * sqrtabs(sqrtabs(x0))) * sqrtabs(exp(sqrtabs(sqrtabs(x0)) * (x1 * -0.25886837)) * sqrtabs(sqrtabs(0.1271083 / x0)))) * 0.123938955"
27,3.6922876e-5,"exp(x6 * sqrtabs(sqrtabs(x0) * 0.044000268)) * sin(sqrtabs(sqrtabs(sqrtabs(0.1246341 / x0)) * exp(sqrtabs(sqrtabs(x0)) * (x1 * -0.26491722))) * 0.1246341)"
28,3.684397e-5,"exp((x6 * 0.23053177) * sqrtabs(sqrtabs(x0) * 0.7875251)) * (sqrtabs(exp(sqrtabs(sqrtabs(x0)) * (x1 * -0.25886837)) * sqrtabs(sqrtabs(0.1271083 / x0))) * 0.123938955)"
33,3.6493013e-5,"exp(sqrtabs(sqrtabs(x6 * 0.08330611)) * sqrtabs(exp(-0.44032282 / x0) * -0.25018197)) * sin(sqrtabs(sqrtabs(sqrtabs(-0.23050788 / x0)) * exp(sqrtabs(sqrtabs(x0)) * (x1 * -0.25173566))) * 0.11469937)"
46,3.6327685e-5,"exp(sqrtabs(sin(0.749006 / x0) / sqrtabs(sqrtabs(x0 / sqrtabs(x1)))) * sqrtabs((((x6 * sqrtabs(x6)) * x0) * 0.19620161) * sqrtabs(0.14117728))) * (sqrtabs(exp(sqrtabs(x0 / sqrtabs(x0)) * (x1 * -0.25130686)) * sqrtabs(sqrtabs(0.25617346 / x0))) * 0.11302181)"
47,3.6321e-5,"exp(sqrtabs(sin(0.749006 / x0) / sqrtabs(sqrtabs(sqrtabs(x0) / sqrtabs(x1)))) * sqrtabs((((x6 * sqrtabs(x6)) * x0) * 0.19620161) * sqrtabs(0.13917892))) * (sqrtabs(exp(sqrtabs(x0 / sqrtabs(x0)) * (x1 * -0.25130686)) * sqrtabs(sqrtabs(0.25617346 / x0))) * 0.11302181)"
