id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((t0 - x12) / (x12 + ((x12 - ((((((x2 * t1) - x6) - (((t2 / x9) + x2) - x7)) + t3) - (Abs(((Exp(Log((x8 * x0))) + t4) - (Exp((Abs(Sin(Log(t5))) ^ Sin((x11 + x1)))) - x12))) ^ x2)) - x12)) / x0))),0.9919588853249064;0.7794966539488681;-9.028482024917839e-2;0.9539420355174992;-0.8340461299847317;-6.1099993278877385e-2,49,NaN,NaN,NaN,NaN
