id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Log((Abs(x3) ^ t0)) + (t1 * Sqrt(Abs(Sin((Log(((((x9 * t2) + (t3 + (x9 * ((Log(x3) * Sqrt(Abs(Exp((Abs(Sqrt(Abs(x8))) ^ Sin(x10)))))) * x9)))) - (x0 - x10)) - t4)) / (((x9 + x9) + x9) - ((Abs(x0) ^ t5) - (x3 * x4))))))))),6.726879332641147;4322.952122003317;-79.85166193944946;132.45800720758385;-132.46652150278794;1.6071565050370162,50,116.6149759190963,601.9746049778972,0.9235991956407685,0.6128158192777635
