id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Exp(t0) + (Log(Exp(t1)) - (Sqrt(Abs((Abs(((t2 - t3) * Log(Exp((Sqrt(Abs(((Abs(x0) ^ Sin(t4)) / (Exp(t5) - x9)))) + t6))))) ^ (Abs(Log(Exp(Log((Log(Exp(Log(x7))) / x12))))) ^ t7)))) + x3))) - (Sqrt(Abs(x8)) / x1)) + Sqrt(Abs(x6))),5.9320800873599415;1.4903230478869252;-0.4237755937629973;0.6353486005072913;-0.5520794251091177;-0.9984021187012481;2.4674912340776594;1.528534049681156,48,194.8685551848323,170.52964158167927,0.8723310257271641,0.8903170017162378
