id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Log((Sin(Exp(Sqrt(Abs(Sqrt(Abs((t0 * (x6 * t1)))))))) + Exp(x12))) - ((Exp(((Abs(Exp((((Exp(Sin((x1 - t2))) - (Abs((x7 / x9)) ^ Sqrt(Abs((Sin(Sin((t3 - x4))) - t4))))) / x0) / x8))) ^ x9) * t5)) - Sin(t6)) * x7)) * t7),-0.9772824982387365;-0.8194153131872346;-0.7226147612814396;0.8010074583460411;0.11569561387834162;0.1925074976697662;5.985241374101389e-2;-0.3552271292698093,49,97.68144964790388,522.6672649404107,0.936486552313037,0.6714400892598122
