id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((x0 * t0) / x5) + (((x9 / (x8 / t1)) + ((Exp(((x4 - (Sin(t2) / (x11 - x7))) / Exp(x10))) * (x2 + t3)) - (t4 * x12))) - Log(Exp(Sqrt(Abs(((t5 * (Exp(Sin(((Exp(t6) - t7) * x11))) * t8)) / x8))))))),33.893361486508624;0.34971328175555266;-0.47083311958436;330.8457270293623;0.31011670311174006;-113.88436293829979;0.708730822341145;-0.8726598249349474;-29.942602535531993,50,75.1440081147278,231.40615717517014,0.9511406203983798,0.8545331007962169
