-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9565,34976.777,34986.504,3.295837,6.4299235,4758.911,3780.6846,0.41711062,0.45269942,34976.777,17966.215,5.756,Inf,3,"(X6 * 3.9490519) [likelihood params: Float32[]]"
2,17790,33180.543,33230.887,42.243412,8.102184,4387.751,3405.0435,0.46257174,0.5070781,33180.543,16886.246,5.692,Inf,17,"((-178.09006 + (log(abs(248.24438)) * (X6 + sqrt(abs(X7))))) + (exp((X1 / X7)) - sqrt(abs(X5)))) [likelihood params: Float32[]]"
3,25690,33028.473,33078.816,42.243412,8.100738,4356.3276,3375.9805,0.46642065,0.51128536,33028.473,16802.688,6.004,Inf,17,"((-218.58511 + (log(abs(333.23843)) * (X6 + sqrt(abs(114.09084))))) + (exp((X1 / X7)) - sqrt(abs(X5)))) [likelihood params: Float32[]]"
4,34128,33028.473,33078.816,42.243412,8.100738,4356.3276,3375.9805,0.46642065,0.51128536,33028.473,16802.688,6.306,Inf,17,"((-218.58511 + (log(abs(333.23843)) * (X6 + sqrt(abs(114.09084))))) + (exp((X1 / X7)) - sqrt(abs(X5)))) [likelihood params: Float32[]]"
5,43101,33002.938,33020.992,6.931472,11.124376,4351.052,3354.5432,0.46706682,0.5143887,33002.938,16741.057,6.344,Inf,5,"(773.1499 - (36911.83 / X6)) [likelihood params: Float32[]]"
6,53198,31644.914,31677.318,18.714973,13.689865,4070.4397,3232.8193,0.5014372,0.5320097,31644.914,16391.102,7.01,Inf,9,"(X6 * ((X25 - (-186.89935 + X13)) / 7.664132)) [likelihood params: Float32[]]"
7,63072,31644.914,31677.318,18.714973,13.689865,4070.4397,3232.8193,0.5014372,0.5320097,31644.914,16391.102,7.63,Inf,9,"(X6 * ((X25 - (-186.89935 + X13)) / 7.664132)) [likelihood params: Float32[]]"
8,73242,31055.629,31138.166,65.97643,16.560299,3948.674,3060.6775,0.5163516,0.55692935,31055.629,15896.192,8.41,Inf,25,"(((-9790.483 / X20) + ((X6 * ((X25 - (-200.4527 + X13)) / 13930.752)) * (X6 + 1462.9368))) + (exp((X1 / X7)) - sqrt(abs(X5)))) [likelihood params: Float32[]]"
9,83064,31055.629,31138.166,65.97643,16.560299,3948.674,3060.6775,0.5163516,0.55692935,31055.629,15896.192,8.87,Inf,25,"(((-9790.483 / X20) + ((X6 * ((X25 - (-200.4527 + X13)) / 13930.752)) * (X6 + 1462.9368))) + (exp((X1 / X7)) - sqrt(abs(X5)))) [likelihood params: Float32[]]"
10,94038,28928.05,29038.277,89.365654,20.860924,3509.0466,2750.3325,0.5701988,0.6018556,28928.05,15003.951,10.708,Inf,33,"((-1.492053 * (abs((X25 / 0.0034562573)) ^ 0.7163063)) + sin((abs(exp(340.27713)) ^ (abs(((((183.22089 + X25) - sqrt(abs(((-4.535753 * X14) * X1)))) / (log(abs((202711.55 - X21))) + 57.24537)) * X7)) ^ 1.4348744)))) [likelihood params: Float32[]]"
11,105834,28776.566,28887.27,89.365654,21.337864,3477.745,2695.6387,0.57403266,0.60977316,28776.566,14846.707,12.364,Inf,33,"((-1.492053 * (abs((X25 / 0.0034562573)) ^ 0.7163063)) + sin((abs(exp(340.27713)) ^ (abs(((((150.72095 + X25) - sqrt(abs(((-3.1794174 * X14) * X1)))) / (log(abs((113836.74 - X21))) + 35.862854)) * X7)) ^ 1.3716847)))) [likelihood params: Float32[]]"
12,117385,28716.629,28825.959,89.365654,19.965277,3465.36,2674.9854,0.57554966,0.61276305,28716.629,14787.328,14.05,Inf,33,"((-1.492053 * (abs((X25 / 0.0034562573)) ^ 0.7163063)) + sin((abs(exp(340.27713)) ^ (abs(((((134.73466 + X25) - sqrt(abs(((-2.6266532 * X14) * X1)))) / (log(abs((-18974.572 - X21))) + 24.160452)) * X7)) ^ 1.307098)))) [likelihood params: Float32[]]"
13,129630,26862.594,26963.104,71.81858,28.692253,3082.256,2298.9773,0.6224737,0.66719484,26862.594,13706.305,15.594,Inf,28,"(195.80286 + ((exp(((X25 * 0.54973274) / X7)) * ((log(abs(-12.738379)) * (X6 + sqrt(abs(11754.926)))) * sqrt(abs((-62147.324 - -62151.414))))) - sqrt(abs(((211.43108 * X14) * X1))))) [likelihood params: Float32[]]"
14,141910,26822.79,26916.88,71.81858,22.272993,3074.031,2308.3254,0.62348115,0.6658415,26822.79,13733.182,17.616,Inf,28,"(196.1077 + ((exp(((X25 * 0.552136) / X7)) * ((log(abs(-12.784183)) * (X6 + sqrt(abs(11764.88)))) * sqrt(abs((-62147.324 - -62151.414))))) - sqrt(abs(((211.39291 * X14) * X1))))) [likelihood params: Float32[]]"
