id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(((Abs(Sin(((t0 / x1) + x0))) ^ t1) - t2)) ^ (Sin((t3 + x1)) + t4)) * t5),2.824759206175403;4.464122371363495;-0.8992299918634264;-0.6525940307682139;-0.49377047004076724;0.6746991624055126,19,2.5719952787476745e-4,1.136751742313944e-2,0.9925401225194472,-0.14698582603833898
