id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log(((Abs(Log(x0)) ^ t0) * (Abs(((Abs(Log(x0)) ^ t1) - t2)) ^ (x1 * (Abs(t3) ^ Sin(x1)))))),0.47005727771406103;-0.20491637951391867;-0.23206599102352293;-0.7075226328157187,19,5.949362069199243e-4,6.281787131294377e-4,0.9827443259750911,0.9366165844873207
