id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,191.76190476190482,191.76190476190482,1,1270.4671201814058,2051.85322613894,1613.548752834467,2.220446049250313e-16,-4.573205753777954e-3,-1.4311531958435708e-2,1270.4671201814058,2051.85322613894,1613.548752834467,1270.4671201814058,2051.85322613894,1613.548752834467
1,(20131.871232463665 / x3),20131.871232463665,3,629.7665946248519,769.757343642024,713.3572605807691,0.504303114483648,0.6231321068660988,0.551568246982133,629.7665946248519,769.757343642024,713.3572605807691,633.0624314908563,773.0531805080284,716.6530974467735
2,Sqrt(Abs((2775625.2418168182 / x5))),2775625.2418168182,5,897.1246439752636,601.928158026859,822.0678239841756,0.2938623678453277,0.7053001200868727,0.48323044317417707,897.1246439752636,601.928158026859,822.0678239841756,902.6698214197431,607.4733354713386,827.6130014286551
3,(34778.082119782885 / (x3 + x5)),34778.082119782885,5,646.0287275939387,393.76403468357915,497.8984502829011,0.49150299340159687,0.807215840980509,0.6870103001356349,646.0287275939387,393.76403468357915,497.8984502829011,654.0759171561092,401.81122424574966,505.9456398450716
4,(((-17.83037552122272 * x12) + 29448.528195182025) / x3),-17.83037552122272;29448.528195182025,7,405.693384033964,152.65692608670284,380.27989980310286,0.6806738422510011,0.9252602205334095,0.7609478566639525,405.693384033964,152.65692608670284,380.27989980310286,418.23570031856036,165.19924237129922,392.82221608769925
5,(((-1.5508003379044932e-2 * (x12 * x12)) + 24428.005489400126) / x3),-1.5508003379044932e-2;24428.005489400126,9,394.57535170278874,169.04191191992166,397.6955145714181,0.6894249796512257,0.9172382443340299,0.7500000257635124,394.57535170278874,169.04191191992166,397.6955145714181,410.7011869258412,185.16774714297415,413.82134979447056
6,Sqrt(Abs(((((-10601.96196810169 * x12) + 9562081.117464002) + x9) / x3))),-10601.96196810169;9562081.117464002,11,330.9160245177893,137.61516806572857,344.2159299350936,0.7395320042044544,0.9326245616484594,0.7836184456133501,330.9160245177893,137.61516806572857,344.2159299350936,351.71043993458767,158.40958348252693,365.01034535189194
7,((((-19.35437325596233 * x12) + 29384.912113931667) + (x0 * Sqrt(Abs(x10)))) / x3),-19.35437325596233;29384.912113931667,13,332.5255093951718,133.4243317284688,368.79423847040556,0.7382651592371068,0.934676366251478,0.768167990992995,332.5255093951718,133.4243317284688,368.79423847040556,358.89220432320644,159.79102665650342,395.1609333984402
8,((1.366041741466124e7 / x12) / (x3 + (1.0581734982945561e7 / (x12 * (x12 + x1))))),1.366041741466124e7;1.0581734982945561e7,13,373.49681292704526,122.02097301166341,339.92266913897316,0.7060161518593926,0.940259372129563,0.7863172819066819,373.49681292704526,122.02097301166341,339.92266913897316,398.7936448647643,147.3178049493825,365.2195010766922
9,(((1.3001949785212576e7 / x12) / (((8009718.569326831 / x12) / x12) + x3)) + Sqrt(Abs(x9))),1.3001949785212576e7;8009718.569326831,15,350.60058711461016,106.51865493346055,308.2621440361844,0.7240380474667074,0.9478492002761599,0.8062197705443541,350.60058711461016,106.51865493346055,308.2621440361844,377.84332920138456,133.76139702023494,335.5048861229588
10,((((x4 + 1.29904164484754e7) / x12) / (((7961453.8890947625 / x12) / x12) + x3)) + Sqrt(Abs(x9))),1.29904164484754e7;7961453.8890947625,17,350.66037665574396,105.22899950098635,307.44434204865314,0.7239909863974486,0.9484806066923763,0.80673385850442,350.66037665574396,105.22899950098635,307.44434204865314,383.9314413226213,138.5000641678637,340.7154067155305
11,((3.436775124832912e7 / ((119766.9188899862 / (x10 + x12)) + x12)) / (x3 + (20975.51761207236 / (x1 + Sqrt(Abs(x9)))))),3.436775124832912e7;119766.9188899862;20975.51761207236,19,346.0393804670798,95.45133857524797,396.7187552508581,0.7276282282553916,0.9532676821302358,0.750614037730025,346.0393804670798,95.45133857524797,396.7187552508581,385.5894228591318,135.00138096729992,436.26879764291004
12,(((1.2583320439887892e7 / x12) / (((6994879.60617058 / x12) / x12) + x3)) + Sqrt(Abs((Sin((x12 * x7)) * x1)))),1.2583320439887892e7;6994879.60617058,20,368.76771359262546,88.32854939881429,379.1440886670547,0.7097384830077537,0.9567549506471671,0.7616618520306228,368.76771359262546,88.32854939881429,379.1440886670547,412.5168303595123,132.07766616570115,422.89320543394155
13,((1.7333840656766437e7 / x12) / (x3 + (227431.6067540522 / (x12 * (Log(Sqrt(Abs((Sin((x12 * x7)) * x1)))) + Log(x0)))))),1.7333840656766437e7;227431.6067540522,22,268.74624042633144,77.5759592735013,417.6496992368779,0.7884665914156377,0.9620193447055415,0.737456395097597,268.74624042633144,77.5759592735013,417.6496992368779,320.9292800718795,129.7589989190493,469.83273888242593
14,((1.7067660485111527e7 / x12) / (x3 + (180063.17037246024 / (x12 * (Log(Log(Sqrt(Abs((Sin((x12 * x7)) * x12))))) + Log(x0)))))),1.7067660485111527e7;180063.17037246024,23,252.30769359364314,73.93678018576271,384.20835464772864,0.8014055699783739,0.9638010617191707,0.7584783452564526,252.30769359364314,73.93678018576271,384.20835464772864,305.0613895952073,126.69047618732687,436.9620506492928
15,((1.975029732029557e7 / (x12 + x3)) / (x3 + (197899.0692323629 / (x12 * (Log(Sqrt(Abs((Sin((x12 * x7)) * x1)))) + Log(x0)))))),1.975029732029557e7;197899.0692323629,24,300.5489350179679,72.56462649756503,441.3546741809749,0.7634343067650161,0.9644728587131172,0.7225549368005695,300.5489350179679,72.56462649756503,441.3546741809749,357.7017879630919,129.71747944268904,498.5075271260989
16,((1.7460439500752963e7 / (x12 + Sqrt(Abs(x7)))) / (x3 + (198100.67945141008 / (x12 * (Log(Sqrt(Abs((Sin((x12 * x7)) * x1)))) + Log(x0)))))),1.7460439500752963e7;198100.67945141008,26,278.19726352843264,64.87699176716549,417.6363573968482,0.7810275770940772,0.9682366717224492,0.7374647820658715,278.19726352843264,64.87699176716549,417.6363573968482,337.8350231233446,124.5147513620775,477.27411699176025
17,((1.6770673184515707e7 / x12) / (x3 + (198563.32289567686 / (x12 * (Log(Sqrt(Abs((Sin((((x0 - x5) - x10) * x12)) * x0)))) + Log(x0)))))),1.6770673184515707e7;198563.32289567686,26,287.8247364921745,54.999429613880075,350.77894592651677,0.7734496769573408,0.9730726581131669,0.7794927922714017,287.8247364921745,54.999429613880075,350.77894592651677,351.94847042871294,119.1231635504185,414.9026798630552
18,((1.6190958290847935e7 / x12) / (x3 + (123410.03174498548 / (x12 * (Log(Sqrt(Abs((Sin((((x0 - x5) - x10) * x12)) * Log(Log(x10)))))) + Log(x0)))))),1.6190958290847935e7;123410.03174498548,28,341.69306408694626,45.09097268547737,344.64594541299516,0.7310492663216999,0.9779237703729697,0.7833481286133896,341.69306408694626,45.09097268547737,344.64594541299516,410.94669673840775,114.34460533693886,413.89957806445665
19,((3.288487906241699e7 / x12) / ((x3 + (289432.6691341367 / (x12 * (Log(Sqrt(Abs((Sin((((x0 - x5) - x10) * x12)) * Log(x0))))) + Log(x0))))) + x3)),3.288487906241699e7;289432.6691341367,29,319.9334759246983,45.11457213179668,346.511626898248,0.7481765007196597,0.9779122162466117,0.7821753210101926,319.9334759246983,45.11457213179668,346.511626898248,391.75205793362136,116.93315414071971,418.330208907171
20,((3.173225408486313e7 / x12) / ((x3 + (213983.032234555 / (x12 * (Log(Sqrt(Abs((Sin((((x0 - x5) - x10) * x12)) * Log(Log(Sqrt(Abs(x0)))))))) + Log(x0))))) + x3)),3.173225408486313e7;213983.032234555,32,342.9043635821363,42.6609846321231,338.8985952197087,0.7300958378732587,0.9791134757854251,0.7869610368499789,342.9043635821363,42.6609846321231,338.8985952197087,419.8528443059824,119.6094653559692,415.8470759435548
21,((1.5923839591319824e7 / (Sqrt(Abs(x1)) + x12)) / (x3 + (100911.63638409633 / (x12 * (Log(Sqrt(Abs((Sin((((x0 - x5) - x10) * x12)) * Log(Log(Sqrt(Abs(x0)))))))) + Log(x0)))))),1.5923839591319824e7;100911.63638409633,34,340.97557754773146,40.670669322690145,339.97794501695773,0.731614008634049,0.9800879204510508,0.7862825342981078,340.97557754773146,40.670669322690145,339.97794501695773,422.7863547658045,122.48144654076316,421.7887222350307
22,((1.5966226680094898e7 / (x12 + Sqrt(Abs((-151593.47613446775 / x3))))) / (x3 + (93911.44383735358 / (x12 * (Log(Sqrt(Abs((Sin((((x0 - x5) - x10) * x12)) * Log(Log(x10)))))) + Log(x0)))))),1.5966226680094898e7;-151593.47613446775;93911.44383735358,34,336.9476813699817,42.68569865209046,331.92071569839186,0.7347844143169404,0.9791013759714865,0.7913474823507145,336.9476813699817,42.68569865209046,331.92071569839186,419.02606080875086,124.76407809085964,413.999095137161
23,((1.5877981285325816e7 / (x12 + Sqrt(Abs((-159354.74129019972 / x12))))) / (x3 + (97443.5870784667 / (x12 * (Log(Sqrt(Abs((Sin((((x0 - x5) - x10) * x12)) * Log(Log(Sqrt(Abs(x10)))))))) + Log(x0)))))),1.5877981285325816e7;-159354.74129019972;97443.5870784667,36,353.58154596022644,39.56340555798396,344.85735637152925,0.7216916987904892,0.9806300291630949,0.783215231127121,353.58154596022644,39.56340555798396,344.85735637152925,438.22487475645715,124.20673435421469,429.50068516775997
24,((2.3753672627239987e7 / x12) / (x3 + ((-6329025.138813558 / x12) / (x1 * (-554430.403551193 / (6478485.436090509 / (Log(Sqrt(Abs((Sin((Log(Log(x1)) * ((x0 - x5) - x10))) * (x0 * Sqrt(Abs(x9))))))) + Log(x1)))))))),2.3753672627239987e7;-6329025.138813558;-554430.403551193;6478485.436090509,38,325.6354538659919,29.630734330323687,594.7080932693302,0.7436884050808844,0.9854929965770192,0.6261536714695235,325.6354538659919,29.630734330323687,594.7080932693302,423.1252611056715,127.12054157000325,692.1979005090097
