id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,193.42857142857144,193.42857142857144,1,1328.7210884353744,1938.5343228200377,1600.421768707483,-2.220446049250313e-16,-1.6596763997052122e-3,-6.059626736207191e-3,1328.7210884353744,1938.5343228200377,1600.421768707483,1328.7210884353744,1938.5343228200377,1600.421768707483
1,(20255.156721209 / x3),20255.156721209,3,609.0629197840772,800.0062914026093,707.5330910706932,0.541617179794087,0.5866289115797836,0.5552294454973766,609.0629197840772,800.0062914026093,707.5330910706932,612.3587566500815,803.3021282686137,710.8289279366976
2,Sqrt(Abs((-2.0001068836328104e7 / x12))),-2.0001068836328104e7,5,504.8090336807514,561.7780557262945,730.5335181536724,0.6200790082475581,0.7097237748730361,0.540770881174946,504.8090336807514,561.7780557262945,730.5335181536724,510.35421112523096,567.3232331707741,736.078695598152
3,Sqrt(Abs(((x9 + 2.000100079419633e7) / x12))),2.000100079419633e7,7,504.79698646398106,561.7653791975827,730.5178923783691,0.6200880750237802,0.7097303249596133,0.5407807038741722,504.79698646398106,561.7653791975827,730.5178923783691,515.5475432793494,572.515936012951,741.2684491937374
4,((288.88265140778066 - (391.9787555069503 / x9)) - x5),288.88265140778066;391.9787555069503,7,667.7945935145261,316.95694134700443,1656.9147453142634,0.49741552284619583,0.8362252431824732,-4.157232974332481e-2,667.7945935145261,316.95694134700443,1656.9147453142634,679.0606589015648,328.2230067340431,1668.180810701302
5,((306.07733651955175 - (197.56512934458922 / Sqrt(Abs(x9)))) - x5),306.07733651955175;197.56512934458922,9,591.0077227574582,191.19683991145874,591.5354586102184,0.5552055823443015,0.9012067196644952,0.6281480580139495,591.0077227574582,191.19683991145874,591.5354586102184,605.3417985112826,205.53091566528317,605.8695343640428
6,((313.54661181575136 - (4210.358683581704 / (x9 + x0))) - x4),313.54661181575136;4210.358683581704,9,551.7704623441196,186.2602088378927,533.3405168327965,0.5847356776779595,0.903757525304325,0.6647306530193973,551.7704623441196,186.2602088378927,533.3405168327965,569.2836536856174,203.7734001793905,550.8537081742944
7,((340.8554082435258 - (781.056251120399 / Sqrt(Abs((x9 + x0))))) - x5),340.8554082435258;781.056251120399,11,487.1099244648112,134.3178861050587,473.5853868528879,0.6333994179031177,0.930596632338722,0.7022940159644737,487.1099244648112,134.3178861050587,473.5853868528879,507.90433988160953,155.11230152185706,494.37980226968625
8,((340.51538522667806 - (863.8864951451443 / Sqrt(Abs(((x9 + x8) + x0))))) - x5),340.51538522667806;863.8864951451443,13,496.57538561632265,102.54278331796944,460.84861536448295,0.6262756797206693,0.9470151392491297,0.7103006251096353,496.57538561632265,102.54278331796944,460.84861536448295,522.9420805443573,128.90947824600408,487.2153102925176
9,((339.4939549163228 - (20744.64378478721 / ((x1 + x8) + (x9 + x0)))) - x5),339.4939549163228;20744.64378478721,13,440.2119518307205,85.61757911958398,471.29901482557756,0.6686949912497522,0.9557605580744675,0.7037312787119266,440.2119518307205,85.61757911958398,471.29901482557756,468.77587133609137,114.18149862495483,499.8629343309484
