id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,190.66666666666669,190.66666666666669,1,1154.2222222222222,2283.9595959595954,1625.1999999999998,0.0,-1.7357685467416895e-2,-2.16357571118051e-2,1154.2222222222222,2283.9595959595954,1625.1999999999998,1154.2222222222222,2283.9595959595954,1625.1999999999998
1,(x1 * 1.4030269701972822),1.4030269701972822,3,774.4823527596184,1142.2610055430237,1155.319262890287,0.3290006570238192,0.49119589731153324,0.27374140422792814,774.4823527596184,1142.2610055430237,1155.319262890287,777.7781896256228,1145.556842409028,1158.6150997562913
2,Sqrt(Abs((-1.9683040593943976e7 / x12))),-1.9683040593943976e7,5,508.70339093922564,533.0372081604938,730.1208064653586,0.5592673740418723,0.7625660710804592,0.5410303206397253,508.70339093922564,533.0372081604938,730.1208064653586,514.2485683837052,538.5823856049734,735.6659839098381
3,(378.38773604662254 - (x12 * 0.34450253054120866)),378.38773604662254;0.34450253054120866,5,362.9874022702329,257.41822666214927,418.47076185271624,0.6855134173631019,0.8853366706935546,0.7369402574362824,362.9874022702329,257.41822666214927,418.47076185271624,369.9188740758324,264.34969846774874,425.4022336583157
4,(0.19776396979530464 + (-0.1820870032098545 * (x12 * -0.48158578416694997))),0.19776396979530464;-0.1820870032098545;-0.48158578416694997,7,21967.56665806275,26670.697231028633,25001.322671869224,-18.032354632514902,-10.880087043904759,-14.716370426207023,21967.56665806275,26670.697231028633,25001.322671869224,21977.27071859059,26680.40129155647,25011.026732397062
5,((357.19536501868265 + (x12 * -0.3495181324332731)) + Sqrt(Abs(x6))),357.19536501868265;-0.3495181324332731,9,367.79527854446314,248.3010138938007,416.7067001033556,0.6813479488929371,0.8893978049169138,0.7380491846827137,367.79527854446314,248.3010138938007,416.7067001033556,382.1293542982876,262.63508964762514,431.04077585718005
6,((342.4010428256113 + (x12 * -0.3442647819234222)) + (x11 + x2)),342.4010428256113;-0.3442647819234222,9,356.5825232484766,166.11488796945162,475.4918481836091,0.6910625039241154,0.9260064590261384,0.7010955732712572,356.5825232484766,166.11488796945162,475.4918481836091,372.7083584715291,182.2407231925041,491.61768340666157
7,((Sqrt(Abs(x6)) + (x12 * -0.35219969211785696)) + (x11 + 322.94227394593173)),-0.35219969211785696;322.94227394593173,11,357.25005370972224,158.52088276114375,474.98570010689116,0.6904841660196861,0.9293891018608974,0.7014137488641492,357.25005370972224,158.52088276114375,474.98570010689116,376.70915520027535,177.9799842516969,494.44480159744427
8,(((x6 * 0.6351042800777401) + (x12 * -0.3868979930825443)) + (x11 + 0.4761623497281598)),0.6351042800777401;-0.3868979930825443;0.4761623497281598,11,775.1420419675607,629.9421650682527,1093.5249495631651,0.3284291126580625,0.7194011206827371,0.3125866417870953,775.1420419675607,629.9421650682527,1093.5249495631651,794.8513961290693,649.6515192297613,1113.2343037246737
9,(Sqrt(Abs((x1 * (-697.6066594692794 + ((x12 + 223.50205599829664) * 0.6738829192655719))))) + x11),-697.6066594692794;223.50205599829664;0.6738829192655719,13,347.20828353522586,145.72686097446888,502.70420974143155,0.699184197938291,0.9350880189589656,0.6839892961343348,347.20828353522586,145.72686097446888,502.70420974143155,370.5592053238896,169.07778276313263,526.0551315300953
10,(((Sin(Exp(x5)) / Sin(x4)) + (x12 * -0.3504658269920152)) + (x11 + 345.3209287456786)),-0.3504658269920152;345.3209287456786,14,377.77788374828265,124.86301490880987,449.92350029841606,0.6726991765754193,0.9443815258059592,0.7171683879708555,377.77788374828265,124.86301490880987,449.92350029841606,410.01407505019927,157.09920621072652,482.1596916003327
11,(((x12 * -0.3350489332713703) + (x11 + 336.3341071549941)) + (Exp(Sin(Exp(x5))) / Sin(x6))),-0.3350489332713703;336.3341071549941,15,425.03495438938637,103.67298939019402,419.3659994760358,0.6317563930011092,0.9538203247036067,0.7363774917661525,425.03495438938637,103.67298939019402,419.3659994760358,459.5737307842971,138.21176578510472,453.90477587094654
12,(((x12 + x5) * -0.27274382532527336) + (x11 + ((Exp(Sin(x5)) / Sin(x4)) + 328.15786726407646))),-0.27274382532527336;328.15786726407646,16,303.37163366024674,97.15087514708468,575.1717368387715,0.7371635826971292,0.95672550878062,0.6384346462991691,303.37163366024674,97.15087514708468,575.1717368387715,340.2129951481515,133.9922366349894,612.0130983266762
13,(((x12 + x5) * -0.2705933965105218) + (x11 + ((Exp(Sin(Exp(x5))) / Sin(x4)) + 325.84049312772714))),-0.2705933965105218;325.84049312772714,17,309.7594695321217,96.1934610436345,542.0009610918977,0.7316292620534178,0.9571519754300489,0.6592865110506725,309.7594695321217,96.1934610436345,542.0009610918977,348.9034161130205,135.33740762453328,581.1449076727964
14,(((x12 + x5) * -0.2705103700779387) + (x11 + ((Exp(Sin(Exp(x5))) / Sin(Sin(x4))) + 325.76719296355367))),-0.2705103700779387;325.76719296355367,18,312.1066394357322,96.00960121436994,543.3573783159225,0.7295957109239901,0.9572338732055972,0.6584338379411315,312.1066394357322,96.00960121436994,543.3573783159225,353.553171109625,137.45613288826277,584.8039099898153
15,((337.77867070730446 + (((x12 + x12) + x5) * -0.15517264992400281)) + ((Exp(Sin(Exp(x5))) / Sin(x4)) + x11)),337.77867070730446;-0.15517264992400281,19,286.93462145651796,85.00619689225596,503.2374197395871,0.7514043518378262,0.9621351849333577,0.6836541088342085,286.93462145651796,85.00619689225596,503.2374197395871,330.6837382234048,128.75531365914281,546.986536506474
16,(((x12 + (Sin(Exp(x5)) * -38.39035195138719)) * -0.2963248732027336) + (((Log(Sqrt(Abs(x6))) / Sin(x4)) + 318.2925006054412) + x11)),-38.39035195138719;-0.2963248732027336;318.2925006054412,21,669.7559844432357,88.11835512683535,622.6013245666912,0.4197339372363187,0.9607489178102697,0.6086193849356976,669.7559844432357,88.11835512683535,622.6013245666912,721.0549715924664,139.41734227606608,673.9003117159219
17,(((x6 * 7.724292283399165e-2) + (x12 + ((((x12 + x0) / Log(Log(x0))) + x12) * -0.8090318369262233))) + (x11 + 352.3934121790035)),7.724292283399165e-2;-0.8090318369262233;352.3934121790035,21,352.78601127671106,70.49735513620047,494.4550512382736,0.6943517422515979,0.9685979444733539,0.6891748950101095,352.78601127671106,70.49735513620047,494.4550512382736,398.9277274007717,116.63907126026108,540.5967673623342
18,((((x12 + x5) * -0.26636429741613943) + (Exp(Sin(x5)) / Sin(x4))) + (x11 + ((Exp(Sin(x12)) / Sin(x6)) + 322.6227893905673))),-0.26636429741613943;322.6227893905673,23,363.6334546397382,70.83931395622307,517.9841479922229,0.6849536877399265,0.9684456237255268,0.6743839975351046,363.6334546397382,70.83931395622307,517.9841479922229,418.78504591410075,125.99090523058558,573.1357392665855
19,((((x12 + x5) * -0.263364935017164) + (Exp(Sin(x5)) / Sin(x4))) + (x11 + ((Exp(Sin(Exp(x5))) / Sin(x6)) + 321.0691724242642))),-0.263364935017164;321.0691724242642,24,371.4997257107166,56.13534945675355,508.0772041690268,0.678138474066572,0.9749952979478024,0.6806117160026626,371.4997257107166,56.13534945675355,508.0772041690268,429.04921225787746,113.68483600391446,565.6266907161877
20,((((Exp(Sin(Exp(x5))) / Sin(x4)) + 182.24992660807462) + ((x12 + x5) * -0.15126844633257083)) / Sqrt(Abs(Sqrt(Abs(Log(Sqrt(Abs(Sin(Log(Log(Sqrt(Abs((x4 + x12)))))))))))))),182.24992660807462;-0.15126844633257083,31,531.3105797898479,55.94123873817084,625.6380537397073,0.5396808607904667,0.9750817618378514,0.6067104315097698,531.3105797898479,55.94123873817084,625.6380537397073,596.0537521554039,120.68441110372684,690.3812261052633
21,((((Exp(Sin(Exp(x5))) / Sin(x4)) + 36.479198129984375) + Sqrt(Abs((x1 * (80.52199934285022 + (x12 * -0.10997908200859761)))))) / Sqrt(Abs(Sqrt(Abs(Log(Sqrt(Abs(Sin(Log(Log(Sqrt(Abs(x6))))))))))))),36.479198129984375;80.52199934285022;-0.10997908200859761,33,532.7802792361387,24.457204278759914,645.3518061892233,0.5384075362798182,0.9891058822660175,0.5943179417181896,532.7802792361387,24.457204278759914,645.3518061892233,604.5988612450617,96.27578628768295,717.1703881981464
22,(18.239596424321554 + ((((Exp(Sin(Exp(x5))) / Sin(x4)) + 31.940433466168766) + Sqrt(Abs((x1 * (-72.44905783157488 + (x12 * 0.1003149106788959)))))) / Sqrt(Abs(Sqrt(Abs(Log(Sqrt(Abs(Sin(Log(Log(Sqrt(Abs(x6)))))))))))))),18.239596424321554;31.940433466168766;-72.44905783157488;0.1003149106788959,35,535.0636183515028,23.41113491067464,647.6693496611928,0.5364292871425178,0.9895718391564267,0.5928610839286099,535.0636183515028,23.41113491067464,647.6693496611928,612.0120990753489,100.35961563452074,724.6178303850388
