Complexity,Loss,Equation
1,0.00022729844,"0.08261527"
2,0.00022729843,"sqrtabs(0.0068253386)"
5,0.00010883162,"0.30229262 / (x0 + 2.720799)"
6,0.000108824184,"sin(0.30229262 / (x0 + 2.720799))"
7,0.00010882079,"9.301054 / ((x0 * 30.76288) + 83.85363)"
9,9.280347e-5,"27.659351 / (((x0 * 55.622158) + x1) + 244.72572)"
10,8.938937e-5,"((x5 * log(x1)) + 15.279559) / (x1 + 150.3223)"
11,7.120016e-5,"26.384264 / ((56.4485 * (x0 - x5)) + (x1 + 235.02414))"
13,6.804866e-5,"(x3 + 26.384264) / ((56.4485 * (x0 - x5)) + (x1 + 235.02414))"
14,6.702071e-5,"(sqrtabs(x5 * x1) + 26.384264) / (((x0 * 56.4485) + x1) + 235.02414)"
15,6.575946e-5,"(x3 + (x7 + 26.384264)) / (((x0 - x5) * 56.4485) + (x1 + 235.07076))"
16,6.387271e-5,"(x3 + ((x5 * sqrtabs(x1)) + 26.384264)) / (x1 + ((x0 * 56.478966) + 235.07076))"
17,6.385022e-5,"(x3 + (x3 + (x7 + 26.384264))) / (((x0 - x5) * 56.478966) + (x1 + 235.07076))"
18,6.1253675e-5,"(sqrtabs((x4 + x3) + (x5 * x1)) + 26.384264) / (x1 + ((x0 * 56.478966) + 235.07076))"
19,6.0429036e-5,"(sqrtabs(sqrtabs(x1 * (x3 + (x5 * 56.478966)))) + 26.384264) / (((x0 * 56.478966) + x1) + 235.07076)"
20,5.842467e-5,"(sqrtabs(x0 * ((x4 + x3) + (x5 * 56.478966))) + 26.384264) / ((x0 * 56.478966) + (x1 + 235.07076))"
22,5.324451e-5,"((x0 + (exp(x5 + x0) * ((x4 + x3) + x5))) + 23.91758) / (((x0 * 83.25777) + x1) + 200.40643)"
24,4.650289e-5,"((x0 + (exp(x5 + x0) * (x7 + ((x4 + x3) + x5)))) + 23.91758) / (((x0 * 83.25777) + x1) + 200.40643)"
27,4.218206e-5,"((((((x5 + x4) + x5) + (x0 + x3)) * ((x0 + x0) + x0)) + -1.1737024) + 14.840287) / (((x0 * 94.39526) + x1) + 94.39526)"
29,3.722591e-5,"((((x0 + x5) + (((x3 + x5) + x4) + x7)) * (x0 * 2.2985222)) + ((x5 + -1.1737024) + 14.840287)) / ((x0 * 86.1513) + (x1 + 94.39526))"
31,3.5930876e-5,"((((x0 + x5) + (((x3 + x5) + x4) + x7)) * (x0 * 2.2985222)) + (((x3 + x5) + -1.1737024) + 14.840287)) / ((x0 * 86.1513) + (x1 + 94.39526))"
33,3.4172732e-5,"((((((x0 + x5) + (((x3 + x5) + x4) + x7)) * (x0 * 2.2985222)) + (x5 + (x10 + x0))) + -1.1737024) + 14.840287) / ((x0 * 97.67483) + (x1 + 94.39526))"
35,3.4127177e-5,"((((((x0 + x5) + (((x3 + x5) + x4) + x7)) * ((x0 + 0.0021477973) * 2.2985222)) + (x5 + (x10 + x0))) + -1.1737024) + 14.840287) / ((x0 * 97.67483) + (x1 + 94.39526))"
