id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(t0 * ((x0 / t1) + Sqrt(Abs(((Abs((t2 / x3)) ^ x1) + ((Abs(Sqrt(Abs(x3))) ^ t3) / x1)))))),250.34372919547502;-114.82648690906225;-2.07804245374055;-6.968224293207103,19,2234.626430949352,10479.944785479916,0.984374581282386,0.8630113034277662
